case_number,source,prompt,evaluation_seed,celebrity
233882,mscoco,A small red plane sitting on top of an airport tarmac.,47582,
399570,mscoco,A man and a woman eating lunch outside while sitting under a large umbrella.,59359,
546388,mscoco,A man standing next to a red motorcycle next to a orange van.,23575,
27917,mscoco,A road sign next to a car in a city,38159,
338067,mscoco,A construction sign sitting in the middle of a road.,2835,
52233,mscoco,Two people having a conversation while holding red umbrellas.,47358,
125936,mscoco,People in a grocery story that sells fruit and drinks.,2567,
518203,mscoco,A large passenger jet taking off from an airport runway.,35658,
231685,mscoco,A bird walking along a beach with a rock it its mouth.,1507,
253835,mscoco,A woman and a small child watch a train as it passes.,3114,
82821,mscoco,Paddle boats parked at the edge of a river or lake,37794,
5724,mscoco,The plate full of food is sitting on the table.,52078,
448365,mscoco,"Youngster on a skateboard, trying simple tip up stunt.",1530,
465878,mscoco,a surfer catching a gnarly wave in the swell,70856,
490629,mscoco,A street scene with many people on motorbikes.,13779,
219820,mscoco,A small boat is going down the river in front of colorful trees.,63814,
365099,mscoco,A man riding a snowboard down a snow covered slope.,80335,
810,mscoco,a sandwich in a plastic food basket on a table,40515,
9813,mscoco,A woman guiding a horse that is pulling a carriage,75198,
534122,mscoco,A man in white swim trunks preparing to go in the water.,11662,
377005,mscoco,A cat laying on top of a wooden shelf with boxes.,36867,
560143,mscoco,A woman is hitting the ball with a tennis racket on the tennis court.,63083,
397693,mscoco,some bananas with some stickers and red ends,84106,
91263,mscoco,A woman making sandwiches on a kitchen counter top.,29511,
358191,mscoco,a bath room with two sinks a large mirror a bath tub,99274,
107800,mscoco,a blue and yellow train and some people and a building,97793,
328026,mscoco,A man puts neck ties up on a display.,43505,
368727,mscoco,Post with numerous traffic signs in large city setting.,82295,
578522,mscoco,A crossroads sign with a car parked nearby.,32975,
515854,mscoco,A group of people boarding a passenger jet up stairs.,57591,
300972,mscoco,three people on a gravel ground playing frisbee,69014,
330611,mscoco,A red-shirted skater doing tricks in a skate park.,96825,
428125,mscoco,four scenes with each showing a smiley face doll,45582,
180580,mscoco,Broccoli and other vegetables are in a tray on the table.,49772,
268770,mscoco,there are many rocks on the side of this road,94164,
94376,mscoco,A large black and brown dog sitting in  a dog bead.,25136,
310618,mscoco,A cow attempting to get water from a leaking pipe.,49640,
346589,mscoco,A man that is on his knees with a snowboard.,92024,
156126,mscoco,A fighter jet flying through a cloudy sky.,88370,
363875,mscoco,A man that is sitting on a moped.,89481,
421206,mscoco,The black and white cat lies next to a pair of sneakers.,8652,
243491,mscoco,A collection of military airplanes sit in a hanger for display.,12996,
529344,mscoco,Two men riding horses near a wooden fence.,20614,
116017,mscoco,Two well dressed standing together while on writes a note.,44899,
433044,mscoco,a close up of a plate of food with broccoli,29456,
46077,mscoco,a motor bike carrying very many people on the street,14926,
274451,mscoco,Several people are standing on a city street.,14755,
343466,mscoco,An empty kitchen in a house with a window in the corner.,24172,
11625,mscoco,A woman about to catch a frisbee on a beach.,55698,
276195,mscoco,A giraffe in a grassy field near a hill.,81014,
175356,mscoco,A team is playing baseball in a field.,85338,
30667,mscoco,Dog lying on bottom of enclosed area with people.,72275,
82933,mscoco,A brown cow standing on a field with long horns.,49917,
94940,mscoco,A red vase sitting on top of a glass table.,27956,
293468,mscoco,"A yellow, red, and silver train makes its way to the loading platform.",23436,
156889,mscoco,People on a boat with two males under an umbrella.,79932,
549780,mscoco,A purple gloved hand holds out a hot dog bun that has chili on it.,96680,
306582,mscoco,A group of cows standing next to a  line of laundry drying.,77364,
358195,mscoco,A little girl wearing pajamas is riding on a skateboard.,93907,
398792,mscoco,Two giraffes grazing from feeder next to trees.,81820,
52386,mscoco,A giraffe grazing in pen next to a tree trunk.,46625,
229295,mscoco,A woman standing on a boat squirting mustard on a hot dog held by a man standing on another boat,39534,
149252,mscoco,Two zebras in the standing next to each other rubbing noses.,89895,
458613,mscoco,Two cars driving down a street next to a green bus.,41940,
354321,mscoco,two long horned steers on the prairie enjoying themselves,78702,
485027,mscoco,A tennis player is serving a tennis ball.,1495,
84018,mscoco,A photo of a skinny road between buildings.,60186,
183701,mscoco,Three giraffes are feeding from white buckets that are hanging from a fence.,67551,
265313,mscoco,Two cat lying on a floor playing with each other,277,
84749,mscoco,A cat curled up in the shade on a door stoop.,30259,
330037,mscoco,Three dogs of different colors laying on top of the sofa.,24990,
152870,mscoco,A giraffe standing on a grass covered field.,89949,
326667,mscoco,a white bird flies low over the water,76831,
22371,mscoco,a man sitting at a desk in front of a laptop computer,47886,
495419,mscoco,This is a cup full of toothbrushes with a tube of toothpaste nearby.,36169,
557107,mscoco,A beautiful woman laying on top of a bed in lingerie.,8280,
84474,mscoco,A boat dock with two planes floating on the water.,62302,
359136,mscoco,A young woman is lying on a bathroom floor with her legs on the bathtub.,6011,
29056,mscoco,A sign for a state fair is under a street sign.,10277,
189245,mscoco,View of a snow capped mountain above trees and a bench.,88028,
439398,mscoco,A toilet in a bathroom with other bathroom accessories.,30762,
443453,mscoco,A woman in a blue outfit holding a tennis racquet.,98898,
131942,mscoco,there is a young boy eating a candy and taking a picture,66464,
69496,mscoco,A plate full of food is ready to be eaten.,77607,
101948,mscoco,A man in glasses is adjusting his tie.,51220,
569849,mscoco,A goat stands in front of a man poorly dressed.,11148,
186036,mscoco,a person on the back of a parked truck,64005,
134503,mscoco,"A canoe in water, with one person swimming.",31267,
554340,mscoco,A half eaten doughnut sitting in the middle of a street.,61007,
359442,mscoco,A set of five train tracks in front of a graffiti covered wall.,91144,
440354,mscoco,The fire hydrant next to plants is painted silver.,78783,
10386,mscoco,Guy takes a picture with his back to the river and mountains,57983,
497021,mscoco,Yellow 'DIP' sign along a small town street.,92685,
370315,mscoco,A person working in an office is talking on cellphone.,84811,
140545,mscoco,Large spread of many different kinds of food.,5155,
181586,mscoco,A black and white cat sits near a window looking outside.,44024,
280761,mscoco,A girl in a red dress working on a laptop.,83965,
34257,mscoco,A market display case filled with different colored vegetables.,21870,
262686,mscoco,A man pointing at some food on a trey.,53071,
156102,mscoco,A man petting his dog on a boat.,80693,
267940,mscoco,A ferry the is pulling into the dock for off loading.,51428,
550713,mscoco,A brown dog standing on top of a bed,40717,
171753,mscoco,An orange cat sitting on top of a white bench next to a bike.,27522,
234572,mscoco,A person on a skateboard on the edge of a ramp.,7025,
281017,mscoco,"A bathroom with a sink, toilet and bathtub.",18236,
571564,mscoco,A tennis player is holding his racket and waiting for the ball.,14233,
136938,mscoco,A tray containing five different flavors of donuts.,86544,
255096,mscoco,A large jetliner sitting on top of an airport tarmac.,3685,
511554,mscoco,A woman posing behind several bunches of bananas,23127,
337987,mscoco,Colorful bird sitting on a branch of a tree.,17747,
376603,mscoco,A birthday cake that depicts a small mountain with cars driving up it.,75913,
15260,mscoco,A cake cover is made to look like a wire birdcage.,91445,
41119,mscoco,A traffic light at an intersection with a skyscraper in the background.,47721,
401384,mscoco,Signs at a resort pointing in many directions,96281,
368117,mscoco,A couple of traffic lights sitting under a cloudy sky.,50668,
65465,mscoco,A mother elephant bumping her trunk against her baby's forehead.,5774,
4395,mscoco,A man in a shirt and tie motioning with his hand.,88825,
196995,mscoco,A large brown bear laying on top of a giant rock.,37971,
48044,mscoco,a person sitting at a table with a laptop,321,
71215,mscoco,A family riding on a horse and buggy ride near the White House.,24816,
98141,mscoco,a person riding a horse with trees in the back ground,78639,
100098,mscoco,A woman on a brown and white horse rides near trees.,37201,
431199,mscoco,A phone that is laying next to a stocking cap.,24269,
363134,mscoco,A man standing outside of a green train.,56821,
307480,mscoco,An orange tree filled with oranges next to a building.,16982,
562592,mscoco,A person that is driving on the street.,90309,
175469,mscoco,A couple of boats floating on top of a body of water.,88523,
151808,mscoco,a train is passing a lake by a mountain,99548,
566920,mscoco,A cooked italian pie is on round white plate on the table with silver spoons and forks randomly scattered around it.,18249,
48185,mscoco,A clean bathroom with black marble counter top.,32965,
117543,mscoco,A large commercial aircraft flying in the sky,31042,
440400,mscoco,A woman is standing on the sidewalk with an umbrella.,21473,
152886,mscoco,A black and white image of a woman catching a bird,30785,
369776,mscoco,A traffic sign sitting next to a sidewalk on a street.,91779,
205782,mscoco,A double decker bus sitting on the side of the road.,95939,
52507,mscoco,A person that is going out in the water.,97469,
507326,mscoco,a very old gas pump in a store,87306,
219904,mscoco,A large giraffe standing in front of a lush green wilderness.,67983,
387136,mscoco,a bus with some decorations all over the side of it,481,
123017,mscoco,a wooden desk outdoors with pink flowers in front of it.,66864,
365503,mscoco,A bath room with an old fashioned looking tub.,62909,
186721,mscoco,there re many people watching a man on a skateboard,20502,
474465,mscoco,A guy reaches for a Frisbee at a beach.,66887,
307034,mscoco,A baby feeding cake to a man with a fork.,21033,
507301,mscoco,A cat sits on an open laptop.,11003,
72833,mscoco,A person riding a surfboard on a wave in a wet suit.,64159,
63958,mscoco,A young zebra is sniffing the ground in a dusty area.,13068,
580029,mscoco,A traffic light hanging off of a metal pole.,98138,
107661,mscoco,Two men are playing Frisbee together on a field.,66164,
109942,mscoco,A Street sign standing next to a palm tree.,18200,
320632,mscoco,There are several zebras standing close to each other.,57912,
494404,mscoco,A traffic light sitting in the middle of a flooded street.,27199,
177069,mscoco,Man lounging on a boat giving a thumb up.,64582,
411840,mscoco,"Two tennis players, walking in opposite directions in between plays.",64698,
297078,mscoco,there is a male skier that is going down hill in bad weather,84445,
221095,mscoco,"A living area with a desk, laptop and surfboard.",60240,
160260,mscoco,an image of a banana tree in the air,8772,
200717,mscoco,Adult man on grassy field playing disc game.,88717,
573853,mscoco,A pizza with thick crust sitting on top of a pan.,21009,
173142,mscoco,Giraffes standing in and around a cave area.,24649,
171809,mscoco,a close up of a cat laying on a bench,37204,
356293,mscoco,a young female throwing a red Frisbee in a grassy area,38827,
382406,mscoco,A woman is walking a dog in the city.,60951,
338452,mscoco,A bird is standing upright in the water and leaves.,31058,
341164,mscoco,A man who is riding on a skateboard.,32008,
329494,mscoco,Two giraffe standing next to a tree covered hillside.,14392,
66336,mscoco,A woman holding a pink umbrella over her left shoulder.,43871,
199133,mscoco,A table topped with lots of different ingredients for food.,86800,
227428,mscoco,A dog sitting on a couch under a blanket.,1412,
278760,mscoco,A large jetliner flying over a tall building in the sky.,15015,
464251,mscoco,A small red bird perched by a wooden flower box,28173,
167240,mscoco,A vase siting on top of a wooden shelf near a map.,99526,
465357,mscoco,The apples on the table are being peeled.,61841,
283028,mscoco,A small cat is standing near the computer keyboard.,24370,
523217,mscoco,Two people are cutting into a cake at a celebration.,55417,
384242,mscoco,I think that the sport that the guy is doing is called windsurfing.,28147,
565391,mscoco,A jeep with a dead bird on the windshield.,306,
288762,mscoco,"A square plate of carrots, spinach and more.",86559,
83768,mscoco,a laptop sitting in a chair next to a big tv,79638,
158292,mscoco,A group of women cooking in a restaurant kitchen.,93256,
513724,mscoco,People stand and look at a real painted elephant.,92545,
132776,mscoco,A man riding an elephant in the jungle.,41806,
87328,mscoco,A girl sits on a pillow thinking and writing into a notebook.,75040,
510449,mscoco,A brown bear walking in an open area.,2372,
369840,mscoco,A group of man riding a skateboard down a street.,17962,
154884,mscoco,MAN STANDING NEAR TABLE WITH A BASKET OF APPLES,59082,
145751,mscoco,A man sitting at a table wearing a shirt and tie smiling.,25624,
534271,mscoco,Several different pots place on a stone floor.,39907,
79356,mscoco,A group of people riding on the back of an elephant.,782,
531970,mscoco,A red fire hydrant mounted to the side of a building.,46526,
474003,mscoco,A bathroom with outdated fixtures and a clothes hamper in the middle of the floor.,97153,
441156,mscoco,Men on a safari with an elephant and photo equipment.,55915,
523782,mscoco,A cardinal perches on the side window mirror of a parked sedan.,614,
517548,mscoco,A charming country bathroom includes a hotel style wall hung blowdryer.,61528,
128939,mscoco,a car is stopped in the street for people to cross,77456,
78060,mscoco,A man and young child stand in the snow giving thumbs up.,48527,
560025,mscoco,A toilet that has a Harry Potter themed lid.,46809,
230056,mscoco,A flock of birds walking along a beach near water.,55108,
176519,mscoco,A man standing in the ocean next to a young child.,87774,
147979,mscoco,a man on a motorcycle that is in some grass,44315,
334416,mscoco,A child standing in a room with various paintings and a bed.,35028,
241129,mscoco,Two hot women laying in bed together next to pillows.,94490,
305004,mscoco,A young man riding a white surfboard on top of a wave.,23765,
358982,mscoco,A small child wears a helmet while riding a skateboard,80281,
137085,mscoco,Three pedestal plates holding oranges on a table.,15582,
174004,mscoco,A yellow work truck parked in tall grass.,1671,
393478,mscoco,The green and yellow train is rounding the bend of a track.,50239,
314328,mscoco,A clean white toilet in a stall with a chrome toilet brush.,72356,
370929,mscoco,a silver and black train on its track and a red light,14360,
557672,mscoco,A woman walking down a street holding an orange umbrella.,32441,
440900,mscoco,A her of black and white cattle standing on a field.,94588,
506540,mscoco,A giraffe standing next to a palm tree.,15388,
176696,mscoco,A white plate topped with a couple of donuts.,22605,
83844,mscoco,a sign a street a green car and a person with a black umbrella,54338,
499226,mscoco,A cat laying in a chair next to two remote controls.,40997,
158084,mscoco,A child's train traveling down tracks with lots of children riding on it.,88203,
483447,mscoco,A can laying in a sink drinking water from the tap.,53478,
576966,mscoco,A group of raft boats sitting on a river side.,70330,
266400,mscoco,a row of motorcycles parked on a city street,28502,
345618,mscoco,A picture of some food on a plate.,24096,
520659,mscoco,A white tent with a row of surfboards sitting under it.,51946,
78865,mscoco,A railroad train passing a field of cows,55797,
258141,mscoco,A man laying on top of a bed inside of a train room.,62919,
258702,mscoco,A rainy day at the bus station in the old section of town.,45290,
471641,mscoco,A smiling man in a nice hat in a car.,83883,
231831,mscoco,A black and white cat sitting on top of a chair.,2681,
158563,mscoco,A man standing next to a yellow fire hydrant.,94397,
268710,mscoco,Two zebras are standing together side by side.,29472,
475923,mscoco,A black and white dog sleeps in front of a blue door.,99158,
314541,mscoco,A large green field with a bench in the foreground.,81871,
318415,mscoco,An old brick building along side of a river,12107,
166521,mscoco,A room that has two televisions in it.,6913,
174887,mscoco,"close up of a microwave, oven, and a range",52456,
264599,mscoco,A crowded city street with lots of people walking around.,85110,
252459,mscoco,A picture of a window opened and something on it.,27580,
546164,mscoco,Two zebras in the dirt by a group of trees,15767,
200324,mscoco,A red stop sign with a white street sign posted under it.,79856,
160276,mscoco,A car parked before a red traffic light.,91989,
74789,mscoco,A silver train passing under high beams and trees.,37306,
78522,mscoco,A sheep standing in the middle of a field.,8579,
194158,mscoco,A tour bus downtown with yoga ads all over it.,32785,
141197,mscoco,a woman is standing in a room taking a picture of herslf,89631,
319285,mscoco,A bathroom with a bathtub sitting next to a toilet.,82937,
155974,mscoco,A gray cat on top of a fridge with some foodstuffs,84969,
406426,mscoco,a close up of many different vegetables on a table,20684,
388643,mscoco,an aerial view from a planes window of clouds and a sunset,77190,
374947,mscoco,a stop sign altered so it says 'stop hammer time',80761,
198768,mscoco,A man with a tennis ball in one hand and a tennis racket in the other.,63003,
93735,mscoco,A bunch of kids skateboarding off of various objects in a skate park.,2275,
129707,mscoco,A person holding an old phone showing it to the camera.,22779,
541813,mscoco,A chair sitting under a picture hanging on a  wall.,82411,
468736,mscoco,A close-up of a plate of pasta and meat with a piece of broccoli.,44847,
495088,mscoco,A bird is flying over some rocky water.,57390,
181488,mscoco,A room filled with wooden furniture and white walls.,31201,
42492,mscoco,A kitchen with a center stove top island.,96523,
88748,mscoco,A water fountain sitting in the middle of a lot of green plants.,87533,
435751,mscoco,Benches on a beach being washed over by waves.,45314,
69944,mscoco,"a red, blue and tour bus with people standing outside of them",60601,
102589,mscoco,Five doughnuts are left in the open box.,22828,
52996,mscoco,A group of women in military outfits helping other women in a kitchen.,99809,
459575,mscoco,A white polar bear standing on top of a rocky mountain.,14777,
376278,mscoco,A zebra is lying on the ground with other zebras.,57486,
566470,mscoco,A sandy area with two boats and a cloudy background.,32982,
308785,mscoco,A silver passenger train traveling down train tracks near a field.,85402,
107405,mscoco,A plate topped with two pieces of cake and strawberry.,12704,
549225,mscoco,A group of horsss running around a field.,45399,
163258,mscoco,A white toilet sitting in a bathroom next to a wall.,33914,
472375,mscoco,A small black and brown dog sitting next to a motorcycle.,40497,
571931,mscoco,A group of three young men holding an umbrella.,38293,
26176,mscoco,A person is walking through the snow on skis.,14249,
99067,mscoco,A person sitting at a table with a carrot.,78470,
303210,mscoco,Two skateboarders performing a trick on a ramp.,30447,
546222,mscoco,A man with a beard is close to a farm animal.,84683,
313783,mscoco,"A plate of food featuring burger patties, potatoes and carrots.",53340,
369470,mscoco,A bunch of cars that are parked in front of coin meters.,82868,
136920,mscoco,"A bathroom with a sink, toilet, and window.",67062,
94538,mscoco,Three elephants and a zebra standing outdoors together.,17017,
524533,mscoco,"An open roofed, double-decker tour bus displaying a vivid ad across one side enters a downtown intersection.",92823,
76107,mscoco,A small boat in the ocean with four seagulls standing on it.,4205,
209015,mscoco,A large giraffe sticking its head into a vehicle.,10263,
418251,mscoco,A painting of a yellow train car sitting on train tracks.,75741,
225405,mscoco,Two boys are playing with a soccer ball.,49761,
374629,mscoco,A brown and white cow standing in the middle of a gravel path.,65180,
489909,mscoco,"A crate with cucumbers, oranges and a banana in it.",60535,
259056,mscoco,a man flying through the air while riding a snowboard.,90349,
192457,mscoco,A donut on a plate with a fork and knife.,58928,
521133,mscoco,THERE ARE TWO PUG DOGS THAT ARE SITTING ON THE BENCH,99978,
516641,mscoco,a small cup of oats revolution oatmeal with apples,41360,
269033,mscoco,A person with a skateboard on a street.,19699,
219655,mscoco,a big blue truck sitting on the snow next to some trees,94345,
153578,mscoco,A woman walking down a street topless holding an umbrella.,92970,
86320,mscoco,A bathroom sink sitting under a large mirror.,86673,
347695,mscoco,A blonde woman adjusting a mans neck tie.,18694,
316112,mscoco,A huge group of scattered out sheep are in the field.,41701,
190156,mscoco,A black and white cat eating out of a white coffee cup.,33389,
109924,mscoco,The cake is in the shape of a long train.,93443,
354098,mscoco,This toilet has a lot of wadded up tissue paper in it.,4382,
321543,mscoco,A pan filled with broccoli and beef and oil.,25018,
344410,mscoco,A couple of men that are standing in the grass with a frisbee.,34624,
122051,mscoco,a couple of buildings that has some cars outside of them,95651,
438077,mscoco,A man standing next to two black cows in a field,36916,
375509,mscoco,A laptop computer sitting on top of a desk near a monitor.,53589,
276638,mscoco,People riding snowboards down a snow covered road.,56067,
475710,mscoco,An airplane at the gate in an airport.,63318,
137619,mscoco,This is a bird looking in the direction of a tree.,37399,
283268,mscoco,A white plate topped with a toy hot dog in a toy bun.,22175,
223746,mscoco,A man standing in a bathroom not wearing a shirt.,68867,
308388,mscoco,Traffic drives down a street on a green light passed tall buildings.,2994,
319469,mscoco,A couple of brown and white cows standing on a  field of grass.,31966,
447991,mscoco,A small bus driving down a street next to a sidewalk.,80079,
188136,mscoco,Table with water pitchers and bowls of fruit against the wall in huge kitchen,89400,
349622,mscoco,A man is skateboarding up a ramp in a skatepark.,75126,
521348,mscoco,A squinting dog on a brick patio sniffs a cup of coffee.,33539,
528404,mscoco,A picture of a train coming out of a house.,32434,
276720,mscoco,An empty street with brick buildings and cars.,19410,
278290,mscoco,To men in cloaks ride skateboards down the sidewalk.,8983,
110330,mscoco,a crowd of people getting on a  tour bus,83591,
287874,mscoco,A passenger train travels down the tracks at a stop.,12291,
143387,mscoco,The skier in the helmet moves through thick snow.,88337,
507037,mscoco,a gathering outside on the lawn of city hall,75092,
486770,mscoco,people gathered around a table getting slices of pizza.,91994,
425522,mscoco,A pile of luggage sitting inside of a building next to a bench.,73504,
441323,mscoco,"A figurine of a chicken wearing a chain-mail helmet, a pink greeting card, and a pile of oranges.",35298,
484551,mscoco,THERE IS A PERSON THAT IS SITTING IN THE BOAT ON THE WATER,69637,
410932,mscoco,A red stop sign sitting on the side of a road.,99201,
489339,mscoco,A woman is wearing a wetsuit while holding a surfboard.,86590,
503765,mscoco,Two vintage cars are parked at a car show.,36271,
539453,mscoco,People watch an ultimate frisbee game in the park.,11516,
422522,mscoco,some people are watching two people playing tennis,98265,
545293,mscoco,A single park bench is by small trees.,62601,
392985,mscoco,An elephant stands in front of a watering hole in his habitat.,60471,
114790,mscoco,A small child standing with a toothbrush in hand.,18189,
344881,mscoco,A cat sitting on a chair in a room.,43047,
190362,mscoco,A person pushing a cart with luggage on it.,82743,
234963,mscoco,A rural city has some food trucks on the corner.,59375,
285929,mscoco,Two animals are walking through the tall grass of the woods.,21112,
257996,mscoco,The unfinished room has tools and construction materials scattered about.,57183,
526030,mscoco,A kitchen has a stove with cupcakes on top of it.,81974,
308828,mscoco,A street sign sitting on the side of a road next to a tall brick building.,53607,
160703,mscoco,A table topped with two pizzas covered in sauce and toppings.,74816,
125645,mscoco,A group of buses sitting in a rural area.,43033,
138549,mscoco,A white plate on top of a table covered in food.,44661,
383185,mscoco,Several condiments on a tray in a kitchen.,87145,
288955,mscoco,Shaggy dog gets dinner served on a plate.,96966,
301837,mscoco,"A long empty, minimal modern skylit home kitchen.",65989,
402410,mscoco,A person jumping down a snowy hill on a snowboard.,45144,
342387,mscoco,A group of people preparing food in a kitchen.,34982,
227960,mscoco,A mostly empty dish of brussel sprouts and carrots.,3340,
201420,mscoco,A group of giraffe standing next to each other,63570,
349486,mscoco,An elephant scraping up a large tree with its tusks.,90374,
423984,mscoco,A white plate topped with pasta and vegetables surrounded by garlic bread.,78003,
242679,mscoco,"A seat under a mirror onboard a train, next to a cluttered counter.",15400,
548464,mscoco,A green traffic signal at an intersection in a town.,92182,
519094,mscoco,A grey and white cat next to a blanket and shelf with blue bottle.,90813,
170716,mscoco,"The girl is cutting pizza in her kitchen, the melted cheese clinging  to the knife.",84398,
168580,mscoco,A person sitting on a motor bike on a street.,44171,
46463,mscoco,A hand holding a sandwich above a plate.,58777,
526371,mscoco,a person with a hat and some ski poles,33636,
513809,mscoco,Two cows that are together in a field.,92558,
194786,mscoco,there is a man that is throwing a frisbee between his legs,26122,
449921,mscoco,"An old photograph of three baseball players, one with a bat.",861,
5356,mscoco,A passenger plane that is parked on the runway.,53903,
355756,mscoco,a store sits in front of a fire hydrant,18958,
153013,mscoco,A boy touches a frog on an orange Frisbee.,20894,
222879,mscoco,a truck is parked at a campground with snow on it,67912,
355228,mscoco,A small white mouse sleeping on top of a remote control.,78415,
285597,mscoco,The shelve has a lot of donuts on it,4949,
299548,mscoco,A train is pulling into the train station.,4279,
254965,mscoco,Two giraffe standing and sitting next to each other.,62705,
363654,mscoco,A fire hydrant buried in a pile of snow next to a run down building.,86527,
451877,mscoco,A small plain looking rest room with a tub and toilet.,2898,
150208,mscoco,"A dinner table with salad, pizza and wine on it",22623,
358019,mscoco,A baseball player throwing a baseball on a field.,50043,
538423,mscoco,a close up of a bird with a blurry background,97069,
516476,mscoco,A bus driving down a street next to a white van.,9085,
569096,mscoco,an elephant walks alone through some bushy grassland,60409,
134542,mscoco,"A newspaper covered in candy, fruit and goodies.",46664,
209757,mscoco,A man on a skateboard on a ledge.,48271,
523819,mscoco,a stop sign a white and green street sign and some trees,24596,
269918,mscoco,a man and a cat lying on a couch,57952,
551383,mscoco,The person on a bike is under an umbrella to protect herself from the rain.,67949,
42534,mscoco,"""Head shot"" of a zebra against a stark background.",72639,
498994,mscoco,A piece of luggage filled with clothing and materials.,85682,
127702,mscoco,A man hiking through a snow covered forest,93108,
221547,mscoco,a couple on a subway looks at each other,85826,
252008,mscoco,A zebra standing on top of a lush green field.,90046,
522782,mscoco,A triple screen computer set up on a desk next to a bed,84708,
236338,mscoco,Many elephants being paraded through an area of spectators.,95901,
402528,mscoco,A jar of mustard next to a small plate of a sandwich,13711,
404229,mscoco,A stop sign with an oriental symbol above the English version.,956,
160004,mscoco,Double decker buses pass Big Ben in London.,4453,
383282,mscoco,A couple of zebra standing next to a giraffe.,86797,
66841,mscoco,"A whimsical artistic toaster has eyes, a mouth, a nose, spoon feet, spoon ears, and a mixing beater tail.",12429,
361831,mscoco,A large sign hanging on the side of a metal structure.,23422,
358494,mscoco,Three horses in their pasture on a farm.,99668,
103548,mscoco,A herd of animals traveling down a country road surrounded by a lush green landscape.,77486,
432619,mscoco,The container on the sink is holding flowers and a toothbrush.,78508,
546829,mscoco,A small white dog on a wooden bench.,55689,
465093,mscoco,A cat leaning up against a white door in a room.,85550,
22680,mscoco,A man with a green tie has his arms around the shoulders of two boys.,19265,
401614,mscoco,A cat crawling into a white toilet seat.,67018,
522727,mscoco,A man poses for a picture in a nice dinner jacket.,80705,
528731,mscoco,A fire hydrant sitting on the side of the road.,41363,
317087,mscoco,A red fire hydrant sitting on a slab of cement in a patch of grass.,49468,
493206,mscoco,A white bowl filled with beef and broccoli soup.,45953,
92765,mscoco,A bunch of bananas are sitting on table at the market.,28020,
533013,mscoco,A white polar bar chewing on it's hand.,46646,
403891,mscoco,A couple of boys playing soccer in the rain.,81032,
549560,mscoco,A street next to two road blocks and a blurry object.,79804,
20307,mscoco,A bicycle sitting beside a black door and steps.,92335,
143671,mscoco,A bunch of fresh carrots still covered with dirt in a basket.,70769,
99645,mscoco,A cat next to a television in a room.,73306,
59949,mscoco,a white cat covering itself with an umbrella,1180,
185472,mscoco,The train is approaching and a man is getting off his bicycle.,84662,
177856,mscoco,A crowd of people riding on top of a yellow and white boat.,48130,
131556,mscoco,a man skiing along a rail on the snowy hill,99060,
143503,mscoco,Two men are on horses in the street near other people.,89697,
568290,mscoco,A red extra long bus driving down a stone covered walkway.,34172,
559051,mscoco,Several giraffes are gathered around a tree stump near a pond.,13969,
372683,mscoco,A man and woman throwing a frisbee on the beach.,49490,
289712,mscoco,A large room with many stacks of suitcases.,26082,
158421,mscoco,a sky lift for skiers coming down the mountain,27371,
248051,mscoco,A man riding a skateboard on top of a sidewalk.,46774,
15017,mscoco,A tennis ball is coming toward a man,24485,
149196,mscoco,A pile of stuffed animals hanging from the ceiling of a store.,61723,
288685,mscoco,a sheep in a field with a dog and people watching,60988,
53744,mscoco,"a cutting board with a knife, tomato, and lettce on it",59304,
273645,mscoco,"Sunbathers are on a rocky beach with towels, and umbrellas.",97571,
518873,mscoco,The hotel room is cluttered with personal items.,85712,
261706,mscoco,A black and white cat laying on a couch.,13471,
460944,mscoco,A toilet and toilet paper roll sit in a partially constructed bathroom.,91224,
210042,mscoco,A zebra grazing on top of a grass covered field.,17641,
154095,mscoco,A white bed with a rucksack and bag on it.,64340,
200775,mscoco,A man is holding a sandwich while sitting at a dinner table.,13599,
97249,mscoco,The red tow truck is pulling a yellow double decker bus.,75526,
453438,mscoco,A large stuffed bear on display in a room.,82416,
205247,mscoco,A long white red and blue bus driving down a street next to trees.,26726,
391689,mscoco,An old truck and old car buried in snow in a winter yard,57566,
66561,mscoco,Couple of sheep relaxing in a fielder brown,93588,
130699,mscoco,"Several men are playing sports on a field near some trees, wall, bus, and several buildings in the background.",85833,
423742,mscoco,A small laptop with a cat laying behind the screen.,12941,
299533,mscoco,A couple of pony's standing in the middle of a forest.,68582,
545114,mscoco,A man dressed in a helmet and goggles indoors has a goofy smile on and his hand raised.,40767,
579593,mscoco,A giraffe walking through dead bushes and grass.,78292,
73,mscoco,A motorcycle parked in a parking space next to another motorcycle.,32487,
261948,mscoco,An old suitcase made into a fabric covered bench,72386,
456695,mscoco,a blue bicycle a blender sand and a person,3905,
437556,mscoco,A kitten eating food out of a dish on the kitchen floor.,6718,
16228,mscoco,There is a white horse pulling a trolley behind it.,38064,
471991,mscoco,An elaborate church with tiled floors and stained glass.,86903,
273909,mscoco,Two young women playing a game of soccer.,78569,
90020,mscoco,The city is filled with one way streets.,63233,
563797,mscoco,A large elephant standing in a forest with a red blanket on it's back.,54958,
136218,mscoco,A plane flying between two large buildings in black and white.,46615,
143554,mscoco,A young man doing tricks with his frisbee.,54262,
476664,mscoco,A small cat laying on the ground in a room.,27636,
34196,mscoco,Two desktop computer monitors sitting on a desk with a keyboard and mouse.,98292,
424633,mscoco,Some very cute sheep in a big field.,61690,
