case_number,source,prompt,evaluation_seed,celebrity
34628,mscoco,"A restroom with a toilet, sink and mirror",191,
34629,mscoco,A wooden table with utensils  in  a stone room,656,
34630,mscoco,"a toilet, sink and tub shower in a bathroom",674,
34631,mscoco,A man is preparing to throw the frisbee,443,
34632,mscoco,"A dining table, set for four, in a kitchen.",406,
34633,mscoco,A woman wearing an apron cooks while others watch.,30,
34634,mscoco,The bicycle rider rides across the dark street while a car approaches.,756,
34635,mscoco,A gentleman sitting in a black folding chair smoking a cigarette.,629,
34636,mscoco,A tiny uncoordinated bathroom lacks creativity and organization.,905,
34637,mscoco,a man holding a ski board while standing on a snow covered bank.,203,
34638,mscoco,A small bathroom with tile floor and walls.,461,
34639,mscoco,A girl sitting at a table in front of two glasses of red wine and food.,607,
34640,mscoco,A person takes a picture with their cell phone.,440,
34641,mscoco,A group of motorcycles parked in front of a one way sign.,399,
34642,mscoco,A chair and a tub in a small room.,5,
34643,mscoco,Group of men standing in front of different surfboards.,722,
34644,mscoco,A toilet sitting below a window next to a sink.,220,
34645,mscoco,Some guys ride their bikes past a row of parked bikes.,211,
34646,mscoco,a small toy truck with a cat peering through a window,286,
34647,mscoco,A kitchen filled with wooden cabinets and a refrigerator freezer.,771,
34648,mscoco,A girl in white with black hair lightly smiling,721,
34649,mscoco,A large orange and white cat laying on top of a table.,829,
34650,mscoco,A bicycle in front of a double-decker bus and Big Ben in London.,816,
34651,mscoco,A table set for two with a man in the kitchen next to it,65,
34652,mscoco,Kitchen with white cabinets and countertops and an electric stove.,592,
34653,mscoco,A man with a surfboard walking across the beach at sunset.,105,
34654,mscoco,A woman and girl looking at a laptop while sitting at a desk.,819,
34655,mscoco,A woman riding a bike down a sidewalk.,893,
34656,mscoco,A wooden counter top inside of a kitchen under lights.,550,
34657,mscoco,A picture of the inside of a kitchen.,192,
34658,mscoco,A tiled bathroom is shown in blue and light orange.,375,
34659,mscoco,a dog sitting on top of a toilet in the bathroom,334,
34660,mscoco,a black and white photo of a person siting on a motorcycle,202,
34661,mscoco,A man fixing a bike outside a car shop,469,
34662,mscoco,A kitchen with a sliding glass door and a table next to it.,117,
34663,mscoco,A group of people in the kitchen washing the dishes.,269,
34664,mscoco,"A kitchen with a cutting board, sink and a refrigerator.",687,
34665,mscoco,A white bath tub sitting under a window next to a toilet.,884,
34666,mscoco,a female snow skier in an orange jacket waving to the camera,502,
34667,mscoco,A wooden dresser sitting inside of a bedroom.,541,
34668,mscoco,a large amount of bikes parked on the sidewalk next to the road,990,
34669,mscoco,A very nice looking trolley car on a city street.,655,
34670,mscoco,A bathroom with a black towel on the side of the bath tub.,321,
34671,mscoco,Appliances and a carton of half and half are sitting on a kitchen counter.,612,
34672,mscoco,A very dirty bathroom that certainly needs some work.,398,
34673,mscoco,A person is taking a picture of a bathroom.,626,
34674,mscoco,Woman holds teddy bear against her chest with hand,402,
34675,mscoco,A bus turning down a road while people wait on it .,602,
34676,mscoco,A small bathroom filled with many white urinals.,117,
34677,mscoco,A White china cabinet filled with various items.,357,
34678,mscoco,a man checking his cell phone while riding a bike,361,
34679,mscoco,A woman walking past a bench on the street.,866,
34680,mscoco,Two blue bikes parked in front of a building.,469,
34681,mscoco,A bike parked on the side of a building in the snow.,633,
34682,mscoco,People standing in a kitchen with drinks in their hands.,177,
34683,mscoco,Multiple crates with wheels holding fruits next to a man.,834,
34684,mscoco,A residential bathroom with black tile and pink curtains.,690,
34685,mscoco,"A bathroom with towels, pictures, candles and a mirror.",723,
34686,mscoco,A woman in a bikini with a crate on her bike.,820,
34687,mscoco,Two people cutting chicken up and packaging it.,305,
34688,mscoco,A woman looking in a mirror with a variety of personal care items.,941,
34689,mscoco,A kitchen counter topped with lots of clutter.,630,
34690,mscoco,A lady is brushing her teeth while a man stands behind her taking pictures.,605,
34691,mscoco,A girl holding a teddy bear is on the ground next to a deer.,87,
34692,mscoco,A kitchenette with a clothes dryer in the corner by the window.,689,
34693,mscoco,A person in a kitchen stirring something in a pot,138,
34694,mscoco,Two people watching a cruise ship go by in the ocean.,321,
34695,mscoco,Several bicycles parked under a window with flowerpots.,121,
34696,mscoco,A man wearing sunglasses next to a shopping cart full of tennis balls.,245,
34697,mscoco,Three sinks in a bathroom of an old building.,313,
34698,mscoco,A modern kitchen with a glass of wine on the counter.,120,
34699,mscoco,A very pretty girl riding on  a skate board.,188,
34700,mscoco,a surfboard on wheels behind a bike as a trailer,383,
34701,mscoco,Three surfers holding their boards walking down the street.,711,
34702,mscoco,A mirror on a wall under a light fixture.,145,
34703,mscoco,All white kitchen with white cabinets and marble counters.,524,
34704,mscoco,Closeup of hands typing on a white keyboard.,398,
34705,mscoco,The young child is close enough to pet the cow.,429,
34706,mscoco,A group of people are riding motorcycles down the street.,611,
34707,mscoco,"A bathroom with a toilet, towels and a cat in it.",142,
34708,mscoco,a person is holding a hot dog with condiments on it,589,
34709,mscoco,A kitchen scene complete with a refrigerator and chairs.,393,
34710,mscoco,"A chef teaching two students, who are cutting cucumbers.",434,
34711,mscoco,A counter top next to a kitchen sink filled with dirty dishes.,191,
34712,mscoco,A male chef stands at a work station preparing food.,499,
34713,mscoco,There is a framed photo of women looking down hung over two urinals.,651,
34714,mscoco,a toilet with a toilet paper dispenser next to a piano,551,
34715,mscoco,Small kitchen in a personal home with dual sinks.,711,
34716,mscoco,A guy is eating a donut and drinking coffee.,942,
34717,mscoco,A kitchen filled with lots of pots and pans.,661,
34718,mscoco,A white toilet bowl in an all white bathroom,954,
34719,mscoco,a kitchen cupboard with the doors open and plates and bowls on the shelves,178,
34720,mscoco,"A small bathroom with a sink, toilet and shower.",569,
34721,mscoco,A black man in a baseball cap is tying a white man's suit tie.,171,
34722,mscoco,A SMALL ROOM WITH CLOTHES EVERYWHERE AND PACKED BAGS,502,
34723,mscoco,"A view of a luxurious bathroom toilet, sink and tub.",296,
34724,mscoco,A man riding a bike down a sidewalk next to shops.,144,
34725,mscoco,Mannequins are dressed and on display in a window.,192,
34726,mscoco,The tiny kitchen has a small refrigerator and a microwave.,323,
34727,mscoco,A young child trying to reach something on the stove.,863,
34728,mscoco,A woman in black shirt taking photograph in tiled bathroom.,462,
34729,mscoco,A kitchen with a piece of gym equipment next to a window.,635,
34730,mscoco,a toilet sits in a bathroom next to a sink,55,
34731,mscoco,An immaculate and clean kitchen with hardwood floors.,887,
34732,mscoco,A man petting giraffes in a zoo enclosure,368,
34733,mscoco,A boy with blue hair is brushing his teeth.,975,
34734,mscoco,A man cooking in a home kitchen holding tools.,10,
34735,mscoco,"A bathroom with an odd shaped mirror, wooden counter, toilet, and a bird cage",497,
34736,mscoco,A bicycle lying on a beach with the sunset in the background.,140,
34737,mscoco,A small stove top with a tea kettle on it and various kitchen things around it.,200,
34738,mscoco,Inside of a bathroom with a shower and sink.,835,
34739,mscoco,A man standing on a sidewalk talking on the phone.,394,
34740,mscoco,"A small bathroom with red walls and porcelain sink, toilet and tub.",987,
34741,mscoco,A business man has a mouse in front of him.,576,
34742,mscoco,A colorful car driving past a crowd of people on a street.,518,
34743,mscoco,"A kitchen with an oven, refrigerator, dish washer and a sink.",669,
34744,mscoco,A person riding a bike up a bridge near tall buildings.,507,
34745,mscoco,a little kid playing iwth an oar in a boat,419,
34746,mscoco,A blue and cream tiled bathroom with a stand up shower,702,
34747,mscoco,A residential eat-in kitchen with white appliances and wooden cabinets,504,
34748,mscoco,A woman sitting next to her dog and a plush toy crab.,426,
34749,mscoco,A man is pouring the contents of a pan into a bucket.,728,
34750,mscoco,A shirtless man shaving in a bathroom mirror.,861,
34751,mscoco,A black and white picture of two women in the kitchen .,455,
34752,mscoco,A girl with an umbrella standing next to stairs.,501,
34753,mscoco,A family is playing a karaoke video game.,172,
34754,mscoco,"A kitchen with a stove, grill, and ovens.",85,
34755,mscoco,A bicycle locked up on a parking meter.,579,
34756,mscoco,The people are enjoying the segways in the city streets.,32,
34757,mscoco,A woman sitting in front of her computer in deep thought,815,
34758,mscoco,"A small bathroom features a small sink, toilet and mirror.",780,
34759,mscoco,A couple are sitting on a couch while Ted works the remote.,226,
34760,mscoco,a man is in the kitchen with his head down,300,
34761,mscoco,a person in white is standing in a kitchen,34,
34762,mscoco,A boy and girl sitting on the sidewalk texting with cell phones.,282,
34763,mscoco,A bathroom with a rotten bathtub next to a blue toilet.,231,
34764,mscoco,A bicycle propped up next to a parking meter.,551,
34765,mscoco,A woman grilling some sandwiches in the kitchen.,296,
34766,mscoco,A bicycle with a basket is parked at the side of a building,173,
34767,mscoco,A bike sits before boats which sit before a long building.,800,
34768,mscoco,A closeup of a boat at a boating dock.,469,
34769,mscoco,There is a sink and a mirror in a bathroom.,580,
34770,mscoco,A white sink and toilet in a small room.,761,
34771,mscoco,The man is riding a bicycle next to a train.,792,
34772,mscoco,Kitchen scene featuring stainless steel appliances and tile countertop,785,
34773,mscoco,A photo of a kitchen that was taken during the day time.,508,
34774,mscoco,"A bathroom with two toilets, a counter, a tub and several lights in it.",563,
34775,mscoco,A bathroom with a black door and a white tub,524,
34776,mscoco,the lady is holding a frying pan and spatula,116,
34777,mscoco,A bathroom in the orocess of being remodeled.,587,
34778,mscoco,Several people are preparing a meal on the back of a boat.,117,
34779,mscoco,A man in military dress holding onto 3 dogs.,275,
34780,mscoco,A white toilet in a restroom next to a toilet paper dispenser.,794,
34781,mscoco,A small compact bathroom with shower and toilet.,557,
34782,mscoco,A kitchen filled with boxes and clutter with lots of windows.,844,
34783,mscoco,a woman sitting in a bathroom next to a statue of a large foot,376,
34784,mscoco,"A bathroom has a toilet, sink, and door in it.",556,
34785,mscoco,A kitchen decorated with kitchen furniture and decor.,843,
34786,mscoco,A dining area with table and chairs next to counter.,775,
34787,mscoco,A kitchen with hard wood flooring and a sink.,43,
34788,mscoco,Unique shower door sitting beside a toilet with tiled flooring.,779,
34789,mscoco,"A chrome sink with a bowl, a sponge and two spoons",737,
34790,mscoco,A Woman that is holding a cat next to a pool table.,452,
34791,mscoco,There is a bicyclist in a bike lane,560,
34792,mscoco,An old man in his underwear stands at the sink in a bathroom.,224,
34793,mscoco,A child's bathroom with toiletries on the counter and a decal on the toilet lid.,436,
34794,mscoco,Two men in black and white t-shirts stand in front of two orange and white bowls and one of them men holds a blue strainer.,105,
34795,mscoco,Three shopping carts sitting in a parking lot.,754,
34796,mscoco,A dog laying on a person's arm that is on a table.,850,
34797,mscoco,A parked motorcycle on stone pavement with a orange cat lying on its seat.,670,
34798,mscoco,The toilet is next to a curtained window.,770,
34799,mscoco,A man is doing maintenance on his boat.,254,
34800,mscoco,A dish towel hangs from the rack of an oven.,305,
34801,mscoco,a cat walking on a side walk near a bike,896,
34802,mscoco,A bare kitchen is white and has light wood.,34,
34803,mscoco,A local town shuttle approaches a traffic light,461,
34804,mscoco,An aqua colored car with a bicycle in a roof rack.,270,
34805,mscoco,a msall group of people inside a kitchen with a fridge and a microwave,357,
34806,mscoco,The bathroom in the home was just cleaned.,883,
34807,mscoco,A woman sits next to a black backpack and has dirty feet.,837,
34808,mscoco,a silver bicycle with wooden basket cars snow and buildings,90,
34809,mscoco,A group of women sewing clothes in a room together.,450,
34810,mscoco,"A man standing at an industrial kitchen sink, washing a large pot.",887,
34811,mscoco,A black cat calming sits on top of the car.,121,
34812,mscoco,The kitchen and dinning area of a restaurant.,795,
34813,mscoco,People taking pictures of each other in a bathroom mirror.,832,
34814,mscoco,A small hot pink bathroom with a few touches of royal blue on the toilet is shown.,243,
34815,mscoco,Residential bathroom with brown commode and bathtub and pink shower curtain.,215,
34816,mscoco,A kitchen filled with appliances and wooden cabinets.,831,
34817,mscoco,A white bathroom sink sitting under two mirrors.,756,
34818,mscoco,"A bathroom with shower, towel rack, sink, tissue and book with mirror.",603,
34819,mscoco,A cameraman videos a player from inside of the scoreboard.,706,
34820,mscoco,A kitchen worker is standing in a commercial kitchen.,360,
34821,mscoco,A black cat getting into a shelf in the bathroom.,882,
34822,mscoco,a row of bicycles and people laying on the grass,728,
34823,mscoco,A person is about to eat some chicken with some sauce on it.,625,
34824,mscoco,Passengers board a middle sized plane in a single file line.,648,
34825,mscoco,A family poses with their skis on a snowy hill.,439,
34826,mscoco,"Pedestrian, bicycle, motor scooter and rickshaw traffic at a market",170,
34827,mscoco,Man in kitchen working on multiple sausages.,631,
34828,mscoco,Bathroom scene with a dog on the toilet and a cat on the shelves.,143,
34829,mscoco,Pots fill the window sill in this all white bathroom,804,
34830,mscoco,A young man riding through the air on a skateboard.,212,
34831,mscoco,A deep bath in a bathroom with louvered shuttered windows,834,
34832,mscoco,A bathroom with a towel under the door and beauty products on the sink.,212,
34833,mscoco,A man riding on a wave on top of a surfboard.,825,
34834,mscoco,A white sink under a mirror in a bathroom.,61,
34835,mscoco,"A gooey piece of pizza with peppers, cheese and onions.",584,
34836,mscoco,A large white kitchen sink with a cupboard overhead.,360,
34837,mscoco,a group of people that are standing in line,546,
34838,mscoco,The bicycle has an umbrella attached to it.,288,
34839,mscoco,A kitchen with wooden cabinets and lighting opens into a living room with a couch.,612,
34840,mscoco,A woman is posing for a picture on her bicycle in a parking lot.,552,
34841,mscoco,A bathroom with a toilet and a shower.,173,
34842,mscoco,there is a small mirror above a white sink,332,
34843,mscoco,A clean empty kitchen with cabinets and appliances,721,
34844,mscoco,a kitchen with a refrigerator and a microwave,300,
34845,mscoco,some people are riding on a merry go round and lights,297,
34846,mscoco,A bathroom vanity with two sinks and a tile countertop.,587,
34847,mscoco,A man standing in an entry to a kitchen with a lot of tiling.,274,
34848,mscoco,The sink in the bathroom is a large unusual bowl.,976,
34849,mscoco,a window display of clothes and a bike at the mall,879,
34850,mscoco,A toilet in a restroom with a wooden toilet seat.,527,
34851,mscoco,Six Green Peppers and a knife on a cutting board.,922,
34852,mscoco,A person riding on a bike with a helmet and gloves on.,696,
34853,mscoco,Two men play a board game on a kitchen counter.,835,
34854,mscoco,Sepia-tone picture of man with bike and dog.,98,
34855,mscoco,A man and woman preparing food in a kitchen with television in background.,139,
34856,mscoco,Various multicolored bicycles parked in someone's backyard pavement.,986,
34857,mscoco,A kitchen has two lights in the middle that are turned on.,769,
34858,mscoco,A crowded marketplace along a narrow street filled with people.,805,
34859,mscoco,A sink and toilet in a restroom with a lime green wall.,422,
34860,mscoco,A white towel sits in a large stone bathroom.,941,
34861,mscoco,"A large, empty and mostly wooden light-filled kitchen",61,
34862,mscoco,A young vet worker holding a cat in a room full of cats.,284,
34863,mscoco,A kitchen is filled with green cabinetry with chairs at the counter.,888,
34864,mscoco,a stop light sits next to an intersection by some buildings,672,
34865,mscoco,A large bathroom with a big soaking tub,130,
34866,mscoco,A person on a surfboard in the water.,719,
34867,mscoco,A woman sits on a three wheel bike in front of a t-shirt kiosk.,887,
34868,mscoco,A picture of a small bathroom from the doorway.,136,
34869,mscoco,A white bathroom sink sitting next to a bath tub.,256,
34870,mscoco,The woman is riding her skateboard down the street.,150,
34871,mscoco,A kid wearing a hat is holding a skateboard.,729,
34872,mscoco,A beautiful woman riding a bike across a street.,330,
34873,mscoco,Pots and pans hanging from a wall next to a table.,849,
34874,mscoco,An attractive young couple reading a notebook in a kitchen.,254,
34875,mscoco,A man preparing food in a kitchen underneath a clock.,780,
34876,mscoco,A kitchen that is clean and ready for someone to cook in.,864,
34877,mscoco,A bathroom with various items on the counter.,693,
34878,mscoco,A group of people riding bikes down a street.,403,
34879,mscoco,A white toilet sitting next to a bathroom sink under a window.,502,
34880,mscoco,A stove top oven sitting underneath a microwave.,146,
34881,mscoco,A woman in shorts and boots cuts up some food.,592,
34882,mscoco,A man standing in the middle of  a field.,648,
34883,mscoco,"A bowl of citrus fruit an apple,and an onion in a bowl",276,
34884,mscoco,A bathroom with a white bath tub under a mirror.,643,
34885,mscoco,A pile of boxes topped with ripe bananas.,425,
34886,mscoco,A person on a bike is soaring above the ground.,385,
34887,mscoco,A beautiful woman standing in a kitchen wearing high heels.,463,
34888,mscoco,Teenagers are sitting on steps holding their skateboards.,78,
34889,mscoco,A very small bathroom with a white toilet and a window.,649,
34890,mscoco,Two sides of a sandwich are served on a plate.,814,
34891,mscoco,A man is opening the oven in the kitchen as another man and two children watch.,902,
34892,mscoco,Heavy traffic full of people on many motorcycles.,788,
34893,mscoco,A table and a chair stand in front of a door.,96,
34894,mscoco,a bathroom with a urinal on a wall,413,
34895,mscoco,A person riding a bike with a large board on the back of it.,528,
34896,mscoco,A countertop holding a chicken and a bundt cake.,768,
34897,mscoco,Woman riding bicycle on country path near wooded area.,285,
34898,mscoco,A MAN IS SMILING WEARING EYE GLASSES IN THE STALL,712,
34899,mscoco,"A kitchen with a sink, stove, microwave and refrigerator.",959,
34900,mscoco,A man leaning against a stove in  a kitchen.,899,
34901,mscoco,A man is holding a toothbrush in his mouth.,378,
34902,mscoco,A reflection of a white bathroom with a sink and towels.,466,
34903,mscoco,A toilet with the toilet seat down in front of a shower.,974,
34904,mscoco,a kitchen with a stove top oven next to a window.,500,
34905,mscoco,"A crowded subway, two people peeking out the door.",336,
34906,mscoco,A woman with a red bike is on her phone,596,
34907,mscoco,Man with bicycles squatting while taking a picture with a phone camera.,3,
34908,mscoco,"A toilet that has been decorated with jelly fish, and starfish.",890,
34909,mscoco,A professional and well organized kitchen with a bright window.,793,
34910,mscoco,A white toilet with grey tiles in a bathroom.,868,
34911,mscoco,Some people gathered in a kitchen with one playing a violin.,751,
34912,mscoco,Colorful tent on a street is a stop for bicyclists.,96,
34913,mscoco,Decorated cows stand in a line next to structures filled with people,749,
34914,mscoco,"A bathroom with a mirror, sink, and bathroom accessories.",996,
34915,mscoco,a bathroom with a toilet a sink and a cupboard,470,
34916,mscoco,A kitchen is mostly white with a blue rack.,651,
34917,mscoco,A photo taken through a window with bathroom reflection.,681,
34918,mscoco,the shower area of a white tiled bathroom,715,
34919,mscoco,A group of cars stopped at a traffic light.,367,
34920,mscoco,Cops on a bridge talking to bike riders and a motorcycle rider,871,
34921,mscoco,a white sink with some soap next to it,65,
34922,mscoco,"A man,a child and a dog are standing.The man is holding a bicycle.",815,
34923,mscoco,A small restroom with a white toilet and a sink.,548,
34924,mscoco,Person with an orange backpack laying down on a park bench.,408,
34925,mscoco,A bathroom and bedroom with a hallway between the two.,224,
34926,mscoco,a lady in a blue dress sitting next to a birthday cake,992,
34927,mscoco,A man is holding bananas in a market.,440,
34928,mscoco,A kitchen counter that has a sink inside of it.,845,
34929,mscoco,A man standing in a kitchen looking at the open drawer on the oven.,217,
34930,mscoco,a toilet with out a toilet seat and a shelf,507,
34931,mscoco,"A kitchen with a refrigerator, counter and washer and dryer.",275,
34932,mscoco,A man wearing a headdress standing with a phone to his ear.,331,
34933,mscoco,A white cat is sitting in a white bathtub.,849,
34934,mscoco,"A dusty, period style bathroom in dim light.",291,
34935,mscoco,a double decker bus drives down a china town,346,
34936,mscoco,A black cat standing in the bathroom looking around,561,
34937,mscoco,A bath tub sitting in a bathroom next to a sink.,592,
34938,mscoco,A bathroom showing a sink and toilet,134,
34939,mscoco,A large white tub sitting next to a toilet.,580,
34940,mscoco,People waiting for the train doors to close and to depart.,873,
34941,mscoco,"A public restroom stall with toilet, grab bars, toilet paper dispenser, and mirrored walls.",497,
34942,mscoco,A bathroom has a dirty white shower in it and a stained looking toilet.,808,
34943,mscoco,A bath tub sitting next to a sink.,352,
34944,mscoco,Female cook seems mesmerized by the huge flames in the pot.,916,
34945,mscoco,A clean white and blue bathroom with a rug.,699,
34946,mscoco,a person in cyclist clothing and a helmet standing next to a bicycle,781,
34947,mscoco,A couple walks on the street in an open air market,50,
34948,mscoco,A man doing a skateboard trick while friends watch.,48,
34949,mscoco,"a bathroom with a brown cabinet and sink, a toilet and a tub",102,
34950,mscoco,A dog with glasses on sitting in a bicycle basket.,642,
34951,mscoco,A very cluttered area near a window displaying a flower.,803,
34952,mscoco,A toilet sitting under a window next to a tub.,857,
34953,mscoco,A guy standing with a cute dog on his shoulders.,471,
34954,mscoco,People exiting a snow coach at the Columbia Icefields,17,
34955,mscoco,A large bathroom with a full size shower and tub.,128,
34956,mscoco,Glasses are lined up on a towel near a sink filled with water.,952,
34957,mscoco,A man riding on the back of a bike through a forest.,879,
34958,mscoco,A long haired cat sleeps on the hood of a car.,162,
34959,mscoco,"The bathroom sink, shower and the kitchen are all featured here.",452,
34960,mscoco,A bathroom with green walls that has two sinks and two toilets with one bathtub.,468,
34961,mscoco,a kitchen with a sink a refrigerator and a counter top,1,
34962,mscoco,The bathroom is clean and ready to be used.,982,
34963,mscoco,Two seated men playing the same video game.,439,
34964,mscoco,A lady is doing the dishes and posing for the camera.,208,
34965,mscoco,A man who is wearing a chef's outfit.,706,
34966,mscoco,A brown dog with a dark face sits in between a person's legs.,932,
34967,mscoco,A baby brushing his teeth with a toothbrush.,136,
34968,mscoco,A bath tub near a window with figurine's on the window sill.,904,
34969,mscoco,Bike with a basket on the front rest against the gate.,666,
34970,mscoco,A kitchen filled with a couple of microwave ovens.,310,
34971,mscoco,A kitchen with lots of counters and a white refrigerator freezer.,163,
34972,mscoco,Traffic on a city street as  the light is beginning to change,896,
34973,mscoco,A car that is sitting in the street.,956,
34974,mscoco,a woman holding a brown dog on the street,898,
34975,mscoco,Two men in white shirts are standing together while one holds a teddy bear.,281,
34976,mscoco,"a microwave oven in a  white cabinet, with a curved side",96,
34977,mscoco,Several people skiing on a slope near trees.,671,
34978,mscoco,Women working in kitchen cooking and preparing meal.,370,
34979,mscoco,Two motorcycles are riding down the busy highway.,257,
34980,mscoco,A rustic kitchen with a stove and random cookware.,85,
34981,mscoco,A pink bathroom that was just cleaned a short time ago.,381,
34982,mscoco,A shelf filled with plastic containing and cooking utensils.,681,
34983,mscoco,A picture of several people walking on a sidewalk on a rainy day.,926,
34984,mscoco,A lady with black hair standing in a kitchen in front of a counter with bowls and a notebook.,665,
34985,mscoco,A yellow kitchen with white cabinets and a sink.,170,
34986,mscoco,Two cats are walking on wood near a trash can.,54,
34987,mscoco,A modern looking bathroom has a clear glass for a shower.,406,
34988,mscoco,A chef slides a pizza into a brick oven.,641,
34989,mscoco,A man in a hat holds a bottle in a kitchen.,313,
34990,mscoco,a man on a bike riding on the path,744,
34991,mscoco,The kitchen is set up for a meal.,717,
34992,mscoco,This is a stove in someones kitchen.,774,
34993,mscoco,A black cat sitting in a kitchen sink,240,
34994,mscoco,A walk in shower sitting next to a bathroom sink.,440,
34995,mscoco,a dirty kitchen with some appliances inside of it,672,
34996,mscoco,A wooden wall with frame around a  flat screen television on it,94,
34997,mscoco,A person para sailing in the ocean on a board.,721,
34998,mscoco,Young child with spiky blue hair brushing teeth.,98,
34999,mscoco,A group of men standing around a kitchen preparing food.,2,
35000,mscoco,a man standing in front of a window in a bathroom.,219,
35001,mscoco,A white kitchen with a tile floor needing repair.,489,
35002,mscoco,There is a too with a so k and mirtior,80,
35003,mscoco,An old black and white photo of a man working in a commercial kitchen.,136,
35004,mscoco,The view out a kitchen window over the sink.,608,
35005,mscoco,a large animal pulling an a carriage down the road,232,
35006,mscoco,The glass-enclosed  shower is adjacent to the toilet.,532,
35007,mscoco,A large white bathroom sink next to a wall mounted toilet.,697,
35008,mscoco,A group of youngsters fly a kite on a sandy beach by the ocean.,456,
35009,mscoco,A toilet sitting next to a sink and across from a bathtub in a bathroom.,10,
35010,mscoco,The small bathroom is brightly lit above the mirror and shower.,9,
35011,mscoco,Large assortment of fruit displayed on table at outdoor market.,713,
35012,mscoco,Man and woman with group of scissors on table.,352,
35013,mscoco,A cat crouching under a parked blue car,837,
35014,mscoco,Two women make faces as they stand at bathroom sinks.,124,
35015,mscoco,A white sink sitting under a bathroom mirror.,881,
35016,mscoco,Bedroom with three single beds same coverings.,433,
35017,mscoco,A kitchen with a cutting board island in the center of the room.,711,
35018,mscoco,A very rustic kitchen in an open beam building.,136,
35019,mscoco,A man sharpens a knife using his bike to roll the grinding wheel.,490,
35020,mscoco,A seagull is sitting on a vehicle's rear view mirror.,73,
35021,mscoco,A person on a board does a trick in the air.,235,
35022,mscoco,An ornate kitchen uses a number of different types of wood.,393,
35023,mscoco,"A bathroom area with a toilet, animal carrier and sinks.",92,
35024,mscoco,"A kitchen with an oven, refrigerator and shelves.",749,
35025,mscoco,"A large bathroom with sink, toilet, and shower.",826,
35026,mscoco,a white breakfast bar in a large home kitchen,105,
35027,mscoco,a blue bike standing in front of a building in the rain,106,
35028,mscoco,A man with a bike near a bus during the day.,321,
35029,mscoco,A kitchen has red hanging pots and pans.,377,
35030,mscoco,A man is sitting on a wall talking on his cell phone.,903,
35031,mscoco,A woman standing the kitchen cooking a meal.,307,
35032,mscoco,A pretty lady cutting a cake with fruit on top of it.,141,
35033,mscoco,"A kitchen with a built in refrigerator, microwave, some shelving and a silver sink.",392,
35034,mscoco,A person that is sitting down on her cell phone.,793,
35035,mscoco,A triangular shaped bath tub with interesting decor,833,
35036,mscoco,Two sinks in the bathroom with a large mirror.,772,
35037,mscoco,"A woman stand near a group of people, and everyone is on bikes.",896,
35038,mscoco,an eerie photograph of a person standing on a dock in the dark,137,
35039,mscoco,A bath and toilet in a small room.,657,
35040,mscoco,The bathroom includes a sink and a tub.,694,
35041,mscoco,Old pots are cooking on a gas stove on high heat.,147,
35042,mscoco,A person in a home bathroom taking a picture of herself in a mirror.,71,
35043,mscoco,A portrait of a man wearing a suit and bow tie.,544,
35044,mscoco,A child brushing teeth in a blue sink.,577,
35045,mscoco,A cat sitting in front of a parked white car.,9,
35046,mscoco,A man standing in a kitchen in front of a pot of food.,625,
35047,mscoco,A woman wearing high heels riding a bike.,666,
35048,mscoco,A toilet with a wooden seat cover by a toilet roll.,169,
35049,mscoco,Single seagull sits on a white van with others flying in background,451,
35050,mscoco,A bathroom area with a tiled tub and sink.,360,
35051,mscoco,A very long red bus making a turn at a corner,740,
35052,mscoco,"A bathroom toilet, with a candle on a fish decoration, toilet paper roll, and shower.",219,
35053,mscoco,"A white bathroom with toilet, sink and mirror.",644,
35054,mscoco,A student walks in the rain with a green umbrella.,767,
35055,mscoco,A train sitting at a station waiting for passengers.,156,
35056,mscoco,A white toilet sitting inside of a small bathroom.,942,
35057,mscoco,"A bathroom scene complete with a toilet, sink, and bathtub.",422,
35058,mscoco,An orange is smashed by a red vice.,631,
35059,mscoco,a bathroom with a sink and toilet inside of it,704,
35060,mscoco,A group of friends spending the day watching TV together.,454,
35061,mscoco,Cyclists competing in a race round a corner.,881,
35062,mscoco,A man standing in a public phone booth.,223,
35063,mscoco,"A bathroom has no mirror or shower curtain, blue and brown walls, and tan tile.",89,
35064,mscoco,A toilet sitting next to a shower and a sink.,919,
35065,mscoco,a child with a bicycle looking through a rail fence at the water below,103,
35066,mscoco,Three animals are standing on a paved street that contains a few people and a parked motorbike.,144,
35067,mscoco,Modern sinks in a bathroom with a large mirror.,771,
35068,mscoco,Two dogs that are on the floor in a kitchen.,127,
35069,mscoco,A kitchen filled with kitchen furniture that is clean.,604,
35070,mscoco,A bunch of pots and pans on the side of a sink.,748,
35071,mscoco,a woman chops food with a knife on a counter,394,
35072,mscoco,A home kitchen with island and many windows,360,
35073,mscoco,A woman with her two boys sitting next to a modern bath.,987,
35074,mscoco,A young man on a skateboard going up a street.,440,
35075,mscoco,A large group of people are having a pizza party,323,
35076,mscoco,Two women work in a largely empty kitchen.,811,
35077,mscoco,Large multi colored sign above many people at a market.,144,
35078,mscoco,A restroom is featured with multiple sinks and hand soap.,254,
35079,mscoco,This picture shows a nice and clean bathroom.,284,
35080,mscoco,A white toilet sitting next to a large window.,661,
35081,mscoco,An older couple standing at the kitchen sink.,87,
35082,mscoco,A man folds his arms in a kitchen.,255,
35083,mscoco,A cat scanning the floor in front of an orange bucket,567,
35084,mscoco,some people are standing out in the snow,616,
35085,mscoco,two people sitting on a long bench and on the phone,615,
