case_number,source,prompt,evaluation_seed,celebrity
42176,mscoco,this is a bathroom with yellow and brown walls,376,
42177,mscoco,Two women standing in the kitchen together .,358,
42178,mscoco,A bicycle covered in christmas decorations parked next to a van.,829,
42179,mscoco,The skateboarder performs the aerial stunt as others stand by watching.,760,
42180,mscoco,Someone's feet are sticking out of the bottom of a bed.,598,
42181,mscoco,Blurry photograph of a skier carrying a large bag,28,
42182,mscoco,a man walks between a bunch of parked bikes,784,
42183,mscoco,A woman standing under an umbrella on a street and holding a shopping bag on her arm.,913,
42184,mscoco,A woman with a small dog on a leash crossing a street.,641,
42185,mscoco,A man with a broken umbrella walks down a rainy street.,350,
42186,mscoco,A woman and a young girl smile while looking at a laptop screen,390,
42187,mscoco,A man is throwing a frisbee toward the camera.,100,
42188,mscoco,A kitchen with an island has appliances and a table with chairs in it.,439,
42189,mscoco,A row of parked bicycles sitting in front of a store.,354,
42190,mscoco,A person walking in a ski hat and a snow board.,366,
42191,mscoco,View of a sparsely furnished room with a refrigerator rug and a table.,422,
42192,mscoco,A couple waits with their bike on the sidewalk.,360,
42193,mscoco,A white toilet sitting inside of a bathroom.,58,
42194,mscoco,A man sitting next to a woman in front of a laptop computer.,678,
42195,mscoco,A view into a bathroom in which you can only see the sink.,251,
42196,mscoco,A metropolitan city street bustling with people at dusk.,254,
42197,mscoco,A ten sitting next to a sidewalk filled with people.,241,
42198,mscoco,A man with two boy eating near a wall,664,
42199,mscoco,A man smiles while working at his computer.,320,
42200,mscoco,some people are walking some buildings and some motorcycles,607,
42201,mscoco,A black-and-white photo of a person on a skateboard.,87,
42202,mscoco,A red newspaper dispenser on the side of a city street.,933,
42203,mscoco,A toilet sitting in a bathroom next to a mirror.,705,
42204,mscoco,Woman sitting in a city park talking on her telephone,68,
42205,mscoco,a blue lighted kitchen on a television set,890,
42206,mscoco,a blond woman in a pink top water and a table,313,
42207,mscoco,a white kitchen with black counter tops,118,
42208,mscoco,A man that is standing up wearing sunglasses.,346,
42209,mscoco,A bathroom that is very clean showing a door.,174,
42210,mscoco,This room is colorfully decorate with a yellow hutch and pink chair.,21,
42211,mscoco,an empty kitchen with brown cupboards and a white microwave,552,
42212,mscoco,Smoke rises near cooking utensils and a crude brick building.,334,
42213,mscoco,A kitchen with a large wooden table and a sliding glass door.,39,
42214,mscoco,"Buses, cars and motorcycles on a city street.",472,
42215,mscoco,A picture of a tiled bathroom with a toilet and a bidet.,674,
42216,mscoco,two horses and their riders on some grass,885,
42217,mscoco,An office building lunch room that is clean and ready for use.,433,
42218,mscoco,a silver oven and a window a counter with some containers,582,
42219,mscoco,"A person sitting on a couch, looking at a sleeping cat.",528,
42220,mscoco,A cat standing on a tub licking the leaky faucet.,924,
42221,mscoco,The small bathroom of a camper and a ladder out the window,432,
42222,mscoco,An upscale bathroom with a glass shower and decorative sink.,274,
42223,mscoco,The factory worker is using a large machine.,21,
42224,mscoco,A bathroom vanity with a wood countertop and wood trim and white walls.,713,
42225,mscoco,A white-tiled bathroom features black accents and black and white patterned tiles.,481,
42226,mscoco,A bus sits idle at a public bus stop,603,
42227,mscoco,A blurry dog is inside of a kitchen.,23,
42228,mscoco,a man in the kitchen cooking something in a pot,325,
42229,mscoco,A car lying on the top of a car on a town street.,387,
42230,mscoco,a glowing yellow bathroom wall with two urinals,585,
42231,mscoco,Three people standing by cabins on a ski slope with skis.,400,
42232,mscoco,"A white bathroom with a toilet, sink, mirror and shower curtain.",331,
42233,mscoco,A wide shot of a modern kitchen with a glass table in the foreground.,587,
42234,mscoco,a man on a skateboard is going down a path,101,
42235,mscoco,"An all white bathroom with sink, let, and cupboards.",828,
42236,mscoco,A young man riding his skate board up a ramp.,501,
42237,mscoco,Black and white photograph of multiple planes in dirt area.,103,
42238,mscoco,The empty kitchen of a property adjoins a table and four chairs.,708,
42239,mscoco,a person on a bicycle in the street next to a bus.,692,
42240,mscoco,Black and white image of two children paying attention.,211,
42241,mscoco,"A white kitchen filled with pots, pans and dishes.",345,
42242,mscoco,a number of people riding motorcycles on a city street,509,
42243,mscoco,A large group of cows in some stalls.,515,
42244,mscoco,A strainer full of clean dishes beside the kitchen sink.,831,
42245,mscoco,Two bikes parked out by a light house.,784,
42246,mscoco,A woman in a red robe and black cap stands near a coffee maker on a counter and makes an angry face.,684,
42247,mscoco,A person and some bikes on a street.,348,
42248,mscoco,"The United States Postal Service delivers mail regardless of the weather, in this case, deep snow.",171,
42249,mscoco,The bathroom sink displays an Elvis Presley likeness.,630,
42250,mscoco,A train backed up to a metal stop on a train track.,307,
42251,mscoco,"A man tries to bike through heavy flooding, and hold an umbrella.",373,
42252,mscoco,A very clean bathroom with the lights on.,993,
42253,mscoco,A bathroom door cracked open so you can see the toilet,447,
42254,mscoco,Two little kids with big white hates sit at the table and play with them,207,
42255,mscoco,A bicycle locked on a rail by the beach.,509,
42256,mscoco,a male riding a motorcycle and some people and cars,651,
42257,mscoco,The shower head has a blue light behind it.,868,
42258,mscoco,Oven with door open on island in middle of a kitchen.,998,
42259,mscoco,several people sitting at the back of a bus,807,
42260,mscoco,only one person standing at the counter of an empty restaurant,78,
42261,mscoco,A woman puts food from a pan into a pot.,861,
42262,mscoco,"A bathroom with a bathtub, toilet and a window.",871,
42263,mscoco,A rabbit figuring on a bike rides up a hill.,549,
42264,mscoco,A black and white photo of a smiling baby on a bed.,220,
42265,mscoco,A small tiled bathroom with white fixtures,295,
42266,mscoco,A modern kitchen with shelves above the sink.,272,
42267,mscoco,Bowl of fruit containing bananas and oranges with glasses on top.,49,
42268,mscoco,A group of three bikes parked up against a brick building.,305,
42269,mscoco,A toilet is standing alone in a bathroom.,588,
42270,mscoco,The skateboarders are attempting tricks in the city.,412,
42271,mscoco,A traffic light hanging over several cars on a street.,824,
42272,mscoco,A laundry room with a washer and lots of cabinet space.,232,
42273,mscoco,small kitchen with mostly yellow painted material.,640,
42274,mscoco,a young kid is doing a skate board trick,761,
42275,mscoco,A tennis player in the middle of a play with spectators in the background.,981,
42276,mscoco,A woman is cutting a decorated birthday cake.,95,
42277,mscoco,A bus is traveling past a taco restaurant as a man on bike follows behind a car.,735,
42278,mscoco,an empty bathroom with dual sinks and a mirror,865,
42279,mscoco,A demolished bathroom with torn up green walls.,593,
42280,mscoco,A very long shiny metal counter with some food workers.,98,
42281,mscoco,A large bathroom with white-tile floor and white and red ceramic tile on walls with an old fashioned sink and a mirror is behind it.,607,
42282,mscoco,A military mess hall with food being dished out.,345,
42283,mscoco,The kitchen area is very clean and neat.,280,
42284,mscoco,A bike with a green basket parked next to a grocery store.,69,
42285,mscoco,Ruined and displaced old stove in abandoned kitchen.,581,
42286,mscoco,A group of banana plants on top of a bicycle.,821,
42287,mscoco,A rose that is sitting inside of a vase on a table.,544,
42288,mscoco,A man sits on a chair smiling with a dog on his lap.,487,
42289,mscoco,The child is pulling open the drawer to find something.,438,
42290,mscoco,a girl being silly by wearing a box as she brushes her teeth,215,
42291,mscoco,A bathroom with a large bathtub next to a sink and toilet.flying high in the sky with no floor.,356,
42292,mscoco,Look at the toilet through the bathroom doorway.,815,
42293,mscoco,A person wearing a trench coat and holding an umbrella in their hands.,79,
42294,mscoco,Black and white photograph of man on bicycle with cellphone.,668,
42295,mscoco,"A small bathroom with a sink, toilet and a bathtub.",844,
42296,mscoco,The two people are talking about items on the computer.,310,
42297,mscoco,A chef an his cooks are in the kitchen preparing food.,517,
42298,mscoco,"A bathroom containing a shower, toilet, sink and mirror.",824,
42299,mscoco,A white plane sitting on top of an airport tarmac.,308,
42300,mscoco,"Four shots of a bathroom sink, walls and toilet",444,
42301,mscoco,a bathroom with two sinks a mirror an a tub,680,
42302,mscoco,A group of people line up for food next to a long table with many cookers and pots on top,553,
42303,mscoco,"A kitchen filled with a stove, sink, cabinets, and food.",321,
42304,mscoco,"A simple kitchen with a microwave, stove, and wood cabinets",205,
42305,mscoco,a dog in a car looking hanging out the window,425,
42306,mscoco,There is a man standing next to the counter in the kitchen.,412,
42307,mscoco,"A shelf with a can of soda, deodorant and a vase.",258,
42308,mscoco,A street scene has a colorful bus with advertising on it.,640,
42309,mscoco,"A filthy bathroom full of debris, broken glass, and grime.",528,
42310,mscoco,A stuffed animal is placed at the top of a steering wheel in a car.,465,
42311,mscoco,A person is riding a bike near a woman with a blender.,688,
42312,mscoco,His and hers vanity with large mirror over double vanity,782,
42313,mscoco,A white tile bathroom with blue walls and no mirror.,561,
42314,mscoco,A car with a dead bird smashed into its grill.,185,
42315,mscoco,A man using his bicycle to go down a street.,903,
42316,mscoco,A small bathroom with a white sink and toilet.,20,
42317,mscoco,A couple of men sitting on top of parked motorcycles.,643,
42318,mscoco,Women looking at a cake at some kind of convention,721,
42319,mscoco,very clean bathroom with white towels and some bathing soaps,529,
42320,mscoco,Woman riding a biking next to a tall building.,884,
42321,mscoco,A dirty bathroom with tools on the floor,192,
42322,mscoco,people in the market looking around with some products,591,
42323,mscoco,A tub under a window sitting next to a sink.,512,
42324,mscoco,An upscale kitchen featuring granite counters and stainless steel appliances.,219,
42325,mscoco,A toilet seat bowl with its cover down,677,
42326,mscoco,"A small, cramped bathroom is piled with garbage.",986,
42327,mscoco,A man taking a selfie in a bathroom mirror.,844,
42328,mscoco,An empty kitchen counter with sink and dishwasher.,761,
42329,mscoco,a man on a bicycle in a crowded parking lot,961,
42330,mscoco,"A kitchen containing cabinets, a counter, and a refrigerator",479,
42331,mscoco,a close up of a fork and a spoon on a box,275,
42332,mscoco,An open kitchen is shown with wooden cabinets and a white refrigerator.,960,
42333,mscoco,A dog jumps over a person for a frisbee.,654,
42334,mscoco,A cat laying next to a white toilet in a bathroom.,546,
42335,mscoco,A ELEGANT ALL WHITE KITCHEN WITH WOO FLOORING AND CHANDELIER,829,
42336,mscoco,A picture of a bathroom design with all white fixtures.,630,
42337,mscoco,Miniature model of a bathroom with clawfoot tub and rubber ducky,874,
42338,mscoco,A person flies a kite in a field with trees in the background.,788,
42339,mscoco,A bicycle leaning against a pole outside of a coffee shop.,929,
42340,mscoco,The lady is dressed in a suit and holding a red card,445,
42341,mscoco,two surfers in wet suits and their bicycles,958,
42342,mscoco,"A table with a juicer, glassware and various fruits.",580,
42343,mscoco,A barista finishes preparing a cup of coffee.,745,
42344,mscoco,A tea set sits on a counter next to a stove.,642,
42345,mscoco,Woman on a Kitchen counter on the phone with paint.,62,
42346,mscoco,Some chefs in a very big kitchen in action.,535,
42347,mscoco,A bathroom with a bowl sink and bottles of lotion.,206,
42348,mscoco,An old bike leaning up against an old car,374,
42349,mscoco,"A kitchen area with barstools, a sink and a stove.",474,
42350,mscoco,A room with many empty bottles on a counter and the floor.,152,
42351,mscoco,Two people cooking in the kitchen stove and microwave.,247,
42352,mscoco,A beige bathroom with a large vase of flowers,155,
42353,mscoco,A light wood kitchen with a washer and dryer and oven.,765,
42354,mscoco,A living room with two couches covered in pillows.,702,
42355,mscoco,A young woman in designer eyeglasses wears a scarf and carries an umbrella over her head.,784,
42356,mscoco,A metal sink sitting in a kitchen with a metal faucet.,308,
42357,mscoco,"An interior of a modern designed bathroom with, sink, shower, and tub.",865,
42358,mscoco,A cat is sitting atop of a green card.,446,
42359,mscoco,A person on a bike and a person with a skateboard pass in front of a University of Southern California sign.,421,
42360,mscoco,A young person with red and white face paint holds an umbrella.,327,
42361,mscoco,"A modern kitchen features an island with glass panels, white cabinetry, a black refrigerator and a small window.",881,
42362,mscoco,A mail truck on a snow covered street in a city.,851,
42363,mscoco,there is a woman cooking and a dog sitting by her,934,
42364,mscoco,A small child having his teeth brushed by an adult.,66,
42365,mscoco,A small bathroom has a sink and tall mirror.,650,
42366,mscoco,Bumper to bumper traffic in a city under a blue sky,209,
42367,mscoco,A chef working on a dish holding tongs.,867,
42368,mscoco,The dog is laying on his back on the couch.,423,
42369,mscoco,A man holding a banana to his ear like a phone.,274,
42370,mscoco,A dimly lit kitchen with the sun shining in a window over the sink.,844,
42371,mscoco,The couple is riding bikes down the paved path near the riverwalk.,294,
42372,mscoco,A bathroom with a brown shower curtain and wooden cabinet.,662,
42373,mscoco,A blue tiled bathroom with a modern toilet and shower.,165,
42374,mscoco,an old and nasty bathroom with a toilet and shelf,263,
42375,mscoco,A woman shows a man something on a laptop,704,
42376,mscoco,"A small bathroom with a claw bathtub, sink, and mirror.",616,
42377,mscoco,A rusted up filthy bath tub inside of a dirty run down bathroom.,242,
42378,mscoco,There are many stainless steel details in the kitchen that coordinate with the appliances.,416,
42379,mscoco,a white toilet in a rocky looking bathroom,245,
42380,mscoco,A metal bathroom sink sitting beneath a mirror.,117,
42381,mscoco,A kitchen with a black sitting on the floor.,154,
42382,mscoco,A man and woman smile as she holds his arm while crossing a street.,197,
42383,mscoco,"Some cars at a traffic light, one with a red sticker on the back",29,
42384,mscoco,A man riding a bike down the middle of a street.,252,
42385,mscoco,A sidewalk beside a trash can with lots of litter on it.,817,
42386,mscoco,This is a lady washing a dish while cooking,848,
42387,mscoco,A dog standing next to a window and a table with chairs.,318,
42388,mscoco,Kids waiting to buy ice cream from the ice cream truck.,476,
42389,mscoco,a young man on a bike in the middle of the street in a residentail areal,498,
42390,mscoco,A toilet in a half finished bathroom without a door.,574,
42391,mscoco,A woman preparing tomatoes in a kitchen with gloves on.,447,
42392,mscoco,A bathroom sink sitting under a mirror next to a doorway.,433,
42393,mscoco,A group of men riding a large red bike down a street.,663,
42394,mscoco,A kitchen has an empty cabinet and a houseplant.,928,
42395,mscoco,A man is riding a bike next to a dog.,38,
42396,mscoco,A white detailed kitchen is shown with wood flooring.,207,
42397,mscoco,A bathroom counter is shown with various bottles are shown.,164,
42398,mscoco,A cup is sitting outside on a table,280,
42399,mscoco,A black dog's eyes gleam in the light.,140,
42400,mscoco,A bathroom urinal is close up in white.,30,
42401,mscoco,"The bottom of ripe, yellow bananas in the kitchen.",265,
42402,mscoco,A woman in a kitchen holding a water heater.,809,
42403,mscoco,A kitchen filled with wooden shelves and bars.,823,
42404,mscoco,A woman in a kitchen with lots of ingredients on a counter.,285,
42405,mscoco,A series of four pictures of a bathroom.,675,
42406,mscoco,A person holds a black skillet away from a small white stove.,564,
42407,mscoco,the kitchen is full of spices on the rack,181,
42408,mscoco,a toilet sits in a cluttered bathroom next to a sink,660,
42409,mscoco,THERE IS A BATHROOM WITH A SINK AND A MIRROR,873,
42410,mscoco,A car that is parked on the side of the street.,44,
42411,mscoco,The white cat is laying down on top of the car.,987,
42412,mscoco,Household kitchen area with food items being prepared on stove.,740,
42413,mscoco,a number of people and bikes near a cart of vegetables,498,
42414,mscoco,This kitchen is very cluttered with every appliance imaginable,802,
42415,mscoco,A bathroom that is in a very white bathroom.,21,
42416,mscoco,A kitchen with wood shelves and appliances.,57,
42417,mscoco,Two men on bikes are driving under the passway.,881,
42418,mscoco,A bathroom is shown with shiny gold accessories.,919,
42419,mscoco,Two people on a bed facing each other and smiling.,86,
42420,mscoco,A cute orange cat laying inside a bathroom sink.,322,
42421,mscoco,Here is an outdoor view of the area.,617,
42422,mscoco,A chef is instructing two women on how to slice vegetables.,306,
42423,mscoco,white fireplace with clock above it and tiled floor,888,
42424,mscoco,two bicycles parked on a dock and overlooking some boats,66,
42425,mscoco,An orange sitting on top of a counter.,923,
42426,mscoco,A group of people are standing or sitting around a table taking pictures and looking at a phone.,979,
42427,mscoco,A bathroom mirror with hanging lights in front of it.,417,
42428,mscoco,There are two sinks and a large tub in this bathroom.,919,
42429,mscoco,A game of croquet is being played in a back yard.,373,
42430,mscoco,A person sitting on a motorcycle on a dirt road.,688,
42431,mscoco,a black and white photo of a person at a sink,674,
42432,mscoco,A bathroom with clue walls and a picture on the wall,907,
42433,mscoco,A man in a blue riding outfit has a bicycle.,93,
42434,mscoco,A toilet sitting inside of a very small stall.,407,
42435,mscoco,A trio of men lounging in a kitchen.,966,
42436,mscoco,A group of people riding bikes down a street.,860,
42437,mscoco,Two people that are talking on the phone together.,742,
42438,mscoco,A little girl playing in a child's kitchen with dummies.,863,
42439,mscoco,A white toilet sitting beneath a wood and glass cabinet.,144,
42440,mscoco,a cat that is on a red rug,242,
42441,mscoco,A very messy and disorganized counter in the kitchen.,115,
42442,mscoco,a kitchen in an apartment with a mess on the counter,585,
42443,mscoco,The child is reaching over the top of the counter.,753,
42444,mscoco,A man reading a newspaper in a restaurant kitchen.,513,
42445,mscoco,A tiled bathroom located off of the kitchen,956,
42446,mscoco,Many bottles and plastic bowls are on the kitchen counter.,124,
42447,mscoco,A toilet in a very small public bathroom.,535,
42448,mscoco,People line up at a food stand on a messy street.,681,
42449,mscoco,A large commercial kitchen with five chefs and a server.,849,
42450,mscoco,A man holding a pair of large scissors,595,
42451,mscoco,A man doing a trick on a skateboard on a ramp.,973,
42452,mscoco,a kitchen that has a microwave and a stove,794,
42453,mscoco,A man at work cooking with two utensils.,954,
42454,mscoco,A young man in a beard texts on his cellphone.,538,
42455,mscoco,A very large kitchen is sparse and empty,258,
42456,mscoco,A desk that has some books on it.,509,
42457,mscoco,Three people cooking and preparing food in the kitchen.,906,
42458,mscoco,There is no bath tub or shower in this bathroom.,93,
42459,mscoco,A man sitting on top of a black bench next to a planter.,244,
42460,mscoco,A man sitting at a table looking over papers.,615,
42461,mscoco,The small bathroom sink has a cabinet below it.,126,
42462,mscoco,A couple makes use of the mirror to take selfies,792,
42463,mscoco,Blue road bike with an umbrella secured to it.,827,
42464,mscoco,There is a long table in the middle of this room.,321,
42465,mscoco,This looks to be a neat full bathroom.,338,
42466,mscoco,A bathroom with a sink and toilet with a black floor.,853,
42467,mscoco,Small bathroom with a large glass shower in it.,599,
42468,mscoco,There are two fancy sinks in this bathroom.,755,
42469,mscoco,The kitchen is open and has been updated.,400,
42470,mscoco,A bathroom with a pedestal sink and an enclosed shower stall.,826,
42471,mscoco,A toilet with a towel on the seat sits next to a sink.,767,
42472,mscoco,"a bathroom with a white trash can, toilet, and a white sink.",762,
42473,mscoco,People are sitting around a table with donuts.,242,
42474,mscoco,a close up of a dog with its nose out of a window,958,
42475,mscoco,A cat is laying on the hood of a car.,434,
42476,mscoco,"A clean kitchen and dining room with white appliances, dark wood furniture, and a hardwood floor.",224,
42477,mscoco,A bathroom sink vanity with toiletries and a hanging towel.,148,
42478,mscoco,A bathroom with a toilet and a fish tank in a wall.,110,
42479,mscoco,A large public bathroom with wood covering on the walls,180,
42480,mscoco,A large bathroom with a double sink and tile backsplash,220,
42481,mscoco,"A bathroom with a sink, toilet and shower wind s open and filing is damaged.",994,
42482,mscoco,some dirty lemons and oranges sitting together in a pile,282,
42483,mscoco,some soap is on a white sink in a bathroom,451,
42484,mscoco,a blue and yellow train engine and some people,419,
42485,mscoco,a woman taking a bit out of a type of food,261,
42486,mscoco,Two people pushing a boat with a person and bicycle inside.,884,
42487,mscoco,A new white shower curtain is hanging in a bathroom with green striped and blue walls.,604,
42488,mscoco,a bathtub with a towel draped over its side,58,
42489,mscoco,The double door has inks writings over it.,503,
42490,mscoco,a large bathroom with a large tub and towel rack.,547,
42491,mscoco,A large billboard with a picture of a man wearing headphones.,384,
42492,mscoco,A bathroom with a double vanity and diamond mirrors.,717,
42493,mscoco,A bed sitting in a room next to a wooden door.,972,
42494,mscoco,A kitchen with grey countertops and red tile.,116,
42495,mscoco,A white toilet sitting next to a blue shower curtain.,325,
42496,mscoco,Cluttered bathroom with lights on and yellow counters and toilet.,559,
42497,mscoco,The kitchen is clean and free of clutter.,434,
42498,mscoco,The small kitchen has a wooden table with matching chairs in it.,487,
42499,mscoco,this is a pair of women sitting on bikes,700,
42500,mscoco,A skier is taking a large jump on a slope,253,
42501,mscoco,A black cell phone on a wood table.,987,
42502,mscoco,A guy stands holding a cell phone in this well organized studio apartment with great light from the windows.,285,
42503,mscoco,Three people look into the camera while one man is holding a laptop.,901,
42504,mscoco,A man giving a puppy a bath in the kitchen sink.,804,
42505,mscoco,A small bathroom with green toilet and clothing line.,960,
42506,mscoco,A small bathroom with an empty toilet paper roll on the counter.,149,
42507,mscoco,A kitchen with steel appliances and wood cabinets,372,
42508,mscoco,A set of photos of a kitchen area with a stainless steel refrigerator and a granite type countertop with wood color cabinets.,487,
42509,mscoco,"A couple stands in a large room with a tub, sink, and sitting area.",733,
42510,mscoco,A typical bathroom with a bar to hold on,377,
42511,mscoco,A chair that is very white and in a room.,842,
42512,mscoco,A bathroom has an above ground enclosed bathtub.,316,
42513,mscoco,A man sleeping on a bench near the shore,22,
42514,mscoco,A picture of a person with his hand up in the air.,661,
42515,mscoco,A man wearing a suit and tie holding a pencil in his hand.,991,
42516,mscoco,a person riding a bike with an umbrella,927,
42517,mscoco,"Golden, fall trees line the street of a lane of shops.",621,
42518,mscoco,"A bathroom with a sink, toilet and bathtub.",36,
42519,mscoco,an image of a snow piled on the ski slope,862,
42520,mscoco,A group of people standing outside of a food truck.,758,
42521,mscoco,A table and chairs squeezed into a small kitchen.,679,
42522,mscoco,The white bathroom has a tiled floor and chrome fixtures.,819,
42523,mscoco,a bicycle rider wearing a green shirt is doing a jump,964,
42524,mscoco,A light that is on above a mirror.,56,
42525,mscoco,A cooking range is sitting in the middle of the kitchen.,708,
42526,mscoco,A chef standing in front of a demonstration kitchen.,940,
42527,mscoco,A person riding their bicycle in the rain.,808,
42528,mscoco,A bathroom stall with a small trash can and a chair.,688,
42529,mscoco,A traffic signal in the middle of a busy city area.,246,
42530,mscoco,two people looking at each other in an rv,260,
42531,mscoco,A small child is running behind a bicyclist near someone flying a kite on the beach.,566,
42532,mscoco,This is a small but neat dining and kitchen area.,394,
42533,mscoco,an image of a kitchen setting with stainless steel appliances,317,
42534,mscoco,A small dog attempts to grab a blue Frisbee with it's mouth.,655,
42535,mscoco,Dog with it's tongue hanging out standing next to owner's feet,982,
42536,mscoco,A bathroom toilet with a shower stall with a bath tub in it.,718,
42537,mscoco,A tiled bathroom with a bathtub and sink.,372,
42538,mscoco,"a man riding a bike on a sidewalk, pulling two horses behind him",925,
42539,mscoco,Four sinks beside each other with a large mirror above them,832,
42540,mscoco,An interesting camera viewpoint enhances the rustic bathroom.,702,
42541,mscoco,A man is riding a bike on the street,125,
42542,mscoco,A man in a chefs uniform is preparing food in a kitchen.,548,
42543,mscoco,a statue of jesus stands over some urinals,888,
42544,mscoco,A kitchen with marble counters and stainless steel fixtures.,243,
42545,mscoco,A man riding  a bike while talking on a phone,879,
42546,mscoco,A couple of men standing over a freezer.,454,
42547,mscoco,A kitchen with gray wall tiles and a wood floor.,398,
42548,mscoco,A byway next to a road with people biking on it.,9,
42549,mscoco,A see through shower curtain in a bathroom,932,
42550,mscoco,A kid dipping his feet in the water off a boat.,984,
42551,mscoco,Chefs in white hats working in front of a counter.,403,
42552,mscoco,A sample of counter top surfaces are shown next to a showroom with sinks on it.,950,
42553,mscoco,Two mountain bikers take a break on a path.,940,
42554,mscoco,A sidewalk scene with a training bike and two men in the background.,262,
42555,mscoco,A white bath tub sitting below three mirrors.,309,
42556,mscoco,A man kneeling over a toilet bowl in front of a mirror.,93,
42557,mscoco,A group of ladies stand around a kitchen island.,959,
42558,mscoco,There is a clean counter top and sink.,843,
42559,mscoco,A black and white picture of a child on a skateboard the street,775,
42560,mscoco,A brown cat is standing in the sun and posing for a picture.,242,
42561,mscoco,People are on the sidewalk holding umbrellas over their heads.,305,
42562,mscoco,A black bicycle leaning against the kitchen cabinets.,216,
42563,mscoco,a cat is sleeping on a car dash board,881,
42564,mscoco,The man is tossing the dough for the pizza.,912,
42565,mscoco,The white bathroom is very sleek and modern.,165,
42566,mscoco,three grocery carts stopped at a stop sign,938,
42567,mscoco,"A bathroom with a shower curtain, toilet and tub.",450,
42568,mscoco,A man in a black robe riding a bicycle down a street.,647,
42569,mscoco,His bathroom looks to be neat and tidy.,325,
42570,mscoco,"Kitchen utensils sit on a wooden surface and include: tongs, scissors, a whisk, a lighter a can opener and several other tools.",901,
42571,mscoco,"A slate bathroom with two sinks, a toilet and a clear glass shower area",832,
42572,mscoco,The light is on over the sink in the bathroom.,786,
42573,mscoco,A man going down a street on a skate board.,660,
42574,mscoco,Man riding bike with blue umbrella and yellow bag in city setting.,417,
42575,mscoco,A person standing on a dock with a boat.,809,
42576,mscoco,A view of a bathroom with a small sink and a toilet.,35,
42577,mscoco,An old photo of some people making camp.,281,
42578,mscoco,"A bathroom scene showing mirror, sink, and towels.",888,
42579,mscoco,a man with a hat stirring a large metal pot,83,
42580,mscoco,A rest room with a shelf filled with items above a toilet.,843,
42581,mscoco,A big fireplace in a very old style fashioned house.,799,
42582,mscoco,A close shot of a small looking kitchen.,964,
42583,mscoco,Four friends posing for a photograph in a small coffee shop,504,
42584,mscoco,There are brown striped cabinets an a island in this kitchen,483,
42585,mscoco,A man wearing a derby hat driving a horse drawn carriage.,755,
42586,mscoco,some people working in a large kitchen filled with food,423,
42587,mscoco,A very young boy in a sink basin holds a toothbrush in his mouth.,949,
42588,mscoco,A orange cat standing using the toilet as its litter box.,862,
42589,mscoco,a white sink and mirror in a home bathroom,341,
42590,mscoco,A baby laying on a blanket looking at the camera.,735,
42591,mscoco,A man rides a bicycle towing a dog in a small trailer.,433,
42592,mscoco,A boy riding a skateboard on a deserted street near the woods,898,
42593,mscoco,A toddler in a kitchen trying to use a vacuum cleaner.,941,
42594,mscoco,a close up of glasses of wine on a table,840,
42595,mscoco,A group of people riding bikes down a city street.,103,
42596,mscoco,A person in a shallow boat with an engine.,845,
42597,mscoco,A white toilet sitting in a bathroom under a window.,165,
42598,mscoco,"A stainless steel chef's kitchen, including a large kitchen island.",716,
42599,mscoco,a male in a gray sweatshirt is holding a cat and there are three other cats,268,
42600,mscoco,The sign show a motorcycle and a person standing above it.,519,
42601,mscoco,A bicycle is a convenient means of land transportation when you live on a boat.,68,
42602,mscoco,The man talks on a cell phone far from three others sitting on a blanket.,361,
42603,mscoco,"a kitchen filled with chairs, a microwave, a sink and an oven",431,
42604,mscoco,A white cat is curled up in a sink.,617,
42605,mscoco,A man dumps shredded cheese onto a weight.,747,
42606,mscoco,It is not often that kitchen counter tops have very little on them.,833,
42607,mscoco,a delivery worker driving a large truck with several wooden boxes,561,
42608,mscoco,a small trashed and abandoned bathroom with toilets,756,
42609,mscoco,White bathroom with a large glass covering to the shower.,335,
42610,mscoco,A bathroom with a bath tub next to a sink.,465,
42611,mscoco,a white oven a silver sink and some brown cabinets,712,
42612,mscoco,Young girl sitting on a blue chair in an ornate bathroom.,29,
42613,mscoco,A stove and a sink in a small room.,781,
42614,mscoco,"A bathroom with  a walk in shower, tub, toilet and sink.",54,
42615,mscoco,A man riding a skateboard and carrying a guitar case in front of a restaurant.,657,
42616,mscoco,Microwave on top of a small refrigerator with shelves above.,657,
42617,mscoco,"Shot from the ground, three blurred figures with umbrellas in the rain.",189,
42618,mscoco,A cluster of metal measuring cups stacked on top of each other.,646,
42619,mscoco,A baby reaches into a bowl with a cat nearby.,455,
42620,mscoco,a person sitting and holding a violin in a kitchen with two other people standing in the kitchen.,811,
42621,mscoco,The man is about ready to hit the ball during the baseball game.,657,
42622,mscoco,Food items are on a kitchen table and camping chairs are in a corner of the room.,140,
42623,mscoco,"A small bathroom with a yellow toilet, sink area and shower.",4,
42624,mscoco,The bathroom stall has a red tint from the light.,411,
42625,mscoco,a bathroom that has a toilet and some nasty stuff all over,205,
42626,mscoco,Bathroom with copper style tile tub surround and nice art.,644,
42627,mscoco,The glass door to a shower is open in a bathroom.,313,
42628,mscoco,"A kitchen area with dining table, refrigerator and sink.",322,
42629,mscoco,"A bathroom with wooden walls, a pedestal sink and ceramic bathtub",590,
42630,mscoco,An orange bike parked next to a steel pole.,85,
42631,mscoco,A kitchen with some white cabinets and a checkered floor,114,
42632,mscoco,A small dog is in a vehicle safety harness.,162,
42633,mscoco,A bath tub sitting in a bathroom next to a sink.,256,
