case_number,source,prompt,evaluation_seed,celebrity
26915,mscoco,A group of people in the ocean on surf boards.,12726,
26916,mscoco,A large bed covered in a comforter in a bedroom.,83913,
26917,mscoco,A man riding a snow board on top of a snow covered slope.,90578,
26918,mscoco,A young person riding a skate board up the side of a ramp.,23845,
26919,mscoco,a surf board leaning on a wheel barrel,66265,
26920,mscoco,A man riding a surfboard on a wave in the ocean.,76635,
26921,mscoco,A man in dark clothing is on a cement step doing a trick with his skateboard.,89129,
26922,mscoco,an arrangement of different types of bread at the table.,8328,
26923,mscoco,A group of navy men cutting a massive cake on top of a white table.,64029,
26924,mscoco,A cake made up with decorations of a knitting motif,23730,
26925,mscoco,A stack of books and binders in front of a bed.,55293,
26926,mscoco,A female toddler in a flowered dress feeding herself some pastry,15862,
26927,mscoco,Man placing items on a dining room table in front of other people.,50077,
26928,mscoco,A man fallen on the ground while riding a snowboard.,61424,
26929,mscoco,A large cake sitting in the middle of a table surrounded by pictures in frames.,63727,
26930,mscoco,A white doughnut with colored sprinkles sitting on a table.,45458,
26931,mscoco,A orange and white cat sleeping on top of a blanket on a bed.,14753,
26932,mscoco,a guy at a table with 6 plates of food around him,3572,
26933,mscoco,A posh bed in a hotel room under a glass candle filled chandelier.,96522,
26934,mscoco,Two young boys sitting in bed together under blankets.,99176,
26935,mscoco,A cake sitting on a kitchen counter next to two stuffed animals.,5445,
26936,mscoco,A person standing on a surfboard surfing the waves.,8649,
26937,mscoco,A little girl about to eat something off of a spoon.,22762,
26938,mscoco,A box filled with six donuts of assorted flavors.,74675,
26939,mscoco,A living room with a large fireplace and potted plants sitting on it's mantle.,20691,
26940,mscoco,A man riding a wave on top of a yellow surfboard.,64842,
26941,mscoco,A man holding his song while he brushes his teeth.,43585,
26942,mscoco,A bed in a bedroom beneath a flat screen TV.,35371,
26943,mscoco,A man stears a bored through the water.,77099,
26944,mscoco,Two people standing on a beach next to the ocean.,75744,
26945,mscoco,A man holding a slice of pizza at a wooden table.,56116,
26946,mscoco,A man in a purple shirt holding a soccer ball next to other soccer players.,32499,
26947,mscoco,A young person sitting at a table covered with plates of pizza.,33989,
26948,mscoco,A few sliced of olive pizza sitting on a white plate.,90189,
26949,mscoco,A man riding a snowboard through a snow covered forest.,37448,
26950,mscoco,a person riding a surf board on a body of water,9473,
26951,mscoco,Two people sitting at a table eating plates of food.,13078,
26952,mscoco,A table full of assorted desserts being eaten,98840,
26953,mscoco,A wedge of crumb cake on a white plate with a fork.,54479,
26954,mscoco,A whimsical child's bedroom with a purple spinner hanging over the bed.,86814,
26955,mscoco,A couple of tennis players pose for the camera.,65882,
26956,mscoco,A half eaten hot dog is next to a whole hot dog on a piece of paper.,43935,
26957,mscoco,"Two men are posing for a photo, one man is holding a slice of pizza on a plate, and they are surrounded by other people sitting at tables.",71854,
26958,mscoco,A cappuccino on a plate surrounded by sweets such as cookies and cakes.,79285,
26959,mscoco,A young boy carrying two skateboards across the street,27425,
26960,mscoco,A display case with a single doughnut on each tray,48968,
26961,mscoco,The person holding the doughnut is looking through its hole.,39257,
26962,mscoco,A boy looking at a birthday cake with a little girl watching him.,99033,
26963,mscoco,"A very formally styled wedding cake, decorated in white icing and adorned with green ribbons and pink flowers.",13177,
26964,mscoco,A female surfer rode a wave at the beach,88386,
26965,mscoco,A plenty shot in a game of soccer being made.,1740,
26966,mscoco,A man taking  a swing at a tennis ball,91024,
26967,mscoco,A roast meat sandwich with a green sauce sits on a plate with something fried to the side.,62896,
26968,mscoco,Am an taking a swing at a tennis ball,87452,
26969,mscoco,A picture of man in the air on a snowboard.,35155,
26970,mscoco,Series of small portions of food being put into a small oven.,83003,
26971,mscoco,A man is surfing on a crashing wave.,79663,
26972,mscoco,A metal container catching doughnuts as they fall.,53825,
26973,mscoco,Person holding up food on a stick of good to a dog.,1494,
26974,mscoco,A chocolate cake is next to a bottle of beer.,6524,
26975,mscoco,a person swinging a tennis racket hitting a tennis ball,45563,
26976,mscoco,A close up of toothbrush bristles near a mirror,48319,
26977,mscoco,a person parachute surfing on a large body of water,1998,
26978,mscoco,A shirtless man doing skateboarding tricks near a stream,38411,
26979,mscoco,Lavishly decorated cake and empty drinking glasses await their tropical guests,21054,
26980,mscoco,A young man about to kick a soccer ball on a green field,1236,
26981,mscoco,People partaking in food and drink at a restaurant.,27850,
26982,mscoco,A homemade looking pizza looks very delicious.,7210,
26983,mscoco,A guy bites into a donut while standing beside a waterfall.,85328,
26984,mscoco,Baker proudly displays her white dog cake in her kitchen,98656,
26985,mscoco,A colorful plate with a hotdog on it,59614,
26986,mscoco,A man is jumping on a ski board across some snow.,6520,
26987,mscoco,Two young people laying in two beds in a bedroom under blankets.,15880,
26988,mscoco,A deep dish pizza sitting on top of a white plate.,41158,
26989,mscoco,A young child wearing a jacket and eating a donut.,78746,
26990,mscoco,A woman laying in her bed touching the alarm clock,8438,
26991,mscoco,Two twin beds pushed together with white blankets and pillows on top of them.,22918,
26992,mscoco,Three women are taking a bite out of the same piece of pizza.,69908,
26993,mscoco,A man riding a snowboard down the side of a ski slope.,26398,
26994,mscoco,A man standing next to another man while kicking a soccer ball.,40238,
26995,mscoco,A box of glazed doughnuts with a year on them,16479,
26996,mscoco,A man riding a skateboard next to another man.,23487,
26997,mscoco,An older woman sitting at a table cutting up donuts.,11386,
26998,mscoco,Two different flavored donuts sitting on top of a white plate.,63714,
26999,mscoco,A hot dog on a bun covered in ketchup and mustard.,12651,
27000,mscoco,Medical professionals gather around and tend to a patient on a hospital bed.,38818,
27001,mscoco,A man holding a tennis racquet on a tennis court.,15680,
27002,mscoco,A man standing next to a little girl on a ski slope.,53455,
27003,mscoco,A display of cell phones behind a protective display case.,21227,
27004,mscoco,An older woman sitting at a table in front of a pizza.,38038,
27005,mscoco,a woman tennis player standing on the court smiling,55149,
27006,mscoco,A person riding skis into a pool of water down a ski slope.,8113,
27007,mscoco,One lady is holding a stuffed rooster and smiling while the other is holding a donut in front of her open mouth.,41331,
27008,mscoco,"Medical students are looking at the monitor to check their patient's condition, while their associates wait in anticipation.",58977,
27009,mscoco,A woman laying on a bed wearing fishnet stockings.,61410,
27010,mscoco,A pot filled with some liquid and parchment paper.,93780,
27011,mscoco,A man with wide eyes eating a muffin.,49202,
27012,mscoco,A close up of a house phone showing only the numbers in focus.,23572,
27013,mscoco,A person on a surf board surfing a wave.,84783,
27014,mscoco,A crab cake on a bun with lettuce and tomato and a side of cole slaw.,98312,
27015,mscoco,"A cat facing away from the camera, among blankets on a bed.",77440,
27016,mscoco,A living room in a remotely located home.,65418,
27017,mscoco,Pyramid of variable cupcakes on a decorated table.,12259,
27018,mscoco,A large sleigh bed in a hotel room.,25299,
27019,mscoco,A young woman riding a white surfboard on blue water in the ocean.,33193,
27020,mscoco,A small pizza on a metal dish sitting on a wood colored table.,52492,
27021,mscoco,A teddy bear tucked into bed under a blanket.,94207,
27022,mscoco,A sparse room with a bed sitting in the corner.,9543,
27023,mscoco,A distant view of a surfer riding the ocean waves.,71538,
27024,mscoco,A person doing a flip on a snowboard.,14449,
27025,mscoco,"Farmer's market style display of carrots, celery, egg plants and squash.",47682,
27026,mscoco,A snowboarder falling down by some skinny trees.,86534,
27027,mscoco,A neat yellow bed in a room with white and blue walls.,70945,
27028,mscoco,A brown donut on a thin piece of white paper.,51190,
27029,mscoco,A living room has a couch and a rustic chest for a coffee table.,11193,
27030,mscoco,A laptop computer sitting on a bed by someones feet.,14603,
27031,mscoco,A chocolate cake with white frosting topped with chocolate cookies.,40587,
27032,mscoco,A person grabbing a slice of pizza from a pizza box.,61106,
27033,mscoco,Three different electronic devices sitting on a brown table.,92082,
27034,mscoco,A man wearing plaid swim trunks surfs a big wave.,44984,
27035,mscoco,A couple of children sleeping in a bed together under a blanket.,73781,
27036,mscoco,An open laptop computer sitting on top of a bed.,38014,
27037,mscoco,Several women gathered together posing with 6 pizzas in take out boxes.,8478,
27038,mscoco,A guy playing tennis about to hit the ball.,79340,
27039,mscoco,A sweating man hits a tennis ball with a racquet.,72343,
27040,mscoco,A young boy wearing a wet suit laying on his surfboard paddling in the water.,37255,
27041,mscoco,A slice of pizza on a flower plate.,79980,
27042,mscoco,There is a long sub sandwich cut into pieces on a table.,21435,
27043,mscoco,A bride and a groom cutting a slice of wedding cake at a reception.,75760,
27044,mscoco,Drawing of a surfer riding a large wave.,64561,
27045,mscoco,"A picture so blurry it is hurting my eyes, a cat on a bed.",63141,
27046,mscoco,A man on the beach walking towards a volleyball court.,78913,
27047,mscoco,A surfer crashes into the ocean after riding a wave.,96175,
27048,mscoco,Two young boys sitting on a park with a plate of food.,97489,
27049,mscoco,A meat covered sandwich on top of a spatula being held by a chefs hand.,68192,
27050,mscoco,Two young children sleeping in wooden bunk beds.,75049,
27051,mscoco,a sugar donut with a bite taken out of it,95093,
27052,mscoco,A bed sitting next to an open laptop computer.,12527,
27053,mscoco,An adorable child brushing it's teeth with a toothbrush.,14324,
27054,mscoco,A pillow laying by a window in front of a green wall.,66776,
27055,mscoco,A man riding a wave on a surfboard.,37359,
27056,mscoco,A brown dog laying on top of a bed next to stuffed pink bunnies.,98602,
27057,mscoco,A bloody unconscious man being looked after in a hospital.,17923,
27058,mscoco,two people eating food off of a paper plate,39977,
27059,mscoco,A fat gray tiger cat laying on top of  bed up against a pillow.,91677,
27060,mscoco,A sandwich is sitting on a paper plate.,21181,
27061,mscoco,A man taking a large bite from a sausage sandwich.,13806,
27062,mscoco,A man on a snowboard in the mountains.,32171,
27063,mscoco,People snowboarding down a hill in the mountains.,44169,
27064,mscoco,a white cake in a flat pan a fork and a cheese grader,87643,
27065,mscoco,a living room with a brown couch a table and a black cabinet,7103,
27066,mscoco,a tennis player wearing a red shirt  is playing tennis,50013,
27067,mscoco,Classroom of students with laptops all around a large table.,92758,
27068,mscoco,Man being silly and jumping on the bed.,43529,
27069,mscoco,Two  beige plates with thick sandwich and mustard.,36205,
27070,mscoco,a skateboarder in a blue jacket is doing a trick,74752,
27071,mscoco,A woman is holding a tennis racquet on the tennis court,55904,
27072,mscoco,A dog standing on the back of a couch over a sleeping person and a laptop.,85648,
27073,mscoco,Small home made pizza with olives and pepperoni.,93073,
27074,mscoco,Young girl in purple sport short and white pants about to swing tennis racket.,48519,
27075,mscoco,Woman in sunglasses preparing to take a bite of a sandwich.,91089,
27076,mscoco,Hot dog on a bun with french fries on a plate.,8865,
27077,mscoco,"A box of six pastries containing two chocolate doughnuts, one strawberry, one glaze, and two glazed crullers.",20562,
27078,mscoco,Children involved in a soccer game in motion trying to move the ball.,63524,
27079,mscoco,Decorated cake sitting on a plate atop a box.,46841,
27080,mscoco,Snowboarder in full orange and white gear is airborne.,48651,
27081,mscoco,A man holds a plate of food while he works on a laptop.,95810,
27082,mscoco,A barefoot woman eating food outside from a plate on her lap.,62434,
27083,mscoco,A surfer coming out of the water with his surfboard.,57370,
27084,mscoco,Fast food burger and fries sitting on the wrappers.,68336,
27085,mscoco,The halved melon is on the counter next to the remote.,49627,
27086,mscoco,A man in a wetsuit is holding up a surfboard.,78487,
27087,mscoco,The tennis player looks upset about the game.,94482,
27088,mscoco,two men in helmets skateboarding down a street,76298,
27089,mscoco,A man sleeps with his headphones in and a light on.,23006,
27090,mscoco,A woman holding a toothbrush looking through a doorway.,85468,
27091,mscoco,A tennis player holds his racket and looks upset,46161,
27092,mscoco,A sandwich on a plate near a bowl of chips and glass of water,11333,
27093,mscoco,Sparse office with antique computer and dial telephone,60536,
27094,mscoco,Man cutting a cake on the table in the kitchen.,5545,
27095,mscoco,A person is laying on a rolling bed in the street,42475,
27096,mscoco,A snowboarder is doing a trick mid air.,59120,
27097,mscoco,A doll on a bed with the book Goody Two Shoes.,2995,
27098,mscoco,A bedroom suite with a large bed and amazing view,83270,
27099,mscoco,Two toothbrushes in  packages with a mans face on them,38067,
27100,mscoco,A young girl is preparing to swing on a tennis court.,53321,
27101,mscoco,A man ready to swing his tennis racket,62198,
27102,mscoco,Two people are holding their surf boards on the beach as they walk through the water.,68740,
27103,mscoco,A girl standing up cautiously on her surfboard.,6005,
27104,mscoco,A small apartment has some framed pictures and posters,29393,
27105,mscoco,A living room filled with furniture and a wall mounted clock covered in white stars.,13520,
27106,mscoco,A white plate with a cut in half sandwich on top of it.,69291,
27107,mscoco,A man using a pair of scissors to cut a pizza,8929,
27108,mscoco,A pizza and grapes sit on a tray next to a drink.,62782,
27109,mscoco,A group of beautiful young women sitting in a living room all looking alike.,95873,
27110,mscoco,A male skier has fallen in the snow.,55507,
27111,mscoco,A lamp sitting next to a small bed with a book on top of it.,66399,
27112,mscoco,A surfer is in the middle of riding a wave.,48017,
27113,mscoco,A man riding a snowboard down a snow covered slope.,41638,
27114,mscoco,Three people sitting with game controllers in their hands.,70195,
27115,mscoco,A cooked italian pie is on round white plate on the table with silver spoons and forks randomly scattered around it.,18249,
27116,mscoco,A man surfing on a blue green wave,8126,
27117,mscoco,A bedroom with a large bed sitting next to a black dresser.,45597,
27118,mscoco,A woman cutting a birthday cake surrounded by friends.,38749,
27119,mscoco,A tennis racquet next to a pair of boots,31201,
27120,mscoco,A dog wearing a tuxedo sitting at a table witha piece of cake with a lit candle.,20713,
27121,mscoco,A very interesting sandwich containing lots of vegetables.,96121,
27122,mscoco,A chili cheese dog sitting on a red tray next to french fries.,93146,
27123,mscoco,Several stuffed animals arranged in a wiggly line on a bed,92303,
27124,mscoco,A  group of people playing football on a field,51421,
27125,mscoco,A snowboarder balances themselves with their arms spread out as they lean over on the board.,28519,
27126,mscoco,Two sugar doughnuts with sprinkles and caramel topping.,3894,
27127,mscoco,A bed topped with an old fashioned portable tv and a boom box.,8958,
27128,mscoco,A group of snowboarders standing outside a lodge,43242,
27129,mscoco,"A little girl stands at a little red table, with a birthday cake shaped like a gators head on it, with friends and family around her.",38719,
27130,mscoco,A pretty lady laying in bed with a large black dog.,85015,
27131,mscoco,Three chocolate cupcakes sitting on a wooden cutting board.,74087,
27132,mscoco,A man carrying a surfboard while walking in the ocean.,67380,
27133,mscoco,A group of people playing in the water next to a beach.,49483,
27134,mscoco,A man and a little girl sitting at a table eating pizza.,74775,
27135,mscoco,A hand holding a half of a sandwich next to a piece of dessert.,26948,
27136,mscoco,A man eating food at a baseball game.,64407,
27137,mscoco,A large living room with leather couches and wood flooring,39397,
27138,mscoco,Shot inside a bar from table with a half eaten pizza on it,32790,
27139,mscoco,"A white plate topped with fries, onion rings and vegetables.",92761,
27140,mscoco,A group of people sitting at a table holding different pizzas.,90346,
27141,mscoco,A hotel room with a bed sitting next to a couch.,39843,
27142,mscoco,Group of folks playing bowling on Wii sports,63483,
27143,mscoco,A man opening his  Mouth wide to eat a large sausage sandwhich,5004,
27144,mscoco,A black desk with a desktop computer monitor and keyboard sitting on top of it.,35655,
27145,mscoco,A black and white soccer ball sits in the grass.,68257,
27146,mscoco,A hot dog in a wrapper is smeared with yellow mustard.,79890,
27147,mscoco,A man sitting at a table with a cup of coffee and a birthday cake with lit candles.,579,
27148,mscoco,The jail cell looks run down and dirty.,75096,
27149,mscoco,A baseball player wearing a catchers mitt while catching a baseball.,59212,
27150,mscoco,A woman brushing her teeth with a blue and white tooth brush.,4133,
27151,mscoco,A hand reaching into a box of donuts on a counter.,52100,
27152,mscoco,close up of a chicken sandwich and fries on a plate,99023,
27153,mscoco,A man riding a paddle board on a large body of water.,97823,
27154,mscoco,Two hot dogs on buns sitting on top of a paper plate.,63540,
27155,mscoco,A sandwich sitting on a piece of tinfoil next to plastic cups of mustard.,72909,
27156,mscoco,A sandwich sitting on top of tissue paper on top of a wooden table.,25486,
27157,mscoco,A table with a coffee and a salad on it.,26843,
27158,mscoco,Three young men holding surfboards walking on a beach.,75942,
27159,mscoco,A young man kicking a soccer ball around a field.,38363,
27160,mscoco,A man standing on a paddle board riding a wave in the ocean.,13294,
27161,mscoco,A pizza sitting on a white plag with a fried egg on top of it.,69437,
27162,mscoco,A large cake shaped like a cup covered in coco powder sitting on a white cutting board.,35077,
27163,mscoco,A large cheese pizza coming out of an oven.,18019,
27164,mscoco,A couple laying on a big bed in a bedroom.,32296,
27165,mscoco,Two tables filled with food under a red tent.,59214,
27166,mscoco,A pan filled with mini pizzas in an oven.,33627,
27167,mscoco,A woman and a man in a wheel chair sitting in front of a table with a cake.,42870,
27168,mscoco,An empty bed in a bedroom in front of a small TV.,75002,
27169,mscoco,A beautiful young woman eating a giant slice of cheese pizza.,54648,
27170,mscoco,A man riding a surfboard while flying a kite.,71747,
27171,mscoco,An adorable little girl eating half a sandwich.,43686,
27172,mscoco,"A tomato, onion and basil pizza in it's raw state.",44222,
27173,mscoco,Two people walking towards a beach holding surfboards.,79102,
27174,mscoco,A man standing between two adorable little girls and tow birthday cakes.,42034,
27175,mscoco,A bed covered in pillows sitting underneath a window.,63115,
27176,mscoco,A woman standing at a table preparing food.,92636,
27177,mscoco,A man passed out on a table next to boxes of donuts,6392,
27178,mscoco,A young male surfer on a white board fighting the waves.,48462,
27179,mscoco,A colorful hot dog on a white dish with an iced beverage.,42815,
27180,mscoco,A group of young girls playing a game of soccer.,49694,
27181,mscoco,Four surfers on a beach with their surfboards.,64229,
27182,mscoco,MAN IN ORANGE SHIRT TRYING TO RIDE A WAVE,21297,
27183,mscoco,A pretty young girl standing next to a boy in front of a birthday cake.,26928,
27184,mscoco,A man riding a snowboard down the side of a snow covered ski slope.,14368,
27185,mscoco,A little girl jumping on a small child's bed.,29448,
27186,mscoco,A plate filled with a melted cheese covered sandwich and fries.,86822,
27187,mscoco,A woman holding a tennis racquet standing next to a red sports bottle.,11544,
27188,mscoco,A young child is playing with the television remote,54097,
27189,mscoco,Two small children brushing their teeth at a bathroom sink,69433,
27190,mscoco,"Lower body shot of man in dark cloths, walking away in cross walk area, holding skate board.",85947,
27191,mscoco,A snowboarder does a jump over a snowy slope.,63768,
27192,mscoco,Picture of younger man sitting on a bed in the dark.,31147,
27193,mscoco,"Boiled eggs, tea and donuts on a picnic table",9981,
27194,mscoco,Advertising photograph of a surf-themed birthday cake from a bakery,54162,
27195,mscoco,A man prepares to bite into his sandwich.,93301,
27196,mscoco,The mountains past the fence are covered in snow.,15112,
27197,mscoco,A guy stands holding a tennis racket.,16348,
27198,mscoco,A hotel suite with balcony overlooking the scenery,51996,
27199,mscoco,Female tennis player about to hit the ball,56875,
27200,mscoco,A young child eating a pizza at a picnic table.,31464,
27201,mscoco,Food sits on plates lined up on a counter.,86235,
27202,mscoco,A woman points at her plate of spaghetti.,94785,
27203,mscoco,Decorated bedroom ready for clean sheets and new guests,82313,
27204,mscoco,A bacon wrapped hotdog on a bun with onions,26857,
27205,mscoco,A man in a chair holding a Wii remote.,64735,
27206,mscoco,There are two people enjoying a wedding reception,17032,
27207,mscoco,A child leans into the camera brushing their teeth.,26758,
27208,mscoco,A tennis player hits a high ball in front of an audience.,6003,
27209,mscoco,A couple of women soccer players are on the field.,24324,
27210,mscoco,A picture of some food on a table.,24795,
27211,mscoco,A young man eats a slice of pizza.,36769,
27212,mscoco,A couple uses a knife to cut the cake.,44396,
27213,mscoco,A picture of two kids eating some food.,4232,
27214,mscoco,A man riding a snowboard through the air above a snow covered field.,78727,
27215,mscoco,A pizza sitting on top of a pizza pan with a couple of slices missing.,88445,
27216,mscoco,A bunch of donuts sitting on top of metal rack covered in glaze.,68915,
27217,mscoco,A man holding a surfboard next to a wave filled body of water.,24125,
27218,mscoco,A purple gloved hand holds out a hot dog bun that has chili on it.,96680,
27219,mscoco,A bed in a bedroom between two lamps in front of a tv on a dresser.,81178,
27220,mscoco,A large white multi layered cake sitting on top of a table.,23407,
27221,mscoco,a close up of a plate of food on a wooden table,7433,
27222,mscoco,A canopy bed is dressed in all pink bedding.,15677,
27223,mscoco,A person that is snowboarding in the snow.,27435,
27224,mscoco,A man sitting at a table in front of a laptop computer.,54244,
27225,mscoco,A couple of young girls sitting next to each other playing a game on the Nintendo Wii.,86990,
27226,mscoco,A man is playing tennis with a racket on the tennis court,31052,
27227,mscoco,A picture of some people on their computers.,15219,
27228,mscoco,A picture of some food on a table.,748,
27229,mscoco,A group of people walking down a mountain road.,54025,
27230,mscoco,Two people paddling a boat across a body of water.,8665,
27231,mscoco,A woman standing next to a young boy holding a knife.,94519,
27232,mscoco,A white plate with a sliced up piece of food on top of it.,60983,
27233,mscoco,A man riding a skateboard up the side of a cement ramp.,67095,
27234,mscoco,A large bed with a brown giraffe print headboard.,21053,
27235,mscoco,A hospital room filled with empty beds and medical equipment.,24890,
27236,mscoco,Person on tennis court preparing to return a volley.,34009,
27237,mscoco,Oriental woman preparing to put a toothbrush into her mouth.,57169,
27238,mscoco,A boy holding a tennis racquet on a tennis court.,79281,
27239,mscoco,A large hamburger sitting on top of a wooden cutting board.,4839,
27240,mscoco,The tennis player is serving a tennis ball.,54119,
27241,mscoco,A young swimmer walks across surf boards being held.,64402,
27242,mscoco,A bad that is very white and clean in a room.,7372,
27243,mscoco,A large sandwich sitting on top of a table.,51029,
27244,mscoco,A picture of a computer and a living room.,92613,
27245,mscoco,A blue basket filled with donuts on top of a table.,96103,
27246,mscoco,Two toothbrushes sit inside a cup next to tooth paste.,32695,
27247,mscoco,"A hotdog, fries and a drink sit on a table beside a book.",73455,
27248,mscoco,A man hitting a tennis ball with a tennis racquet.,92496,
27249,mscoco,a glass covered donut fryer frying a ring of donuts,28884,
27250,mscoco,A little girl that is on the beach in the daytime.,87926,
27251,mscoco,Two pictures of people eating some pizza together.,31821,
27252,mscoco,a man on a tennis court swinging a racket towards a ball,81125,
27253,mscoco,A young man riding a surfboard on a wave.,87936,
27254,mscoco,many different slices of pizza with a white sauce.,87549,
27255,mscoco,For people posing for a photo while holding their surfboards.,11303,
27256,mscoco,A snowboarder sitting in the snow with his hand up,59513,
27257,mscoco,People kite boarding in the ocean next to a lush green cliff.,81632,
27258,mscoco,A set of five pizzas sitting next to each other each with different toppings.,70337,
27259,mscoco,A plate with three sandwiches sitting next to shoestring fried potatoes.,14064,
27260,mscoco,A pretty woman in a white bikini holding a surfboard over her head.,92169,
27261,mscoco,A beach scene with several surfers chatting on the beach,56130,
27262,mscoco,Coming ashore through the surf on a board.,93616,
27263,mscoco,A plate topped with two pieces of cake and strawberry.,12704,
27264,mscoco,A man surfing the waves on an artificial wave pool.,89533,
27265,mscoco,A man sitting on a tennis court wearing a green backwards hat.,74191,
27266,mscoco,The man is catching a wave at the ocean.,57090,
27267,mscoco,A living room scene with a wire chair and a television.,906,
27268,mscoco,A beautiful young woman holding a tennis racquet on a tennis court.,99028,
27269,mscoco,A group of surfers dressed in black riding small waves.,56489,
27270,mscoco,a person riding a snow board on a snowy surface,84922,
27271,mscoco,A paper container filled with two hot dogs.,54081,
27272,mscoco,A close up view of sheets that are on a bed,18155,
27273,mscoco,A skateboarder salutes the sky as he jumps his board.,96845,
27274,mscoco,Two men riding a ski lift above a snow covered mountain.,87153,
27275,mscoco,A grilled hot dot on a bun sitting on a plate next to corn chips.,47323,
27276,mscoco,a living room with a couch a table and chairs,66861,
27277,mscoco,A tennis player stretches out his racket on a clay tennis court.,4830,
27278,mscoco,A tennis player serving a ball on a court and a separate image of his sneakers and uniform.,90481,
27279,mscoco,A bed that is un made with a laptop open,92790,
27280,mscoco,A selfie of a woman laying in bed.,99096,
27281,mscoco,A nude women reclines on a bed with a red bed spread.,5335,
27282,mscoco,A man with a blue surfboard rides a very small wave.,81050,
27283,mscoco,A group of men cutting a white sheet cake with a sword.,10006,
27284,mscoco,Group of surfing equipment sitting next to a beach.,55481,
27285,mscoco,A man laying in bed next to a painting of a tree.,35022,
27286,mscoco,A man riding a snowboard down a snow covered slope.,81056,
27287,mscoco,A tennis player hitting the ball on a tennis court.,92687,
27288,mscoco,Two young boys sitting in the back of a truck while holding tennis racquets.,43432,
27289,mscoco,A series of photos of bowls filled with cake mixes.,60657,
27290,mscoco,A person laying on a bed with a dog and two cats.,1254,
27291,mscoco,A person putting mashed potatoes in a hot dog but on a wood cutting board.,32597,
27292,mscoco,a close up of a person eating a hot dog,76334,
27293,mscoco,a child cutting a soccer themed cake on a table,30658,
27294,mscoco,a tennis player getting in position to hit a tennis ball,53764,
27295,mscoco,A man holding a paper bag while showing the camera a toothbrush.,23123,
27296,mscoco,"A plate topped with a slice of pizza, a chicken breast and vegetables.",73177,
27297,mscoco,A man flying through the air while riding a skateboard.,76663,
27298,mscoco,A woman holding a tennis racquet on a tennis court.,78260,
27299,mscoco,A man holding a tennis racquet on a tennis court.,74629,
27300,mscoco,A cupcake with pink frosting topped with a candy yellow star.,68738,
27301,mscoco,A pizza being cut on top of a pizza pan.,3663,
27302,mscoco,A sandy beach next to a crystal blue ocean.,1363,
27303,mscoco,A group of well dressed women sitting next to each other with small children.,20693,
27304,mscoco,A group of people standing next to a portable golf course.,88847,
27305,mscoco,A little girl putting decorations on top of pink cup cakes.,90328,
27306,mscoco,A woman in a wet suit carrying a surfboard into the ocean.,28881,
27307,mscoco,A man riding a surfboard on a wave in the ocean.,43858,
27308,mscoco,two surfers are carrying two long surfboards at the beach,97374,
27309,mscoco,A white plate topped with pieces of pizza.,33115,
27310,mscoco,A piece of chocolate cake sitting on top of a wooden cutting board.,18046,
27311,mscoco,A woman cutting a sheet cake at a table.,23101,
27312,mscoco,Three young children holding tennis racquet on a tennis court.,53331,
27313,mscoco,A man and a woman sitting in a booth having milk shakes and cake.,2100,
27314,mscoco,A group of young boys playing a game of soccer.,82613,
27315,mscoco,three tennis players on a court playing tennis,79254,
27316,mscoco,a surfer catching a gnarly wave in the swell,70856,
27317,mscoco,Two desks rigged to look like the drivers seats of race cars are at the foot of a bed.,32620,
27318,mscoco,A picture of a birthday cake on a kitchen counter.,26099,
27319,mscoco,"A meal at a restaurant of a salad, a toasted sandwich and a pickle",70482,
27320,mscoco,"Two boys at outdoor picnic holding hot dogs dressed similarly, jeans, yellow sport shirts but with different caps, one yellow the other red.",39669,
27321,mscoco,An instructor teaching people how to surf on the beach,34130,
27322,mscoco,Young girl dressed in tennis whites holding tennis racket on grass field.,64577,
27323,mscoco,A surfer is at the peak of a wave and circling around.,49657,
27324,mscoco,THREE PEOPLE OUT SURFING THE WAVES UNDER A CLEAR SKY,21137,
27325,mscoco,A tray filled with croissants with hotdogs in the middle,2965,
27326,mscoco,A modern crisp motel room displays overhead eclectic art.,48946,
27327,mscoco,A man is skateboarding down an open road.,29346,
27328,mscoco,A bedroom with a lamp and television on,7203,
27329,mscoco,a person jumping a snow board in the air,28044,
27330,mscoco,A grand bed is adorned with a net canopy and surrounded by large estate furniture.,51141,
27331,mscoco,The lamp is on next to a bed with a quilt.,81286,
27332,mscoco,Three men are at a restaurant table with donuts and beer.,40450,
27333,mscoco,A person walking towards the ocean with a surfboard,20009,
27334,mscoco,a close up of a plate of food on a table near a cup of water,16956,
27335,mscoco,There is one piece of cake on the plate.,12299,
27336,mscoco,A man is surfing on a small wave.,23369,
27337,mscoco,a person riding a skate board on a skate park,60827,
27338,mscoco,a small child standing in a living room eating something,19671,
27339,mscoco,a snow border snowboards on a snowy path,9232,
27340,mscoco,a close up of a burrito french fries and a cup of fruit,98945,
27341,mscoco,Picture of a person that is reading a book.,75349,
27342,mscoco,a desk with a laptop and a computer monitor near a bed,21290,
27343,mscoco,many people holding skis and snow boards on a snowy surface,50441,
27344,mscoco,a person in a wheel chair swinging a tennis racket,64696,
27345,mscoco,A woman sitting on a brown sofa by pictures,90545,
27346,mscoco,A person doing a skiing trick in the air.,39699,
27347,mscoco,A little girl chews on the end of a party noise maker,40036,
27348,mscoco,A young woman prepares to slice a giant birthday cookie!,70256,
27349,mscoco,The hotel room is cluttered with personal items.,85712,
27350,mscoco,A person in a gray parka sitting in the snow,31890,
27351,mscoco,Three pastry desserts and two glasses of wine are on a table.,64329,
