case_number,source,prompt,evaluation_seed,celebrity
922,mscoco,a bathroom with a toilet and a sink,21040,
923,mscoco,A small white church with a clock on the side of it's tower sitting on the end of a street,77633,
924,mscoco,a light brown bathroom with drawers sink and toilet,74648,
925,mscoco,Two motorcyclists driving on a street with parked vehicles.,63683,
926,mscoco,two people with a motorcycle and trailer parked by a waterfall.,92204,
927,mscoco,"a bathroom with towels , lights, and a sink that is clean",57312,
928,mscoco,Young man holding a tennis racket while standing in front of a fence.,10863,
929,mscoco,THERE IS A MOTORCYLCE WITH PEOPLE STANDING ON THE SIDE OF THE STREET,17837,
930,mscoco,A nice shower has a glass enclosure and sliding door,85648,
931,mscoco,THERE ARE TWO PEOPLE THAT ARE STANDING TOGETHER,38545,
932,mscoco,"Two toilet stall, one blue and the other orange.",17646,
933,mscoco,A plane on the runway is being led by a tow cart,571,
934,mscoco,A herd of sheep is on the side of the road and a bus drives through.,17886,
935,mscoco,A woman cooks dinner while three people stand at a counter in the kitchen.,1401,
936,mscoco,There are pictures of flowers in the bathroom.,50485,
937,mscoco,"A long, narrow yellow kitchen with black and white floor tiles.",59753,
938,mscoco,four lambs grazing in a fenced in pasture,25735,
939,mscoco,two motocross racers in the middle of a race,9208,
940,mscoco,A large plane flies in the sky while a reflection shines from the wings.,33369,
941,mscoco,A calico cat drinking from a sink faucet.,74099,
942,mscoco,"MAN ON A CONTRAPTION, SURROUNDED BY A BICYCLE AND ANOTHER PERSON",17318,
943,mscoco,People riding bicycles down the road approaching a bird.,50751,
944,mscoco,Two skiers trekking across the terrain in the snow,15408,
945,mscoco,Motorcycle parked along the street next to a building.,42565,
946,mscoco,"BLACK, BLUE, WHITE, RED, ORANGE RED AND YELLOW AIRPLANE",21818,
947,mscoco,A commercial stainless kitchen with a pot of food cooking.,92142,
948,mscoco,A tall woman is standing in a small kitchen,61,
949,mscoco,The large mirror has bright lighting behind it.,79700,
950,mscoco,Two sheep are standing side by side behind a fence.,14085,
951,mscoco,Urinals lined up along one wall with a handicap accessible one at the end.,14043,
952,mscoco,Long counter in center of room surrounded by grocery cases.,12474,
953,mscoco,Lovingly restored antique double decker buses in London,34621,
954,mscoco,Sheep are standing on a platform with a dog behind them.,73032,
955,mscoco,A plane is flying away from the airport,97186,
956,mscoco,There are two people riding on a motorcycle together,55489,
957,mscoco,A person in a red sweatshirt on a motorcycle,57452,
958,mscoco,A computer screen is lit up on a computer desk.,72763,
959,mscoco,A public restroom with a  garbage can and shower hose,53681,
960,mscoco,People watching a plane take off from a runway.,10092,
961,mscoco,A gas station and a traffic light.,19108,
962,mscoco,Food and a spoon sit on a plate on a table.,37185,
963,mscoco,A dog chasing several sheep through a pasture.,32940,
964,mscoco,A makeshift tent is constructed at a camp site.,26765,
965,mscoco,A shower curtain is pulled back in a bathroom.,4627,
966,mscoco,A kitchen with oak cabinetry  and white appliances,32877,
967,mscoco,A bathroom with urinals that have graffiti above them,14769,
968,mscoco,A welcome sign over a road with cars driving underneath,53813,
969,mscoco,A large white bus drives through an intersection.,85749,
970,mscoco,A picture of a bathroom with a sink and tolet.,88368,
971,mscoco,A cat crouched over sitting by a brick wall.,22868,
972,mscoco,A man sitting on a couch with a dog on his lap,22141,
973,mscoco,A motorcycle parked next to street with little to no traffic.,34297,
974,mscoco,A cat sitting on the hood of a car.,91634,
975,mscoco,A large empty bathroom with a walk in shower tub.,35764,
976,mscoco,Some chairs sit at an island near an open door.,57376,
977,mscoco,A person sits at a table in a kitchen.,47607,
978,mscoco,A traffic signal sitting next to a street at night.,19927,
979,mscoco,A giraffe walks through a line of cars in a parking lot.,13256,
980,mscoco,A white toilet sitting next to a toilet paper roller in a bathroom.,56810,
981,mscoco,An old wooden steeple with a clock on it,69569,
982,mscoco,A restroom with two toilets sitting side by side.,73756,
983,mscoco,A large Delta passenger jet being prepared for take off from an airport runway.,80147,
984,mscoco,The interior of a bathroom with crumpled and torn toilet paper on the floor along with a toilet roll that has been pulled.,48065,
985,mscoco,A white truck parked next to a white trailer.,68314,
986,mscoco,Two cats eating food from bowls on a black and white checkered tile floor.,11995,
987,mscoco,A walk in shower next to a toilet with a wooden seat.,4566,
988,mscoco,A crowd of bikers driving down a street next to tall buildings.,45691,
989,mscoco,A blurry photo of a kitchen and a dining room.,32805,
990,mscoco,A young woman stands by the post with a pink umbrella.,27964,
991,mscoco,A modern kitchen that is bright and painted blue and yellow.,18403,
992,mscoco,A man standing next to a set of piked motorcycles.,33593,
993,mscoco,A modern style wooden kitchen with multi layered counters.,73406,
994,mscoco,An intracately designed boat on a river bank.,56456,
995,mscoco,A herd of sheep walking on a cluster of dry grass.,56018,
996,mscoco,"A modern kitchen with stainless steel fridge, wooden cabinets, and overhead lighting is separated from the dining room by a bar.",11245,
997,mscoco,A kitchen with a washer sitting next to a metal sink.,21163,
998,mscoco,A table full of vegetables and fruits  piled on top of each other.,16379,
999,mscoco,A man sitting on a park bench next to a herd of sheep.,26395,
1000,mscoco,A colorful fighter jet flying through a blue sky.,12887,
1001,mscoco,A white toilet sitting in the corner of a bathroom.,45816,
1002,mscoco,A city made out of stone brick with large arches.,5583,
1003,mscoco,People standing and sitting around at a pier,56960,
1004,mscoco,A bike parked next to a cat leaning up against a stone wall.,31442,
1005,mscoco,A man wearing a helmet while holding a banana next to a woman wearing a helmet.,77504,
1006,mscoco,Light poles in the snow with yellow traffic lights mounted on them.,42819,
1007,mscoco,"A large elephants reflection in a cars side view mirror, with other elephants in the distance.",58379,
1008,mscoco,A small town street filled with traffic beneath a mountain.,40961,
1009,mscoco,An orange cat sitting in front of a door to a house.,78915,
1010,mscoco,A kitchen counter top filled with appliances and a wooden shelf..,29873,
1011,mscoco,A bathroom with a white toilet and a white toilet seat.,368,
1012,mscoco,A city street filled with traffic at night.,29943,
1013,mscoco,A bathroom sink with a marble counter top under a large mirror.,87070,
1014,mscoco,a person with a shopping cart on a city street,99911,
1015,mscoco,a person riding a dirt bike in the air with a sky background,96333,
1016,mscoco,A white compact car parked on a sandy dirt road.,62093,
1017,mscoco,A face car driving past a parked motorcycle.,29822,
1018,mscoco,A bicycle chained to a pole on a snowy day,79619,
1019,mscoco,A black and white cat sits in a white sink.,92884,
1020,mscoco,"An empty clean kitchen with island, marble countertops , stove and cabinetry.",22236,
1021,mscoco,A man riding a motorcycle in pink furry boots.,33012,
1022,mscoco,A young man riding a bike past a lake.,46489,
1023,mscoco,A purple and white bus driving down a street.,22371,
1024,mscoco,A blue car making a right turn at an intersection.,11406,
1025,mscoco,A man riding a motorcycle down a busy city street.,79540,
1026,mscoco,A large passenger jet sitting on top of an airport runway.,59522,
1027,mscoco,A bathroom with a walk in shower next to a toilet and a sink.,48529,
1028,mscoco,A white and green kitchen filled with dishes and appliances.,99307,
1029,mscoco,The grinch riding a motorcycle with a small dog with antlers.,91713,
1030,mscoco,A bathroom sink under a mirror next to a plant.,57698,
1031,mscoco,Two giraffe standing next to each other at a zoo.,40772,
1032,mscoco,A group of people walking towards a beach while carrying surfboards.,18589,
1033,mscoco,A small bathroom with a small brown toilet next to a white sink.,56572,
1034,mscoco,A kitchen filled with appliances and track lighting.,280,
1035,mscoco,A herd of cattle sitting in front of a church with a steeple.,94310,
1036,mscoco,A white toilet sitting next to a white bath tub.,97838,
1037,mscoco,A couple of dogs sitting in the front seats of a car.,44859,
1038,mscoco,Two magazine photos of a motorcycle and rider.,84419,
1039,mscoco,A desktop computer monitor on a white desk next to books.,21239,
1040,mscoco,A blue motor scooter parked in front of a brick building.,69606,
1041,mscoco,A man riding a green motorcycle on a winding road.,63205,
1042,mscoco,A bicycle parked on top of a bed in a bedroom.,64180,
1043,mscoco,People walking outside of a red brick building.,1722,
1044,mscoco,A busted bathroom sink underneath a mirror in a bathroom.,47929,
1045,mscoco,A doorway into a clean wood floored kitchen.,50208,
1046,mscoco,A large white teddy bear sitting on top of an SUV.,74679,
1047,mscoco,A man sanding next to a brick oven filled with fire.,44766,
1048,mscoco,A bathroom with a white toilet sitting next to a bath tub and a sink.,44977,
1049,mscoco,A dog watches an animal on the television.,44399,
1050,mscoco,A couple of cats sleeping on a car hood.,48291,
1051,mscoco,Three woman with their backs turned in a kitchen.,47546,
1052,mscoco,Two people going through belongings from the truck of a car.,67753,
1053,mscoco,A group of people are looking at a plane being removed from a field by a bulldozer.,60516,
1054,mscoco,A red carpet in a bathroom with white fixtures,71425,
1055,mscoco,A plane flying over the water at sunset,20811,
1056,mscoco,A small plane landing in  a grassy field,34483,
1057,mscoco,A blue bathroom has an updated sink and toilet.,57421,
1058,mscoco,A bench sitting on a sidewalk near a line of cars.,58214,
1059,mscoco,A bowl filled with fruit on a napkin.,36102,
1060,mscoco,A plane sits outside a room full of chairs.,19420,
1061,mscoco,Clouds can be seen beyond the wing of the plane.,24993,
1062,mscoco,Black and white photograph of cars parked along a curb in the city,22538,
1063,mscoco,A black motor cycle parked on a cobblestone street,36356,
1064,mscoco,people on bicycles ride down a busy street,58619,
1065,mscoco,A woman walking across the street looking at a Car Quest vehicle.,3549,
1066,mscoco,The large living room has been decorated in modern furnishings.,55785,
1067,mscoco,A tiled bathroom with toilet and open shower,9282,
1068,mscoco,The graveyard in front of the church is very spooky.,86685,
1069,mscoco,"The giraffe is sticking out its long tongue, perhaps tasting the fence rail.",59505,
1070,mscoco,A black cat sits in a bathroom sink.,56883,
1071,mscoco,A dump truck passing a gentleman on a bicycle loaded with wood benches.,22584,
1072,mscoco,A person gets ready to indulge in drinking a shake and eating a slice of cheesecake.,544,
1073,mscoco,An older gentleman is taking a ride on his motorcycle.,79748,
1074,mscoco,A man standing in front of a mirror shaving,51595,
1075,mscoco,The modern made toilet is next to a small bidet.,93490,
1076,mscoco,A nice spacious bathroom with light brown tile.,63644,
1077,mscoco,A bathroom with orange and white flooring with double sinks,38914,
1078,mscoco,A bathroom with a bathtub sitting next to a toilet.,82937,
1079,mscoco,A scooter is parked on the street in front of a car.,31234,
1080,mscoco,A striped cat sleeping on someones white purse,31189,
1081,mscoco,The dark mirror shows a bathroom in it's reflection.,52256,
1082,mscoco,Many oranges have been placed inside a bowl.,31736,
1083,mscoco,A group of traffic lights sitting above an intersection.,72549,
1084,mscoco,A series of images of pots filled with chocolate and desert.,87349,
1085,mscoco,a person riding a motorcycle on a road with a hill in the background,57012,
1086,mscoco,A microwave oven sitting on top of a counter top.,92376,
1087,mscoco,Two bathroom sinks under two mirrors next to paper towel dispenser.,1318,
1088,mscoco,A kitchen with a bright window and house plants,17274,
1089,mscoco,A man watches a giraffe eating from a tree.,78193,
1090,mscoco,A person that is driving on the street.,90309,
1091,mscoco,A close up of a person's hand with a scissors cutting something wet.,62209,
1092,mscoco,A skier in the midst of a jump,35621,
1093,mscoco,A very clean sink that is in the bathroom.,26142,
1094,mscoco,A parked motorcycle on display next to the skull of a demon.,93916,
1095,mscoco,A traffic light with a smile green light above a red sign.,72388,
1096,mscoco,A picture of some people about to board a plane.,44871,
1097,mscoco,Person on a motorcycle coming up to a stop sign on the street.,9782,
1098,mscoco,A brick building with an open window next to a few colorful bushes.,99751,
1099,mscoco,A man in  library looking at his laptop.,24438,
1100,mscoco,An man taking a picture of a sink through a mirror.,84575,
1101,mscoco,Two planes flying in the sky over a bridge.,31299,
1102,mscoco,A cop car parked in front of a white fire hydrant.,77362,
1103,mscoco,A small kitchen with low a ceiling,64323,
1104,mscoco,A red motorcycle with a back seat parked on the side of a road.,66832,
1105,mscoco,A bathroom that is very clean and white.,58904,
1106,mscoco,Many motorcycles are parked around a crowd of people.,23975,
1107,mscoco,A picture of a very nice kitchen that is white.,97229,
1108,mscoco,A bunch of bananas hanging from a green tree.,22933,
1109,mscoco,A large Delta passenger jet flying through a blue sky.,75161,
1110,mscoco,Three kites in the air with many umbrellas on a beach,97523,
1111,mscoco,His and her bathroom sinks underneath a large mirror.,795,
1112,mscoco,A picture of some people that are cooking some food.,79659,
1113,mscoco,A formation of birds in a sky at sunset.,61010,
1114,mscoco,A pile of rusted metal junk laying in the weeds.,91303,
1115,mscoco,A public restroom with several urinals and stalls.,12685,
1116,mscoco,A blue turboprop airplane races across the blue sky.,53065,
1117,mscoco,The picture of a cat under a car.,73379,
1118,mscoco,A blue toilet bowl in a bathroom that says rabies,23334,
1119,mscoco,A man standing in a kitchen ironing his clothes while cooking food.,74236,
1120,mscoco,A plant is growing on the window sill in the bathroom.,20899,
1121,mscoco,A picture of a motorcycle on the street.,61857,
1122,mscoco,A large clock tower is yellow and white.,31818,
1123,mscoco,Several beautiful vintage racing motorcycles on public display.,45867,
1124,mscoco,A view of the mountains is shown from an airplane window.,82405,
1125,mscoco,A turkey or chicken cooks inside a kitchen oven.,53988,
1126,mscoco,A kitchen with a washer and a stove top oven.,45599,
1127,mscoco,A car seat covered in a piece of cake and frosting.,42427,
1128,mscoco,A bunt cake sitting on a glaze cake plate with glazed being drizzled over it.,51933,
1129,mscoco,A kitchen with wooden counter tops and a stove top oven.,5330,
1130,mscoco,A narrow kitchen with a white stove top oven.,24889,
1131,mscoco,A woman posing and riding on a red motorcycle,79760,
1132,mscoco,A small bathroom with a white toilet next to a shower curtain covered bath tub.,34786,
1133,mscoco,a building with two towers and an air plane in the background,71117,
1134,mscoco,A beautiful woman with a blue fro brushing her teeth with a giant toothbrush.,1066,
1135,mscoco,A cook sanding between two women inside of a kitchen.,43127,
1136,mscoco,A bathroom photo focusing on the toilet and the window.,43973,
1137,mscoco,A white train car lays on its side in the dark while a man with a light is nearby.,17801,
1138,mscoco,A tiled bathroom altered to suit the needs of the handicapped.,73399,
1139,mscoco,Three urinals mounted to a wall with white little dividers.,64292,
1140,mscoco,A herd of sheep standing between a train and a river.,48686,
1141,mscoco,A kitchen with lots of black counter top space.,66828,
1142,mscoco,An older woman holding a metal tea kettle in a kitchen.,3197,
1143,mscoco,A fire burns while a person rides a green motorcycle and several motorcycles are flipping in the air.,44338,
1144,mscoco,Several people snowboarding and one skiing in the snow.,15679,
1145,mscoco,Various stuffed animals behind a pane of glass,29643,
1146,mscoco,A man in a gray jacket standing in a kitchen next to a black dog.,70709,
1147,mscoco,A desk topped with a desktop computer monitor behind a keyboard.,16865,
1148,mscoco,A knife being slid into a wooden block.,81868,
1149,mscoco,A woman cutting up a large chocolate sheet cake.,94127,
1150,mscoco,A person standing in a living room with a fire place.,92889,
1151,mscoco,A bathroom with focus on a counter with dual sinks.,63153,
1152,mscoco,A bathroom with focus on the toilet in the bathtub.,1393,
1153,mscoco,A street intersection at night with no vehicles on the road.,17878,
1154,mscoco,A group of bikers traveling down a road past a store.,3385,
1155,mscoco,a man sitting on the end of  a bed in front of a small TV.,76339,
1156,mscoco,A plane is taking off from a runway.,65576,
1157,mscoco,A trashcan has been knocked over in a kitchen.,62954,
1158,mscoco,two gray stove burners and a wooden bowl with four apples,59896,
1159,mscoco,A man in a black outfit sleeping on a small bench.,41035,
1160,mscoco,Three different types of dogs looking at the camera.,87525,
1161,mscoco,Photo taken in a car of the television on the roof.,89171,
1162,mscoco,A person on a motorcycle doing a burnout.,70504,
1163,mscoco,A large kitchen with many people preparing food.,82655,
1164,mscoco,A kitchen filled with wooden cabinets and a white refrigerator.,57880,
1165,mscoco,A downtown area of a city with buildings and billboards.,3160,
1166,mscoco,A parked car with a cat laying on top of it.,40008,
1167,mscoco,A plane parked in a large airplane hanger.,13662,
1168,mscoco,A park bench surrounded by floral arrangements on either side.,26092,
1169,mscoco,A set of three wall mounted urinals with pictures of men on top of them.,19833,
1170,mscoco,A restroom with three stalls with three toilets.,1754,
1171,mscoco,A narrow kitchen filled with appliances and cooking utensils.,38754,
1172,mscoco,A blue love seat sitting on a trailer attached to a bike.,17134,
1173,mscoco,A man sitting on the snow while riding a snowboard.,77283,
1174,mscoco,three different motorcycle couples riding down a road,64071,
1175,mscoco,a man in a blue shirt riding a blue motorcycle and some people,98232,
1176,mscoco,a man wearing leathers and his black motorcycle,27369,
1177,mscoco,a male with glasses and a green helmet is eating a banana,59462,
1178,mscoco,a ratchet ass room with a shelf on the wall,84272,
1179,mscoco,A man blowing out candles on a cake.,28218,
1180,mscoco,A person is in a bathroom and is taking a photo of himself in a mirrors reflection.,78192,
1181,mscoco,A bike rider rests on his bike as he looks at his phone.,8648,
1182,mscoco,A bathroom toilet with a light fixture overhead,58392,
1183,mscoco,Black and white historical photo man next to motorized bicycle.,12081,
1184,mscoco,A group of young people are sitting on a concrete divider.,56609,
1185,mscoco,A city with a river in the middle with boats docked,50901,
1186,mscoco,A bathroom being renovated with pipes in the wall,47220,
1187,mscoco,"BLUE MOTORCYCLE ON DISPLAY, SURROUNDED BY OTHER VEHICLES",65811,
1188,mscoco,A bathroom toilet nestled in a cubby is turned into a room for darts.,18621,
1189,mscoco,a public bathroom with a clock tower in the background,50952,
1190,mscoco,A motorcycle carrying a bicycle is parked in the gravel.,55512,
1191,mscoco,A bathroom with white colored cabinets and toilet,74117,
1192,mscoco,A modern flatscreen television sits upon a nostalgic console model.,9103,
1193,mscoco,a bathroom with a cat underneath a bath tub,10074,
1194,mscoco,A man rides a large motorcycle on a freeway.,36112,
1195,mscoco,A military motorcycle is parked behind a van on a street way.,85256,
1196,mscoco,A plane is boarded with maintenance trucks alongside cargo trailers.,51422,
1197,mscoco,a close up of a toilet with a pink seat and lid,9940,
1198,mscoco,"Bathroom view, brightly lit, blue square basin, commode on right, shower curtain on left and heater and window on far end.",49583,
1199,mscoco,a close up of a person brushing her teeth in the bathroom,54054,
1200,mscoco,A colorful jet is sitting patiently on a runway.,4698,
1201,mscoco,the door to the room is open to the outside,5551,
1202,mscoco,A giraffe standing in a lot filled with cars.,22903,
1203,mscoco,Several small electronic devices are sitting with a backpack at an airport window.,39766,
1204,mscoco,a close up of a woman wearing jewelry and a boat in the background,64798,
1205,mscoco,An open door that leads into a kitchen,84976,
1206,mscoco,Three people standing in a parking lot smiling to take a picture.,20764,
1207,mscoco,A picture of a lot of motorcycles together.,81203,
1208,mscoco,A picture of two people sitting on a bench.,57516,
1209,mscoco,A close-up of a one-way street with many cars and motorcycles.,47519,
1210,mscoco,A man standing in front of a fruit stand containing several bunches of bananas.,23705,
1211,mscoco,"A photo of a dining venue outside complete with tables, chairs and umbrellas.",65218,
1212,mscoco,Two people that are walking a dog together.,50990,
1213,mscoco,A well lit area of the bathroom with white paintings.,23320,
1214,mscoco,A picture of a plane is flying in the air.,6923,
1215,mscoco,A street scene with people on motorcycles and people sitting on benches.,85391,
1216,mscoco,A red car next to a gas station sign and parked blue and silver motorcycles.,57451,
1217,mscoco,A close up of a woven basket on a bicycle.,30085,
1218,mscoco,A bedroom with a bike parked in it,30090,
1219,mscoco,A black dog standing between people in line,29249,
1220,mscoco,A bathroom scene with focus on the toilet and the sink,97638,
1221,mscoco,A picture of a plane that is in the air.,78800,
1222,mscoco,The view of a room with several different utensils displayed on shelves.,57149,
1223,mscoco,A cop car sitting on the side of a road behind a motorcycle.,43556,
1224,mscoco,Cooks standing in a kitchen preparing food for a restaurant.,72039,
1225,mscoco,A fighter jet taking off from an airport runway.,67985,
1226,mscoco,A close-up of a toilet with a pink stuffed bunny inside.,49439,
1227,mscoco,A boat dock with two planes floating on the water.,62302,
1228,mscoco,A street scene of a road going through the mountains.,87849,
1229,mscoco,People on a boat looking at a plane in the water.,91139,
1230,mscoco,A dog in an enclosure with a  herd of sheep,76345,
1231,mscoco,A street scene of the intersection with people and cars.,2777,
1232,mscoco,A TV sitting on top of a table next to a laptop computer.,7642,
1233,mscoco,Thee family is standing around the island in the kitchen.,76053,
1234,mscoco,"A woman at a baseball game with a Chicago Cubs visor, talking on her cell phone.",8016,
1235,mscoco,Two people skateboarding down a roadway in a downhill descent.,55359,
1236,mscoco,A toilet bowl with a sign on the top,83708,
1237,mscoco,A man on a motorcycle on a racetrack.,21413,
1238,mscoco,Two motorcycles parked on the side of the road.,44197,
1239,mscoco,A man sitting on a plane in back of a seat with a monitor on it.,50049,
1240,mscoco,A group of people sitting at a bar as a man prepares food.,53775,
1241,mscoco,Several bicycles lined up against a brick building.,79319,
1242,mscoco,A kitchen scene with focus on a sink and oven.,24759,
1243,mscoco,A photo taken in a car looking at a dog in the back seat.,75212,
1244,mscoco,A metal gear with chain on a wheel.,38854,
1245,mscoco,"A bathroom scene with a toilet, sink and a mirror.",39493,
1246,mscoco,A black and white dog sleeps in front of a blue door.,99158,
1247,mscoco,A man waling his bike along a road with cars.,97402,
1248,mscoco,A plain white bathroom that is completely unfurnished.,75273,
1249,mscoco,A black puppy with a ball in its mouth sitting in a bicycle basket.,78144,
1250,mscoco,"inside a airplane hangar,a stealth plane hanging -up.",59237,
1251,mscoco,A bathroom scene with a bathtub and a sink.,13613,
1252,mscoco,A toilet that is very clean in a bathroom.,75437,
1253,mscoco,A black and white photo of a propeller plane.,88075,
1254,mscoco,A very old picture of a women posing.,88136,
1255,mscoco,a stove top and counter in a kitchen,51504,
1256,mscoco,A photo of a restroom containing two toilets.,1999,
1257,mscoco,Several people standing around with a green bus along the road.,46858,
1258,mscoco,A close up of a plane with several people around it on the ground.,33602,
1259,mscoco,Two bikes parked next to each other on a bike rack.,94634,
1260,mscoco,A restroom with focus on the modern sink.,52045,
1261,mscoco,A kitchen with a black stove top oven.,92892,
1262,mscoco,A pink cookie jar on a tile kitchen counter.,89092,
1263,mscoco,A photo taken through a bathroom door of a bathroom.,44629,
1264,mscoco,A kitchen scene looking over the table at the refrigerator.,85546,
1265,mscoco,"A kitchen scene complete with a dishwasher, sink and an oven.",76836,
1266,mscoco,A plane that is flying in the air.,60921,
1267,mscoco,A picture of a counter and some chairs.,88450,
1268,mscoco,A cat that is playing on the ground with a door.,474,
1269,mscoco,A motorcycle that is parked in a parking lot.,34706,
1270,mscoco,Two people outside of a stone building near a red fire hydrant.,53813,
1271,mscoco,A large church tower with a clock mounted on each of it's sides.,23986,
1272,mscoco,A woman standing in front of a bathroom mirror taking a picture of herself.,54749,
1273,mscoco,A white toilet sitting inside of a bath tub.,35754,
1274,mscoco,A cook standing in a professional kitchen preparing food.,45489,
1275,mscoco,"Kitchen with refrigerator, range and vent, and white colored cabinets with an oak top.",19433,
1276,mscoco,A cook is in the kitchen preparing a big pot of food.,23146,
1277,mscoco,"A white colored vanity area with a mirror, sink and double light on the wall above the mirror.",50819,
1278,mscoco,A charming country bathroom includes a hotel style wall hung blowdryer.,61528,
1279,mscoco,Motor bike taking a fast turn on a track.,64925,
1280,mscoco,A man is shaving while looking in a mirror of a cluttered bathroom.,39439,
1281,mscoco,A cruiser bike in line with others at a biker gathering,5639,
1282,mscoco,A horse is saddled up while a cowboy checks out a hoof.,77860,
1283,mscoco,A motor cycle procession down a wet street.,99316,
1284,mscoco,A blue clock on the top of a stone building.,94232,
1285,mscoco,a bathroom with multiple stalls with doors and toilets,42161,
1286,mscoco,A young man wearing black attire and a flowered tie is standing and smiling.,90011,
1287,mscoco,Indians ride tandem on a motorcycle through a busy street.,66836,
1288,mscoco,A kitten eating food out of a dish on the kitchen floor.,6718,
1289,mscoco,A fighter is jet flying through the clouds,64209,
1290,mscoco,A Calico cat laying on the hood of a Mercedes.,62748,
1291,mscoco,a bathroom with a mirror and a sink,25715,
1292,mscoco,A man is in a car holding a black cat.,9514,
1293,mscoco,Two people standing next to a motorcycle on a brick path.,35210,
1294,mscoco,Two young men are looking at a computer screen.,76554,
1295,mscoco,Boy standing on a skate board as seen from under the board.,1896,
1296,mscoco,a group of guys showing off a cow to an audience.,18159,
1297,mscoco,A bathroom with a narrow toilet and hanging towels.,33539,
1298,mscoco,The toaster adorned with a face sits atop the tiled surface.,13360,
1299,mscoco,a bathroom with a toilet and a bath tub,79110,
1300,mscoco,a surveillance camera attached to a building with a plane flying in the background,48921,
1301,mscoco,A skier attempts to slow down on the slopes by pointing the skis toward each other.,58860,
1302,mscoco,A motorcycle is on display at a convention.,19468,
1303,mscoco,two dogs are at a door trying to get outside,12157,
1304,mscoco,A cat is using the toilet in a white tile bathroom.,60696,
1305,mscoco,A silver motorcycle with many lights parked on the street.,58116,
1306,mscoco,A cat sitting on a pile of books.,86001,
1307,mscoco,a bathroom with a bath tub a sink and a mirror,88890,
1308,mscoco,A mini car mouse is sitting on a mousepad with the headlights on.,45467,
1309,mscoco,A man and woman are riding down the street in a parade wearing patriotic hats.,69387,
1310,mscoco,a black and white photo of a long bench for sitting near a building,73639,
1311,mscoco,This is an image of a row of scooters,82534,
1312,mscoco,a man and some people riding on a raft,56462,
1313,mscoco,A beautiful woman sitting on top of a kitchen counter.,62198,
1314,mscoco,A white urinal mounted to the side of a wall.,73650,
1315,mscoco,A toilet in a bathroom underneath a window.,8831,
1316,mscoco,A tall brick building with a bike parked in front of it.,35165,
1317,mscoco,A large passenger jet flying over a mountain.,24189,
1318,mscoco,An experimental airplane flying through a  cloudy blue sky.,59577,
1319,mscoco,A large passenger jet flying through a cloudy sky.,73082,
1320,mscoco,A picture of a dog laying on the ground.,6840,
1321,mscoco,A lighted kitchen looks shiny clean and nice.,4741,
1322,mscoco,A picture of a person standing by a bicycle.,68561,
1323,mscoco,Stop lights are lit up in a cloudy dark sky.,74563,
1324,mscoco,A cat watching water go down a sink drain,90075,
1325,mscoco,A lot of people that are looking at a pool.,24333,
1326,mscoco,A tiger cat sitting in a bathroom sink next to a tub.,46614,
1327,mscoco,A parking lot outside of an extremely large building.,44552,
1328,mscoco,A motorcycle driver sitting next to his motorcycle.,28051,
1329,mscoco,A man wearing a red jacket sitting at a desk.,73604,
1330,mscoco,A clean bathroom with blue tiles on wall and counter.,9432,
1331,mscoco,A kitchen with a stove top oven next to a white fridge.,165,
1332,mscoco,A bathroom with a marble counter under two giant mirrors.,9370,
1333,mscoco,A large white couch in a living room in front of a TV.,97626,
1334,mscoco,The inside of a small building with a brown couch.,46920,
1335,mscoco,Cityscape of a train stopping traffic on a street,51924,
1336,mscoco,A dog is standing next to a toilet playing with tissue,76015,
1337,mscoco,A clean counter top with flowers and a sink.,93207,
1338,mscoco,A giraffe running across a grass covered field.,63360,
1339,mscoco,A bathroom sink sitting under a large mirror.,86673,
1340,mscoco,A young child eating cake with pink and white frosting on a high chair.,28662,
1341,mscoco,A kitchen counter covered in metal bowls and dishes filled with food.,10243,
1342,mscoco,A black and yellow bike making a turn on the track,99213,
1343,mscoco,A PINK TOILET AND A PINK BATH TUB IN THE BATHROOM,6957,
1344,mscoco,A black cat sits in a car and looks out.,26558,
1345,mscoco,A vase filled with red flowers sitting on a counter.,99851,
1346,mscoco,Man flying a colorful dragon kite in a blue sky,8455,
1347,mscoco,Basket of old stuffed animals upside down in the trash.,88571,
1348,mscoco,A man sitting at a computer desk in front of a monitor.,36963,
1349,mscoco,A busted up toilet sitting inside of a bath tub.,69083,
1350,mscoco,A towel rack in a bathroom topped with two stuffed animals.,52341,
1351,mscoco,Two wooden benches sitting on top of a lush green grass covered park.,81668,
1352,mscoco,The view of a person riding a motorcycle on a paved road.,58958,
1353,mscoco,A kitchen with a washing machine under the counter,9922,
1354,mscoco,A small kitchen with black and wooden cabinets.,9749,
1355,mscoco,A bathroom filled with a white toilet next to a sink.,17171,
1356,mscoco,A bike parked next to a street in a city at night.,25200,
1357,mscoco,many people on a snowy slope riding skis and snowboards,37567,
1358,mscoco,A plane that is flying in the air.,25049,
1359,mscoco,A person that is looking at a cake.,65379,
1360,mscoco,A living room filled with furniture and a flat screen TV.,29535,
1361,mscoco,A white cat sitting on the floor next to a feeding dish and a mat.,32348,
1362,mscoco,Many cars parked on a city street with tall buildings in the background.,47073,
1363,mscoco,A white kitchen filled with a refrigerator freezer.,4557,
1364,mscoco,some horses grazing in front of a church,90908,
1365,mscoco,A black and white cat sitting on top of cabinets.,86212,
1366,mscoco,a man wearing black is riding a red and silver motorcycle,78361,
