case_number,source,prompt,evaluation_seed,celebrity
8306,mscoco,A giraffe with its head cocked walking about a sandy area.,71641,
8307,mscoco,A wire fence with a stop sign and trailer in the background.,61073,
8308,mscoco,"When it's this cold, it's better to stay out of the wind.",33988,
8309,mscoco,A giraffe walks leisurely through the tall grass.,92274,
8310,mscoco,A traffic light on a table with a checkered cloth.,41018,
8311,mscoco,assorted cars and buses sitting in a parking lot,91786,
8312,mscoco,A bus which is part of the Metropolitan Transit System.,53357,
8313,mscoco,A giraffe extending its mouth toward a tree branch.,5825,
8314,mscoco,A giraffe is walking on a roadway with cars on it.,56161,
8315,mscoco,A bus stop sign on a city street.,47196,
8316,mscoco,An orange traffic cone sitting in the middle of traffic.,93293,
8317,mscoco,A blue bird sitting on top of a tree in a forest.,22876,
8318,mscoco,A black and yellow train traveling down train tracks.,96307,
8319,mscoco,A car parked before a red traffic light.,91989,
8320,mscoco,A blue electric train traveling down train tracks.,43531,
8321,mscoco,Red and white plane sitting in a green field.,42444,
8322,mscoco,Closeup of a computer dashboard with flashing lights and numbers.,18768,
8323,mscoco,A tall green street sign sitting on the side of a road.,92059,
8324,mscoco,A city bus driving past a group of men riding skateboards.,48949,
8325,mscoco,A tall giraffe stands alone close to woods.,15750,
8326,mscoco,A lane closed traffic sign sitting next to a no right turn sign.,18035,
8327,mscoco,A man in a fedora sitting on a park bench.,53492,
8328,mscoco,A traffic light with a pedestrian crossing signal.,57723,
8329,mscoco,A group o sheep with blue markings in a grassy field.,16963,
8330,mscoco,A hummingbird sitting on a plant preparing to flap its wings.,74794,
8331,mscoco,A curse word written on a traffic sign.,91816,
8332,mscoco,A young boy holding a baseball bat and a  stick.,67773,
8333,mscoco,A shorn sheep behind a chicken wire fence,44427,
8334,mscoco,A yellow commuter bus leaving a bus stop at sunset,57751,
8335,mscoco,A dirt road with people walking a a motorcycle driving.,29319,
8336,mscoco,A park bench next to a serene lake.,29384,
8337,mscoco,A brown of wooden park benches sitting next to a lake.,2344,
8338,mscoco,Two sheep standing next to each other in the snow.,33669,
8339,mscoco,A view from the inside of a train from a side window.,20290,
8340,mscoco,"A road and traffic sign that reads ""motorcycles use caution.""",63875,
8341,mscoco,A green and yellow train traveling past a platform.,8889,
8342,mscoco,A bird sitting on top of a tree branch in a lake.,95619,
8343,mscoco,Two white birds sitting on sand with water in the background.,23979,
8344,mscoco,A white street sign sitting on the corner on top of a pole.,18127,
8345,mscoco,A factory with a large smoke stack next to a train.,88146,
8346,mscoco,A man walking past a train at a train station.,62780,
8347,mscoco,A group of parked bikes sitting on the side of a road.,85715,
8348,mscoco,Two cups sitting on top of a gray counter.,65013,
8349,mscoco,Two people standing in front of a train on the tracks.,76091,
8350,mscoco,A giraffe standing in a lush green field.,43793,
8351,mscoco,A white bus passing street next to a fence.,11291,
8352,mscoco,A herd of sheep walking across a lush green field.,81177,
8353,mscoco,A giraffe standing in a park next to a rock.,95237,
8354,mscoco,A fighter jet flying through a cloudy sky.,88370,
8355,mscoco,A yellow fire hydrant sitting next to two trash cans.,6075,
8356,mscoco,A city street filled with traffic next to tall buildings.,93276,
8357,mscoco,a red and black miniature train engine is pulling a red train car,75695,
8358,mscoco,A variety of cars on a street with buildings.,91195,
8359,mscoco,A small bird standing on top of a sandy beach.,51084,
8360,mscoco,A group of giraffe standing next to each other in a field.,25724,
8361,mscoco,A pedestrian crossing light in front of an irish store.,17603,
8362,mscoco,Two giraffe standing and sitting next to each other.,62705,
8363,mscoco,A city area with various signage and busses.,61795,
8364,mscoco,A traffic light sitting in the middle of a flooded street.,27199,
8365,mscoco,A group of giraffe standing next to each other on a field.,83925,
8366,mscoco,A green arrow sign pointing up next to a stop sign.,47108,
8367,mscoco,A giraffe standing next to another animal in a field.,87499,
8368,mscoco,A gray fire hydrant sitting in the middle of a field.,74420,
8369,mscoco,An older man standing over a herd of sheep.,58246,
8370,mscoco,a train on a train track at a train station,36869,
8371,mscoco,Group of signs on top of each other on a pole. ,57235,
8372,mscoco,a public transit bus driving on a city street,26449,
8373,mscoco,A yellow sign sitting on the side of a road.,86629,
8374,mscoco,A train traveling through a rural country side covered in grass.,21076,
8375,mscoco,A man sitting on a bench next to the ocean.,19015,
8376,mscoco,Two giraffe walking next to each other in a forest.,7776,
8377,mscoco,A city worker repairing a traffic light over a street.,33648,
8378,mscoco,A herd of sheep walking across a lush green field.,74043,
8379,mscoco,A red traffic light with a sad face drawn over it.,61078,
8380,mscoco,Wooden and black bench on the side of the road. ,95495,
8381,mscoco,Four mountain goats standing on a hill in front of the country side.,35751,
8382,mscoco,People standing in front of a large sign in front of a building. ,80234,
8383,mscoco,A green and light blue bus traveling down a highway.,18962,
8384,mscoco,A woman sitting on top of a bench looking beautiful.,3131,
8385,mscoco,a close up of a street sign with buildings in the background,98682,
8386,mscoco,A bus parked at a bus stop on a city block.,81903,
8387,mscoco,A man sitting on a bench next to pigeons holding a news paper.,8104,
8388,mscoco,A forest filled with lush green leafy trees.,95405,
8389,mscoco,Two giraffe standing next to each other on a field.,50672,
8390,mscoco,A tall giraffe eating leafy greens in a jungle.,84529,
8391,mscoco,Two sheep standing next to each other on a  field.,74743,
8392,mscoco,"A blue, white and red fire hydrant sitting on a sidewalk.",26078,
8393,mscoco,A plate topped with a cake and a hat.,83237,
8394,mscoco,A tall yellow double decker bus parked next to another bus.,71003,
8395,mscoco,A man sitting on a bench next to the ocean.,48148,
8396,mscoco,A red stop sign topped with street signs.,66613,
8397,mscoco,A yellow bus is parked near people on the side of the road.,77710,
8398,mscoco,a train on train tracks at a train station,3711,
8399,mscoco,A stop sign is in a rural setting by grass.,7259,
8400,mscoco,A wooden bench sitting next to a bunch of flowers.,13254,
8401,mscoco,A light pole sitting next to the side of a road.,72843,
8402,mscoco,Unique blue sign hanging from a light post. ,52312,
8403,mscoco,A giraffe standing next to a brick building.,46790,
8404,mscoco,A street filled with buses and a white van.,19932,
8405,mscoco,A flock of birds flying over a beach next to the ocean.,43277,
8406,mscoco,A train traveling down the train tracks next to a train station.,20888,
8407,mscoco,Two giraffe standing next to each other near  brick building.,16983,
8408,mscoco,Two birds are standing in the water together.,48161,
8409,mscoco,A traffic light next to a very tall building near a street.,36268,
8410,mscoco,Two birds sitting a cage perched on top of a branch.,85148,
8411,mscoco,A green street sign sitting on top of a pole.,30886,
8412,mscoco,A giraffe drinking milk from a bottle behind a cage.,84877,
8413,mscoco,A room filled with wooden furniture and white walls.,31201,
8414,mscoco,A red stop sign behind a chain link fence.,72243,
8415,mscoco,A bent traffic light next to the side of a street.,26548,
8416,mscoco,A person in a hat is riding a horse.,34078,
8417,mscoco,A crowd of people standing under a give way sign.,67140,
8418,mscoco,A train traveling down train tracks next to a lush green hillside.,49756,
8419,mscoco,A white tanker truck driving down a street next to a bus.,624,
8420,mscoco,A flock of birds floating on top of a lake.,5376,
8421,mscoco,A giraffe walking across a tall dry grass field.,94452,
8422,mscoco,A white and blue bus parked on the side of a road.,71750,
8423,mscoco,A man cleaning up a mess on a street with a red fire hydrant.,92496,
8424,mscoco,A train traveling on a lush green hillside.,78504,
8425,mscoco,A tall building with a large neon side mounted on it's roof.,10445,
8426,mscoco,a fence some buildings and some different signs,60534,
8427,mscoco,A long train traveling down a city street with tall buildings.,83774,
8428,mscoco,A tall massive clock tower towering over a city.,79643,
8429,mscoco,A blue and yellow bus traveling down a street.,75920,
8430,mscoco,A yellow fire hydrant sitting in front of a building.,89912,
8431,mscoco,Three giraffe standing next to each other on a field.,48345,
8432,mscoco,A small dog wearing a pink and purple dress.,4259,
8433,mscoco,A small dog standing next to a person in blue jeans.,44192,
8434,mscoco,A group of people standing outside of a white store.,79637,
8435,mscoco,A red and black train traveling down train tracks.,94954,
8436,mscoco,A little girl sitting on the side of a fence.,27234,
8437,mscoco,A table that has a cup of coffee and a book set on it.,61306,
8438,mscoco,A couple of birds sitting on a grass covered field.,49401,
8439,mscoco,A man standing next to a yellow fire hydrant.,94397,
8440,mscoco,A parking lot filled with cars next to a large traffic light.,82878,
8441,mscoco,A train filled with lots of sets next to windows.,14612,
8442,mscoco,A blue sign sitting on the side of a road next to a tree.,25337,
8443,mscoco,A street filled with red buses next to tall buildings.,92921,
8444,mscoco,A couple of kids petting sheep inside of a corral,38163,
8445,mscoco,A dog wearing a witches costume standing on a grass field.,51847,
8446,mscoco,A herd of sheep standing next to each other on a lush green field.,62667,
8447,mscoco,A herd of sheep standing in a muddy pen with a chicken.,61412,
8448,mscoco,A young man standing next to a wall with a bird painted on it.,79315,
8449,mscoco,A bench sitting next to a green patch of grass.,23598,
8450,mscoco, bridge spanning over the width of a river next to a city.,99045,
8451,mscoco,A herd of giraffe walking across a grass covered field.,92179,
8452,mscoco,A group of three buses driving down a highway.,41860,
8453,mscoco,A herd of sheep standing next to each other on a field.,99528,
8454,mscoco,A street sign mounted to the side of a traffic light.,49775,
8455,mscoco,A sidewalk next to a brown brick building.,29973,
8456,mscoco,A yellow and blue bus parked at the end of a street.,93966,
8457,mscoco,Two giraffe standing next to each other in a field next to a tree.,33542,
8458,mscoco,A large group of police riding horses down a city street.,96275,
8459,mscoco,A green street sign next to peoples houses.,8632,
8460,mscoco,a couple of sheep walking across a grass covered field.,43017,
8461,mscoco,A green street sign mounted to a traffic light.,10790,
8462,mscoco,A herd of giraffe standing next to each other at a zoo.,69096,
8463,mscoco,A herd of sheep walking around in the snow.,34913,
8464,mscoco,A street sign sitting in the middle of a road.,62131,
8465,mscoco,A green bus driving down a street next to a traffic light.,41437,
8466,mscoco,A group of women and children walking across a street.,72644,
8467,mscoco,A couple of red buses traveling over a bridge spanning a rivers width.,28257,
8468,mscoco,Two birds flying in a gray sky next to a mountain.,29221,
8469,mscoco,A person standing on top of a yellow fire hydrant.,53684,
8470,mscoco,A bird with a fish in its hand on a beach.,37712,
8471,mscoco,A group of sheep in a field with a fence in the background.,2483,
8472,mscoco,"A red, white an blue train next to a train station loading area.",12219,
8473,mscoco,a red fire hydrant in the middle of a green field.,64058,
8474,mscoco,A large herd of sheep crossing over a dirt roadway.,86531,
8475,mscoco,A street filled with advertising signs hanging from the sides buildings.,18065,
8476,mscoco,A woman washing a lam with a hose.,73118,
8477,mscoco,A couple of trains driving past each other near a platform.,42274,
8478,mscoco,A red stop sign sitting under a green street sign.,47757,
8479,mscoco,"A red, black and silver locomotive sitting on a railroad track.",51343,
8480,mscoco,A giraffe standing next to a pile of stones.,96554,
8481,mscoco,a group of cows standing on the side of a road.,92813,
8482,mscoco,A busy street covered in various traffic signs and advertisements.,7321,
8483,mscoco,A red train on tracks next to a building.,87244,
8484,mscoco,A car and a van parked side by side.,87511,
8485,mscoco,The bike appears to be chained to the railing.,61038,
8486,mscoco,two giraffes standing on a dirt  platform in a stone enclosure.,69741,
8487,mscoco,A street light and other road signs. ,44724,
8488,mscoco,A street sign that reads Bush on the side of a pole.,11205,
8489,mscoco,A blue bike parked next to a red fire hydrant.,48,
8490,mscoco,A tall giraffe standing next to a fence under a tree.,28844,
8491,mscoco,A yellow white and green train traveling down train tracks.,78993,
8492,mscoco,An airport runway filled with airplanes under a blue sky.,75450,
8493,mscoco,A green traffic light suspended above a street.,50392,
8494,mscoco,A green truck parked in the middle of a garage.,94186,
8495,mscoco,A white and orange cat sitting on top of a sidewalk.,58689,
8496,mscoco,A group of people standing around a green train car.,78648,
8497,mscoco,A yellow double decker bus driving down a street,26623,
8498,mscoco,A red pedestrian crossing signal with a red hand.,59840,
8499,mscoco,An orange train traveling past tall buildings and a crowd of people..,61891,
8500,mscoco,A couple of sheep standing on a lush green field.,65673,
8501,mscoco,A red fire hydrant in front of a window with large windows.,87127,
8502,mscoco,a lime and green bus parked on a grass field parking lot.,84106,
8503,mscoco,an orange trolley traveling down a brick street.,31309,
8504,mscoco,an image of a tourbus stopping on a route,27469,
8505,mscoco,A bus driving down a street in front of a motorcycle.,95411,
8506,mscoco,A cat laying on to of a white and red chair.,29432,
8507,mscoco,A yellow train traveling down tracks next to a green field.,4525,
8508,mscoco,A train traveling through rural green country side.,34710,
8509,mscoco,A train traveling very close to houses next to a street.,18275,
8510,mscoco,A bus stopped in front of a tall red building.,21442,
8511,mscoco,A wooden park bench with a remote control on top of it.,48381,
8512,mscoco,A black and white train passing over a body of water.,76085,
8513,mscoco,A bus traveling down a road next to a bus stop.,60916,
8514,mscoco,A long horn bull next to two sheep near a stone wall.,66564,
8515,mscoco,A train traveling down tracks near a loading platform.,66559,
8516,mscoco,A gray fire hydrant sitting next to a brick wall.,99921,
8517,mscoco,A woman walking down a flight of stairs.,63028,
8518,mscoco,A red double decker bus driving down a street.,96080,
8519,mscoco,A silver passenger train traveling down train tracks.,99908,
8520,mscoco,a red train on a train track below power lines.,98612,
8521,mscoco,An overhead view shows many busses parked in a lot.,15005,
8522,mscoco,A bus parked next to another bus at a bus stop.,88396,
8523,mscoco,A white bus parked in a parking lot next to a car.,434,
8524,mscoco,A red and white fire hydrant sitting on a field of grass.,32679,
8525,mscoco,A red fire hydrant sitting on a slab of cement in a patch of grass.,49468,
8526,mscoco,A blue street sign next to a power pole.,51792,
8527,mscoco,A street sign on top of two one way arrow signs.,98773,
8528,mscoco,A green rail bridge spanning over the width of a river.,38871,
8529,mscoco,a long wooden bench on a sidewalk next to a street.,35464,
8530,mscoco,a zebra and a giraffe stand next to each other.,59784,
8531,mscoco,A herd of deer walking across a rocky hillside.,4262,
8532,mscoco,A giraffe sitting in the middle of a field.,4654,
8533,mscoco,A wooden bench sitting next to a large body of water.,69883,
8534,mscoco,Two buses parked in a parking lot next to cars.,52949,
8535,mscoco,A yellow train traveling down tracks next to a lush green field.,32895,
8536,mscoco,A traffic light outside of a building next to a street.,71425,
8537,mscoco,A white bus traveling down a road next to a car.,11953,
8538,mscoco,A herd of sheep grazing on a lush green filed.,12438,
8539,mscoco,A street sign in the city giving directions to several intercity areas. ,44259,
8540,mscoco,an image of a train that is going down the tracks,96703,
8541,mscoco,many people walking into an opened air plane,83261,
8542,mscoco,a transit bus on a street under a bridge,15011,
8543,mscoco,a double deckered bus on a city street,30779,
8544,mscoco,A women who is holding the door handle to a truck.,12852,
8545,mscoco,a person wearing a gorilla costume and a suit and tie,3531,
8546,mscoco,A street light in front of a store front window.,39150,
8547,mscoco,A red fire hydrant sitting on the side of a road on a side walk.,49053,
8548,mscoco,A group of buses parked in front of a tall building.,55013,
8549,mscoco,A green bus parked in a parking lot next to others buses.,67852,
8550,mscoco,A red double decker bus traveling down a street.,10919,
8551,mscoco,Zoo visitors look on at an adult and baby giraffe.,46821,
8552,mscoco,a double deckered bus on a city street near a building,37265,
8553,mscoco,A street sign in front of a tall building with lots of windows.,11216,
8554,mscoco,A group of sheep standing in a field.,84286,
8555,mscoco,A young boy holding his hand out to a giraffe sticking it's tongue out.,43421,
8556,mscoco,Blue and orange large birds on tree with metal pot.,74943,
8557,mscoco,Red metropolitan bus at intersection in city environment.,75935,
8558,mscoco,A traffic light sitting next to the side of a building.,4219,
8559,mscoco,A white bus driving down a street next to trees.,40334,
8560,mscoco,A yellow bus with tinted windows driving uphill down a street.,8898,
8561,mscoco,A traffic light surrounded by trees near a tall building.,61516,
8562,mscoco,Two blue park benches on a beach facing the ocean.,221,
8563,mscoco,A bus stops next to a street sign.,19644,
8564,mscoco,Sepia photograph of two women petting a horse.,43665,
8565,mscoco,A black and brown park bench in a grassy area.,58000,
8566,mscoco,a mirror reflecting the platform at a train station,70155,
8567,mscoco,A clock between two bronze flamingo statues on a black box.,47283,
8568,mscoco,A red fire hydrant on a concrete block.,31032,
8569,mscoco,A red double decker bus on a street.,54799,
8570,mscoco,A passenger bus that is parked in a parking lot.,85117,
8571,mscoco,A runway with multiple planes and clouds in the background.,14761,
8572,mscoco,A train with a flag flying near the tracks,93104,
8573,mscoco,"An orange and green train reads ""BNSF"" on the side.",70606,
8574,mscoco,A Street sign standing next to a palm tree.,18200,
8575,mscoco,Birds are eating from a bird feeder with a pine cone on it.,4142,
8576,mscoco,A street sign on the side of a street in front of a building .,48595,
8577,mscoco,A person is on a bench near a grassy field.,5363,
8578,mscoco,"A giraffe stands in front of a verdant, lush group of trees. ",90513,
8579,mscoco,The blue bus is riding across the street.,82907,
8580,mscoco,A tree in bloom with pink flowers near a rural area.,32652,
8581,mscoco,The airplane is taking off the runway at the airport. ,91540,
8582,mscoco,A traffic light at a intersection with vehicles.,72016,
8583,mscoco,The bench with shade in the courtyard is empty.,85131,
8584,mscoco,People seated on wooden chairs and a bicycle parked nearby.,25322,
8585,mscoco,A red and yellow trimmed plane sitting on tarmac.,73191,
8586,mscoco,Cars stopped at an intersection on a dark night,12589,
8587,mscoco,A grey and blue fire hydrant on a sidewalk.,15696,
8588,mscoco,An adult sheep leaning towards a newborn sheep in a hay filled area.,72098,
8589,mscoco,The traffic in this city is busy this time of day. ,16408,
8590,mscoco,The city bus in en route to Graham Street. ,7043,
8591,mscoco,A single park bench is by small trees.,62601,
8592,mscoco,An antique train engine stands proudly in the glow of late afternoon light.,79093,
8593,mscoco,A boy wearing a cap and green t-shirt holds a baseball mitt.,53404,
8594,mscoco,"A fire box with ""ME"" painted on the side.",95140,
8595,mscoco,Street signs for W 53 ST - JERRY ORBACH WAY.,2707,
8596,mscoco,an image of a bus that is going down the tracks,22532,
8597,mscoco,Two sheep in a muddy area with a  wall in the background.,94998,
8598,mscoco,A red light house on pier next to water.,94842,
8599,mscoco,Two triangular street signs on grass next to brick pathway.,57087,
8600,mscoco,A white and blue train heading towards a sign in the foreground.,15539,
8601,mscoco,A grey and white bird in a swampy marsh.,45073,
8602,mscoco,A street sign with flags on it and a building in the background.,15762,
8603,mscoco,Closeup of a logo on a blue and red bus.,2249,
8604,mscoco,The large green train is approaching a platform.,24275,
8605,mscoco,Two people stand by a giraffe enclosure and look at a giraffe.,76479,
8606,mscoco,A green school bus drives down the road with bikes on top.,99546,
8607,mscoco,A white and black bird sitting in grassy area next to water.,2358,
8608,mscoco,a street sign on a city street near some tall bushes,84519,
8609,mscoco,Pedestrian with rolling suitcase heading towards busses in urban setting.,87768,
8610,mscoco,"A building front at the corner of N. Astor and E. Division St.
",43598,
8611,mscoco,Park full of trees with a table and umbrella in the middle.,31717,
8612,mscoco,A bus arrives to the bus stop at two twenty p.m. ,41577,
8613,mscoco,birds on pillars in a body of water,10625,
8614,mscoco,"Many birds fly around, above an empty beach",62301,
8615,mscoco,The entrance for a subway on a city street.,32877,
8616,mscoco,A blue and yellow double decker bus on a street.,64281,
8617,mscoco,A dog standing next to a fire hydrant on a sidewalk.,879,
8618,mscoco,two billboards with a sky background and people walking near by,96304,
8619,mscoco,a red bus standing by the side of the road,10860,
8620,mscoco,A train moving on a remote area with a river flowing next to the railway.,21741,
8621,mscoco,many  birds flying in the air and walking on a beach,67513,
8622,mscoco,A man admiring a dog on a bench made of books.,55377,
8623,mscoco,a large green toy truck on a sidewalk in front of benches.,20566,
8624,mscoco,Man and woman sitting on a wooden park bench together. ,6298,
8625,mscoco,Black and white photograph of officers on horses.,31027,
8626,mscoco,Two small birds on a plate which is sitting on the floor.,50294,
8627,mscoco,"A red, white and blue train next to satellites.",91542,
8628,mscoco,A group of sheep grazing on a roadside,77928,
8629,mscoco,A woman is skateboarding down a hill with a hat on.,46408,
8630,mscoco,a close up of a street sign with trees in the background,6884,
8631,mscoco,a close up of a cat laying on the ground with something on its head,99914,
8632,mscoco,Several hoofed animals much on hay in the stable.  ,75128,
8633,mscoco,A street sign is filled with various stickers.  ,19765,
8634,mscoco,A man walking his dog past a park bench.,59332,
8635,mscoco,A giraffe standing on grass near a wood fence.,71853,
8636,mscoco,Perhaps he's a magician who will pull a rabbit out of that hat.,55468,
8637,mscoco,A street sign and traffic light on a pole.,4768,
8638,mscoco,A green and yellow train riding down the train tracks. ,45667,
8639,mscoco,An orange cat laying in front of  a green wooden bench.,35554,
8640,mscoco,"A large filled with lots of purple flowers behind a blue sign
",40877,
8641,mscoco,A tall giraffe standing in front of two giant stones.,47865,
8642,mscoco,A tall green and yellow double decker bus traveling down a street.,20932,
8643,mscoco,A parrot sitting on a branch looking down.,37320,
8644,mscoco,A red and silver fire hydrant sitting on top of a sidewalk.,72809,
8645,mscoco,A park covered in leaves filled with lots of trees.,67134,
8646,mscoco,a bird ready to take off an edge made of cement ,58751,
8647,mscoco,A large bus driving down a city street.,96655,
8648,mscoco,A long yellow bus advertising a musical play,56928,
8649,mscoco,a little locomotive in a museum all shined up,76098,
8650,mscoco,A gentleman and child in a vintage picture with a horse. ,56188,
8651,mscoco,A train pulling passenger cars on a train track.,52905,
8652,mscoco,a red fire hydrogen next to a road in front of a bus,72993,
8653,mscoco,A big blue two level bus at a bus stop with people.,80280,
8654,mscoco, A sidewalk with street sings next to a road.,84274,
8655,mscoco,A woman hitchhiking while another woman sits on a suitcase,84507,
8656,mscoco,a couple of cars parked next to a fire hydran.,7203,
8657,mscoco,"Two giraffes standing up next to one another, in between two tree and in the grass.",29917,
8658,mscoco,Black bird with red eyes as seen sitting on branch.,70176,
8659,mscoco,Traffic on a road in winter with some snow on the ground.,44098,
8660,mscoco,A train pulls up as a man stands waiting alongside snack machines.,15281,
8661,mscoco,Two people are sitting at a picnic table by a lake.,69373,
8662,mscoco,"The birds are sitting next to each other on a tree branch,",52912,
8663,mscoco,A double decker bus sitting in front of a bus stop.,10007,
8664,mscoco,A green street sign mounted to a metal pole,60379,
8665,mscoco,A lamb standing next to a very tall building.,63151,
8666,mscoco,A traffic light in front of a road through a tunnel.,81163,
8667,mscoco,A group of small birds walking on top of a beach.,6544,
8668,mscoco,A red stop sign next to a blue street sign.,10496,
8669,mscoco,A gray and silver fire hydrant sitting next to a rock.,23520,
8670,mscoco,A person standing in front of a bus on a street.,47435,
8671,mscoco,A traffic light with a busy city street behind it.,19083,
8672,mscoco,A person holding birds in an aquarium full of spectators.,78442,
8673,mscoco,A stop sign and other signage at the corner of a street.,72947,
8674,mscoco,Two giraffes in a room with people looking at them.,9820,
8675,mscoco,A park bench on rocks next to a grassy field.,8569,
8676,mscoco,A hummingbird sits perched alone on a branch. ,14986,
8677,mscoco,two giraffes playing in their sandbox exhibit ,61442,
8678,mscoco,"2 people take a stroll, as a stop sign looms in the foreground.",31567,
8679,mscoco,A white fire hydrant sitting on a  sidewalk.,26363,
8680,mscoco,"A green, yellow and blue truck driving down a street.",38858,
8681,mscoco,A man sitting on a wooden bench near a lake.,16502,
8682,mscoco,A small bird sitting on a beach next to the ocean.,15236,
8683,mscoco,A red stop sign under a green street sign.,96692,
8684,mscoco,A truck parked on the side of a road next to another truck.,73162,
8685,mscoco,A large bird perched on top of a tree branch.,19573,
8686,mscoco,A street next to two road blocks and a blurry object.,79804,
8687,mscoco,A yellow school bus driving past a red brick building.,70045,
8688,mscoco,Man with hat and umbrella holding object in left hand against modern background.,49088,
8689,mscoco,A school bus on the road with traffic lights next to a forest.,46702,
8690,mscoco,A small black airplane sitting on top of a runway.,42122,
8691,mscoco,A trash can is sitting next to a lowered curb.,17418,
8692,mscoco,The road sign is visible for all to see. ,57597,
8693,mscoco,A white street sign sitting on the side of a road.,73817,
8694,mscoco,A group of people sitting around a  table having a meal.,27803,
8695,mscoco,Three giraffe sitting and standing on a lush green forest.,53779,
8696,mscoco,A green bus with a red top traveling down a street.,32941,
8697,mscoco,A large jet flying over some small foothills.,80750,
8698,mscoco,A fire hydrant sitting on the side of a street.,57148,
8699,mscoco,A man with a snowboard next to a man with a mask.,1309,
8700,mscoco,A man in a dress and two men in pants with a bus.,57708,
8701,mscoco,A large gray stone bridge spanning a river.,40161,
8702,mscoco,A large jetliner sitting on top of an airport runway.,11791,
8703,mscoco,A frozen fire hydrant spewing ice out into a street.,75261,
8704,mscoco,The would is dressed up wearing a hat and tie. ,86374,
8705,mscoco,A train traveling down train tracks next to traffic signals.,81087,
8706,mscoco,A lamb standing in the middle of a lush green field.,74427,
8707,mscoco,A giraffe walking through a tree filled forest.,41502,
8708,mscoco,A man sitting on a bench surrounded by pigeons.,61573,
8709,mscoco,This airplane is start to fly in the air.,64717,
8710,mscoco,Two sheep standing next to each other on a grass field.,78824,
8711,mscoco,A street sign sitting on the side of a road.,21858,
8712,mscoco,A child's train sitting on top of snow near a building.,11727,
8713,mscoco,A giraffe examining the back of another giraffe.,20412,
8714,mscoco,A red and yellow bus parked in front of a tall building.,71982,
8715,mscoco,A building with a large circular window that has a designed iron bar cover on it and a pigeon flying from it.,31845,
8716,mscoco,A group of planes flying in sequence in the sky.,17689,
8717,mscoco,a giraffe is looking over a fence at a man in sunglasses,42407,
8718,mscoco,A couple of sheep walking across a lush green field.,21559,
8719,mscoco,A model of a group of cars traveling into a tunnel.,12923,
8720,mscoco,A train traveling down train tracks near a forest.,16910,
8721,mscoco,The infamous Big Ben clock tower towering over the city of London.,66113,
8722,mscoco,There is a crowd of people waiting for the train. ,5378,
8723,mscoco,A blue bus is parked on the parking lot next to another bus. ,49315,
8724,mscoco,Man sitting on park bench waving and wearing water protective clothing. ,54273,
8725,mscoco,A man holding a bottle and a group of people near an umbrella. ,55138,
8726,mscoco,A sheep lying on a hill side next to a tree.,24482,
8727,mscoco,A transit bus stopped at a street side that's filled with snow.,26630,
8728,mscoco,"A goat alongside a house, trying to go through the bushes",9496,
8729,mscoco,A woman holding a umbrella next to a man holding a baby and several other people waiting to cross a street. ,22136,
8730,mscoco,An adult giraffe sits down while a baby giraffe investigates.,16085,
8731,mscoco,A pair of horses grazing in a field behind a fence.,90903,
8732,mscoco,The side of a bus parked on the side of a street.,97051,
8733,mscoco,Several street signs posted together on a poll.,66780,
8734,mscoco,A corner of a building contains a large red sign.,74001,
8735,mscoco,Black and white photo of a clocktower and a bird.,17627,
8736,mscoco,a white red and blue jet some lights water and a hill,93610,
8737,mscoco,A red do not enter sign under a green street sign.,30064,
8738,mscoco,An orange stripe cat sitting on top of a wooden bench.,61906,
8739,mscoco,A construction sign sitting in the middle of a road.,2835,
8740,mscoco,A crowded city filled with lots of people and traffic.,47227,
8741,mscoco,A street sign with six different locations on it.,6423,
8742,mscoco,Two buses hitched together sitting on the street.,89707,
8743,mscoco,A giraffe standing at attention in a zoo pin.,35890,
8744,mscoco,A goat with very long horns standing in front of a tree.,15096,
8745,mscoco,A yellow school bus filled entirely with dogs.,78774,
8746,mscoco,A woman standing in front of window next to a bug and a stop sign.,19878,
8747,mscoco,A white bird sitting inside of a pond surrounded by greens.,23077,
8748,mscoco,A green street sign on top of a metal pool.,97801,
8749,mscoco,A flock of white birds flying over small boats.,71935,
8750,mscoco,A highway with a Rue Paul St. sign beside it.,1236,
8751,mscoco,Three giraffe's leaning over to get a sip of water.,38296,
8752,mscoco,A yellow fire hydrant sitting in front of a white fence.,78033,
8753,mscoco,Two ducklings sit next to each other in grass.,87628,
8754,mscoco,A city street has cars and buses with a green traffic light near a street sign.,80811,
8755,mscoco,A transporting cart parked in a street while passengers board.,68606,
8756,mscoco,A red fire hydrant sitting in a parking lot next to a metal post.,47259,
8757,mscoco,A blue train car sitting on top of train tracks.,77706,
8758,mscoco,A train traveling down a track past another train.,84550,
8759,mscoco,A white van parked in a parking lot next to a forest of trees.,84071,
8760,mscoco,A next of bird feeders filled with lots of birds.,34061,
8761,mscoco,A man and his little dog outside protesting Petland,4367,
8762,mscoco,A herd of animals walking and laying on a lush green field.,31406,
8763,mscoco,Vehicles on a street near a green traffic light.,36919,
8764,mscoco,Two large birds sitting on top of large rocks.,40744,
8765,mscoco,An old tour bus for Buddy Holly and the Crickets,90344,
8766,mscoco,An older woman riding a train while sitting under it's window.,83908,
8767,mscoco,A stone bench in front of a fallen tree.,92472,
8768,mscoco,A train riding over a stone bridge near some steps.,47265,
8769,mscoco,A giraffe lowering its head to graze on some grass.,52014,
