case_number,source,prompt,evaluation_seed,celebrity
424039,mscoco,Two zebra standing next to each other on a dry grass field.,2017,
407198,mscoco,One giraffe sitting on the grass and another giraffe standing up.,40715,
402233,mscoco,Many people are together in the kitchen.,18964,
474471,mscoco,Two different giraffes standing around doing nothing.,37567,
238472,mscoco,A group of people riding on top of a snow covered slope.,73419,
366111,mscoco,A black and white photograph of men on bicycles in a city.,70052,
418637,mscoco,Four elephants partake in shade underneath a tree.,56833,
484816,mscoco,A yellow school bus with a creepy eye shaped rear view mirror.,6130,
99114,mscoco,A group of people crossing a street next to tall buildings.,61606,
232949,mscoco,The van is driving down the street in traffic.,65790,
80096,mscoco,A yellow train traveling down tracks surrounded by large bushes.,85532,
336695,mscoco,A person riding a motorcycle down a rural country road.,73657,
97679,mscoco,A car with a snowboard on it's ski rack parked in a foggy parking lot next to two cars with empty ski racks.,33208,
493797,mscoco,A dog sitting on the side of an area where boats are docked in the water.,18660,
399129,mscoco,Surfer heads to the sea with his surfboard,54847,
72052,mscoco,a bright yellow restaurant sign with a green dragon on it,2295,
470984,mscoco,Man skiers make their way down a snowy ski hill.,89106,
398507,mscoco,A fleet of green army trucks parked on a grass covered field.,658,
456816,mscoco,A cream puff sitting on top of a small white plate.,51705,
293858,mscoco,"A sandwich on toasted bread, with a salad and a bottle of water.",3283,
341838,mscoco,a car driving on a road with decorations avobe,83220,
316672,mscoco,a train on a train track near many trees,51373,
356505,mscoco,A woman in a bikini riding a wave on a surfboard.,11733,
127313,mscoco,A woman standing around a group of dogs.,15545,
507533,mscoco,A cluster of bananas are hanging from a tree.,40996,
212945,mscoco,a train on a track near a building,81120,
537954,mscoco,A black and white image of a farmer with small children.,12271,
581394,mscoco,Group of people standing outside of a green bus.,10354,
258516,mscoco,A cricket inside of a small cage on a table..,96300,
71027,mscoco,There are horses pulling a man and a cart.,50471,
379183,mscoco,A green train is rolling down the tracks,83055,
302787,mscoco,A city at night filled with lots of traffic.,79649,
417416,mscoco,A skateboarder salutes the sky as he jumps his board.,96845,
120388,mscoco,A survival kit containing a variety of items.,88259,
312406,mscoco,A couple of blocks of chocolate sitting next to bananas and pudding.,19575,
165257,mscoco,A large black counter top sitting next to a sink.,11876,
431047,mscoco,A baby boy sitting on top of a toilet reading a book.,95509,
361919,mscoco,A group of people skiing down the side of a snow covered mountain.,42854,
24391,mscoco,A couple of men standing next to each other at a ribbon cutting ceremony.,30638,
227073,mscoco,A woman standing on a beach near the water,26899,
332292,mscoco,The skateboarder is checking his technique in the mirror.,24924,
80367,mscoco,"A white plate topped with meat, rice and veggies.",73151,
439537,mscoco,Two donuts sitting on a brown paper wrapper.,20752,
310564,mscoco,A fire hydrant sitting inside of a building under a window.,44805,
248334,mscoco,a boat filled with people going down a river,71607,
82765,mscoco,A bed and window in a small room.,42225,
55295,mscoco,a person in front of a tv with a gun,38532,
51089,mscoco,A street view of on coming traffic underneath a street light.,35967,
449302,mscoco,A black and white photo of a man sitting by the water holding an umbrella to give him shade.,50059,
430788,mscoco,a lady petting a white horse that is pulling a carriage,87091,
114549,mscoco,Set of bananas hanging off of a banana tree.,90353,
510992,mscoco,A picture of a white gas range with figurines above.,35501,
221044,mscoco,A woman going down the stairs with a backpack on and a suitcase in her hand.,20290,
198397,mscoco,A man hitting a tennis ball with a tennis racquet.,45735,
449485,mscoco,Is this picture of a girl and her suitcase hand tinted?,92377,
296848,mscoco,A man in ski gear skiing on snow.,49040,
436603,mscoco,A brown teddy bear laying in bed under a blanket.,31132,
350799,mscoco,"A bathroom with sink, toilet, and bathtub and black and white floor tiles.",70250,
447787,mscoco,A lady holding up a pot roast while posing for a photo.,62660,
388601,mscoco,A woman sleeping on a giant piece of pizza.,74416,
260994,mscoco,A chef is holding a hot dog in a container.,81929,
67558,mscoco,A white toilet sitting in a bathroom next to a tp dispenser.,56777,
41839,mscoco,A bathroom with a walk in shower next to a toilet and a sink.,48529,
427782,mscoco,The orange peal is on the wooden bench,18478,
405205,mscoco,A passenger bus that is parked in a parking lot.,85117,
504498,mscoco,"The rider, clothed in camoflague and ski boots, is sure to blend into the grassy area on his motorbike.",23551,
544590,mscoco,a close up of a cat laying on a couch,23075,
133104,mscoco,A white parking meter sitting on the side of a road.,40644,
69646,mscoco,A man jumped into the air at an angle.,33376,
281534,mscoco,A man sitting on a bench reading in a city.,90045,
75886,mscoco,A plate topped with a cake and a hat.,83237,
28002,mscoco,a large castle in front of a clear sky,50621,
338065,mscoco,a large air plane on a run way,35782,
511453,mscoco,A pizza with french fries on it on a table.,8598,
562121,mscoco,Two zebras fighting in a cloud of dust,75538,
441432,mscoco,An umbrella and other things in a trash can.,76981,
82229,mscoco,A modern flatscreen television sits upon a nostalgic console model.,9103,
204609,mscoco,An amateur snowboarder attempting a small practice jump in his off time.,94720,
205729,mscoco,A group of people that are skiing down a mountain.,60518,
223243,mscoco,A baseball player catching a baseball with his glove.,23057,
152326,mscoco,A man and woman cutting a cake near a window.,3983,
235000,mscoco,A man with a helmet riding on a motorcycle with a basket on it.,20881,
175310,mscoco,A large bathroom has white walls and cabinets and blue wall tiles and countertops.,78881,
123570,mscoco,A man and woman under an umbrella on a sidewalk at night.,88011,
89225,mscoco,A pole with a speed limit traffic sign posted on it.,32977,
473974,mscoco,A group of zebra standing in the tall grass.,85532,
536274,mscoco,a horror themed double tier cake with a bloody knife and an arm reaching into the cake,93920,
534308,mscoco,Three elephants walking in their designated area in a zoo.,9677,
432529,mscoco,there are two giraffes standing very close to each other,10344,
283849,mscoco,A brown bear walks through a grassy field.,67646,
535050,mscoco,Two brown boxes are next to a suitcase.,7619,
159223,mscoco,A couple of men standing next to a blue truck.,7555,
453040,mscoco,White flowers on a white decorative wedding cake.,96849,
136596,mscoco,A few people are participating in water sports and some are in a boat.,45900,
258674,mscoco,A parking meter lies askew on a street.,17782,
580540,mscoco,Inside of a living room with a cat watching a tv.,4203,
255747,mscoco,Two  beige plates with thick sandwich and mustard.,36205,
250258,mscoco,an image of a professional baseball game being played,98635,
346482,mscoco,the propeller of a plane flying in the air,56431,
297220,mscoco,A woman in white shirt holding bananas next to door.,87656,
115314,mscoco,He does have control of the motorcycle while pulling a wheelie.,76761,
534151,mscoco,an elephant in a field of grass with trees near by,12107,
50655,mscoco,A bathroom with a narrow toilet and hanging towels.,33539,
134288,mscoco,An single orange is sitting on a table.,91671,
296523,mscoco,Two mean in uniform are riding horses side by side on a sandy beach.,53904,
380247,mscoco,A small kitchen inside of a dark office,84952,
463618,mscoco,A woman holding a baby next to a bird cage.,96991,
107108,mscoco,A bowl contains baby carrots and other food.,11714,
551596,mscoco,"A big, fat bird has some crazy hair",34793,
308115,mscoco,A group of skiers watch as one members does a trick.,2137,
279499,mscoco,Two buses parked next to each other in a parking lot.,77717,
247576,mscoco,A red double decker bus driving down the street,51477,
280888,mscoco,A group of people on a field playing soccer.,61629,
245852,mscoco,"Two side by side elephants, one with a trunk full of grass, are enjoying a water spray.",65131,
143769,mscoco,A brown miniature pony next to a wooden fence.,15799,
553867,mscoco,A herd of Giraffes and a herd of Zebra's running together across a field.,43655,
313922,mscoco,A man in brown jacket holding two pieces of luggage.,17989,
202507,mscoco,a lot of buckets of fruits including red and green apples,8858,
473767,mscoco,Railway crossing sign and vacant train tracks and road,76799,
96991,mscoco,THERE IS A PARK BENCH FACING A SNOW COVERED MOUNTAIN,268,
557163,mscoco,A red double decker bus parks next to a large white awning.,99111,
304984,mscoco,A white plate with a sandwich and sides on it,21181,
54485,mscoco,A trolley stopping at the curb to pick up two passengers.,16474,
102235,mscoco,Young girl gets ready to blow out candles as family watches,44554,
367843,mscoco,A traffic light with four signals sitting next to a tall building.,12824,
400547,mscoco,A number of unmanned small boats tied together.,97165,
76257,mscoco,a man on a motorcycle driving down a track,11012,
247764,mscoco,a large leafy plant coming up out of the soil,82139,
385119,mscoco,A couple of elephants standing next to each other.,36396,
282841,mscoco,there is a mirror and several other things on this table,25161,
131661,mscoco,A man standing at a kitchen counter working.,91613,
71724,mscoco,a small boat in a body of water,41352,
202656,mscoco,Sheep are gathered around a lone tree on the hill,3715,
450464,mscoco,A railroad train heading toward a traffic light on the tracks,70481,
390569,mscoco,"A road and traffic sign that reads ""motorcycles use caution.""",63875,
313872,mscoco,"A young man is standing with a skateboard on a sidewalk with the chalk message, ""life is beautiful"".",50499,
79472,mscoco,Office space with office equipment on desk top.,11131,
341137,mscoco,A parking meter covered in graffiti sitting on a  sidewalk.,79044,
61418,mscoco,Several children attentively play a game of curling together.,98513,
247407,mscoco,A small child in white shirt and tie with pacifier.,91214,
525600,mscoco,a number of giraffes near one another,88170,
67590,mscoco,A group of horse back riders on a wooded trail.,93319,
381482,mscoco,Black and white motorcycle parked on a sidewalk.,11598,
362159,mscoco,A traffic light hanging over a street next to tall buildings.,56272,
480509,mscoco,A crowd watches as a man rides a skateboard in a skate park.,89489,
342380,mscoco,A red kite sitting on top of a lush green field.,88658,
393814,mscoco,A white table topped with a laptop computer next to bowls of food.,25687,
515226,mscoco,two brown dogs seated on a bench with their string,18107,
120509,mscoco,A woman smiling while holding a sandwich while sitting down.,42467,
473153,mscoco,a building with some trees surrounding it,64120,
385669,mscoco,A woman standing on a sidewalk near some water holding an animal print umbrella.,68788,
362306,mscoco,A man holding a large knife on top of a table.,12587,
90659,mscoco,a blonde cat is standing by a laptop,40758,
346880,mscoco,A half eaten hot dog sitting on a paper napkin,81934,
382625,mscoco,A group of people standing behind a blue table topped with sheet cakes.,60697,
10324,mscoco,a fridge is open with some food inside of it,37167,
183895,mscoco,People watching a plane take off from a runway.,10092,
79878,mscoco,The interior of a bathroom with crumpled and torn toilet paper on the floor along with a toilet roll that has been pulled.,48065,
293125,mscoco,A person wearing skis bent over looking through a backpack.,52187,
493376,mscoco,a fire place in a house that is behind a rope,86985,
434746,mscoco,A person is doing a skateboard trick outdoors.,66926,
127842,mscoco,a man surfing a small wave on part of a river,27928,
194216,mscoco,An outdoor area with a large bear and two smaller bears facing the wooded tree area.,646,
3501,mscoco,"A bowl with rice, broccoli and a purple relish.",17281,
302512,mscoco,a person sleeping on a side walk near a fire hydrant,85525,
112816,mscoco,A man stands on skis on a snowy hill.,1409,
299838,mscoco,A man wearing a blue shirt and white shorts playing tennis.,28437,
312306,mscoco,Various animals graze in a pasture surrounded by woods.,8116,
187241,mscoco,A man speaking at a public event behind a pitcher of ice water,61649,
365208,mscoco,A black and white photo shows someone standing on a beach behind a curtain,3756,
298994,mscoco,The vegetable are laid out neatly at the table.,88563,
482539,mscoco,Two people riding the waves on their surf boards.,68154,
114352,mscoco,A man holding a white frisbee while standing on a field.,7183,
214363,mscoco,A woman with an umbrella on a bicycle,76690,
360899,mscoco,A row of parked motorcycles sitting next to a white double decker bus.,54441,
15746,mscoco,A fire hydrant is standing amid some grass.,9685,
91063,mscoco,A passenger train that is leaving from the station.,53791,
429580,mscoco,People playing Frisbee with a drown and white dog.,93570,
235833,mscoco,A toilet is shown against a wall with wires.,79885,
30685,mscoco,Motor vehicles on roadway in urban city setting.,66343,
337563,mscoco,Two girls sitting on a bed eating bananas together.,17790,
310262,mscoco,A dog leaping into the air to catch a yellow frisbee.,78725,
497441,mscoco,A blue car and white truck next to bushes in yard.,38545,
480720,mscoco,A cat looking at his reflection in the mirror.,8149,
310052,mscoco,A couple of trains driving past each other near a platform.,42274,
507249,mscoco,Two bikes parked next to each other on a bike rack.,94634,
177173,mscoco,a double decker red bus stopped outside of a brick building,16461,
52726,mscoco,Red wrong way sign in front of a church,1487,
480345,mscoco,An adult giraffe grazing on tree leaves in a grassy field.,22630,
360767,mscoco,some people riding some bikes right by some boats,13704,
479195,mscoco,"A fire hydrant on the side of the road, it looks old.",53999,
374241,mscoco,a directory next to some snow covered benches,31625,
267343,mscoco,An adult giraffe standing in a field of tall grass.,61092,
402123,mscoco,A baby elephant walks in a fenced area next to old wood and a purple sun umbrella on the other side on the fence.,21512,
528604,mscoco,A man holding a child with a toothbrush in its mouth.,78253,
553761,mscoco,Two very pretty cats on the floor near each other.,60610,
140556,mscoco,these man are standing near a fire hydrant,19169,
491470,mscoco,"A snowy, icy, empty city street and a stoplight.",5226,
461248,mscoco,The crowd is waiting for the event to begin.,60474,
495311,mscoco,A small jet plane getting ready to be fueled at the airport.,65824,
106453,mscoco,A group of horse drawn carriages line up with each other.,91208,
269006,mscoco,A red double decker bus driving past very tall buildings.,20327,
277051,mscoco,two little sparrows standing on a table by a knife,48971,
148329,mscoco,A man holding a tooth brush up to his face.,6811,
332654,mscoco,A yellow and blue fire hydrant sitting on a sidewalk.,82168,
80756,mscoco,"A table is set with the fixings for bacon, lettuce and tomato sandwiches.",21368,
503668,mscoco,A shaggy dog lying on a green and blue blanket.,39868,
88513,mscoco,A graffiti covered truck parked in front of a building.,40588,
300903,mscoco,Two men in orange shirts and two men in white shirts diving for a white frisbee.,90573,
115006,mscoco,A baseball player swinging a bat with the catcher and umpire behind him.,79506,
550423,mscoco,Two men in suits look like they are singing,7650,
463653,mscoco,A herd of elephants walking around a river.,18114,
531299,mscoco,a person riding a skate board on a city street,59834,
30828,mscoco,"A person with an orange blanket covering them, sleeping on a wooden park bench.",94070,
297439,mscoco,Some cows in the grass by some water.,48457,
506416,mscoco,A train is travelling on a railroad track.,21553,
97924,mscoco,Three people are loading a horse into a horse trailer.,91846,
85772,mscoco,A young man taking a swing at a tennis ball.,44867,
116786,mscoco,Commode in brightly lit  area of old building.,90131,
19456,mscoco,A man carefully places the food on the pan as a small crowd watches.,31930,
267840,mscoco,a stop and go light on red out side of a building,55987,
113387,mscoco,a close up of a plate of food on a wooden table,7433,
406555,mscoco,a person sitting down in front of a couch,27644,
534275,mscoco,a person riding a small horse with a bus in the background,44016,
85823,mscoco,Two horses grazing on grass in the sun,48354,
315450,mscoco,Two large buses traveling down a busy city street.,74647,
499198,mscoco,A person holding a surfboard while standing in the ocean.,69417,
260433,mscoco,The road sign is visible for all to see.,57597,
170729,mscoco,A young lady sitting at a table covered in food.,24791,
126260,mscoco,A vintage photo from the 1950's of a small town street lined with parked cars.,65549,
241453,mscoco,A number of cattle outside some houses,19392,
373034,mscoco,"A girl laying in a hospital bed, a bandage on her arm.",61385,
282600,mscoco,A black bird eating an apple on the ground in the woods.,27527,
85338,mscoco,A white plate topped with bread covered in leafy greens.,3043,
176863,mscoco,The two zebra are walking in a single file line.,71470,
31817,mscoco,A man riding a motorcycle while eating food.,28948,
327590,mscoco,A red tray topped with three chili cheese and bacon covered hot dogs.,49439,
342442,mscoco,A couple of pieces of luggage sitting on the ground.,90564,
253520,mscoco,A white street sign sitting on the corner on top of a pole.,18127,
347557,mscoco,Three elephants in sandy area next to trees.,10528,
407225,mscoco,A women riding a bike with an umbrella.,57821,
574725,mscoco,A giraffe trying to cross a dirt road quickly.,15821,
166391,mscoco,A large and wide street covered in lots of traffic lights.,21028,
494480,mscoco,A brown dog standing next to a black dog as they fight over a frisbee.,41700,
272391,mscoco,lots of men in suits and one boy is sitting on some luggage,61141,
7050,mscoco,a woman in glasses and hat paddles a canoe,51499,
75600,mscoco,a purple red and white bus a man walking and some buildings,47165,
308889,mscoco,A black and white view of a double decked bus on the street.,7995,
122252,mscoco,a vehicle got an accident and a police officer looking,22117,
227044,mscoco,A black and white cat standing in a white bathroom sink.,78745,
134255,mscoco,a bus and some cars at a park like setting,53934,
161124,mscoco,Two skiers sliding down the hill on the pathway.,14174,
548223,mscoco,A woman taking a selfie while brushing her teeth with a tooth brush.,39795,
443499,mscoco,a couple of cats that are standing next to a building,19374,
249025,mscoco,An orange reddish rose in a vase filled with water on top of a table.,68992,
324927,mscoco,A plate of two slices of pizza and a cup of juice.,80658,
190160,mscoco,"Three with colored birds standing on a wet surface, each bird standing on one leg.",62975,
366822,mscoco,A group of friends huddled next to each other while holding snowboards.,10241,
368442,mscoco,A giraffe and ostriches that are in the grass.,90290,
574823,mscoco,A baseball player standing on the field in uniform.,87075,
129855,mscoco,A bare-chested man on turbulent ocean waves surfing,70588,
254930,mscoco,A man holding two cups filled with dessert.,15520,
88021,mscoco,An old time car with a suitcase on the back is on the field with other car.,82135,
275515,mscoco,A truck driving through a lush green field.,57222,
424521,mscoco,A shirtless man doing skateboarding tricks near a stream,38411,
159667,mscoco,A laptop computer sitting on top of a wooden table.,49770,
164095,mscoco,A zebra and an elephant investigating each other in a grassy area.,17896,
545288,mscoco,A person with some skis in the snow.,85897,
341719,mscoco,A group of people riding skis across a snow covered slope.,31528,
175994,mscoco,A yellow and rd train parked in a train station.,20537,
509590,mscoco,a little kid is holding an umbrella outside,15612,
196342,mscoco,An empty narrow bathroom with the sink outside of the door.,38516,
67608,mscoco,A large jet flying through a cloudy blue sky.,82714,
194724,mscoco,A pizza sitting on top of a plate next to a foil bag of food.,47837,
536166,mscoco,A cowboy riding a horse rustles up some cattle as other horses look on.,99714,
505455,mscoco,A group of people hiking up the side of a snow covered mountain.,1091,
272688,mscoco,The woman and baby are watching the elephant.,5130,
28039,mscoco,A herd of zebra standing next to each other drinking from a river.,63480,
547336,mscoco,The woman sits on the curb writing on a notepad near a fire hydrant.,15428,
163076,mscoco,There's an outdoor dining area featuring a fountain.,71571,
1153,mscoco,A banana that is sitting in a bowl on the table.,99647,
268049,mscoco,A retail sign is hanging above a stop sign alert for added effect.,50599,
291528,mscoco,A delicious banana and peanut butter sandwich is on display.,84768,
206933,mscoco,"lots of sheep grazing on a hillside, with people in background",94588,
304555,mscoco,A person on skis in the air during a jump.,66422,
329562,mscoco,The jet is about ready to take off from the runway.,85367,
110559,mscoco,"A tiled bathroom containing a vanity sink, toilet and bathtub.",55526,
522418,mscoco,A woman wearing a net on her head cutting a cake.,61187,
203024,mscoco,this is a man talking wearing a suit,78474,
393226,mscoco,A man who is walking across the street.,41649,
146831,mscoco,A person is riding a skateboard on a curved ramp.,44015,
31736,mscoco,"A field filled full of sheep, grazing and eating in the pasture.",37540,
218183,mscoco,a small child standing in a living room eating something,19671,
463599,mscoco,A man brushing his teeth while taking a selfie.,16117,
189376,mscoco,a room filled desks and computers a man and woman sitting listening and anther man with a camera,65870,
77648,mscoco,A couch and television in a small room.,4462,
373193,mscoco,A girl is sitting by her dog on the stairs.,55112,
571196,mscoco,The book is laying open on the bed.,2092,
150686,mscoco,A bus sitting parked on the cement near a building.,20557,
519088,mscoco,A garbage man is working down a street with his red garbage truck.,19516,
508538,mscoco,A group of people are meeting to discuss future plans about their skateboarding.,70909,
200116,mscoco,A beautiful kitchen with lots of windows and wooden cabinets.,17376,
28982,mscoco,A red stop sign sitting on the side of a road.,73970,
37751,mscoco,A person on dirt bike riding down a hill with mountains in background.,4728,
52949,mscoco,A sign warning drivers that there are children at play.,50736,
21779,mscoco,A woman is laying on top of a suitcase.,91469,
311922,mscoco,The two girls are in a photo booth trying on hats and  different fake ties.,97272,
79144,mscoco,Bear cubs play among the fallen tree limbs.,38500,
100895,mscoco,These children are sleeping in the same bed.,90049,
196355,mscoco,Two young boys on horses wearing pith helmets.,76840,
519853,mscoco,three people wading in shallow waters with a frisbee flying by,68010,
295668,mscoco,A pizza with several toppings sliced and ready to eat.,99143,
205451,mscoco,A boy attempting to mount an elephant in a wooded area.,68310,
466960,mscoco,Food sits on plates lined up on a counter.,86235,
421569,mscoco,A brown and white dog on street next to a blue car.,53008,
432120,mscoco,A dog hanging out of back door window in a car.,14351,
39368,mscoco,A large bus parked on a handicapped parking space.,53802,
451391,mscoco,A pile of leafy greens sitting on top of a table.,60487,
371945,mscoco,A train that is sitting on the tracks under wires.,6634,
426972,mscoco,A sparse room with a bed sitting in the corner.,9543,
439007,mscoco,a polar bear fully submerged in a small body of water,1581,
319721,mscoco,A brown horse standing next to a woman in front of a house.,91031,
460145,mscoco,A herd of sheep walking down a road in front of a silver truck.,98379,
104669,mscoco,A white plate served on a multi colored table cloth,34691,
34830,mscoco,A white urinal in a small red tiled bathroom.,73502,
448078,mscoco,a couple of vehicles are driving down the street,87122,
314396,mscoco,A case filled with different colored Frisbee on top of a table.,68482,
254033,mscoco,A black and white photograph of two zebras.,95001,
493641,mscoco,Two men are riding on horses in the middle of a field.,10770,
222054,mscoco,a large citi bus in the street around some trees,30329,
215324,mscoco,a couple of birds are standing in a field,33487,
301908,mscoco,An elephant puts his feet on the back of another elephant on a dry grassy field.,4406,
421834,mscoco,A large green bird feeder with a bird on it.,66034,
503837,mscoco,A group of young people riding motorcycles down a street.,53586,
326592,mscoco,A goat in a field with a dog running beside it.,63514,
514681,mscoco,A body of water with boats in city buildings in the background.,69673,
277390,mscoco,A group of people standing around a center kitchen island.,35014,
44244,mscoco,A young boy sitting on the back of a cart filled with luggage.,94813,
76249,mscoco,An intersection of wires and cables stretching over a traffic light.,21197,
434263,mscoco,Three sheep eating hay in a fenced in pen.,43025,
450324,mscoco,A train signal sitting on the side of train tracks.,91839,
515347,mscoco,A man wearing a tie and a jacket.,20015,
290165,mscoco,A large elephant standing on top of a grass covered field.,77171,
313718,mscoco,A man tending to a brown horse next to a white trailer.,78014,
522554,mscoco,A bench in a park covered in lots of snow.,73770,
401758,mscoco,A dog kissing a cat on top of a cement road.,82011,
344222,mscoco,A jar filled with different types of fruit on a table.,62922,
227227,mscoco,A woman sitting in a car holding a small white dog.,6664,
493205,mscoco,"A white toilet with its seat up, and a roll of toilet paper",4015,
298316,mscoco,A statue of Fry form Futurama holding a skateboard.,19506,
449296,mscoco,A kitchen sink with cupboards of dishes stored above it.,39397,
138086,mscoco,Two pizzas on wooden plates on a table with a pizza cutter and drinks,23906,
62540,mscoco,A polar bear sticks its head in another polar bear's butt.,50585,
253732,mscoco,A plate with half a sandwich and an ear of corn still in the husk.,84509,
199257,mscoco,a green sign on a pole with a street light,50953,
512985,mscoco,A person standing on a beach with surfboard.,23009,
283054,mscoco,A fire hydrant placed in the street just off the curb.,75004,
158384,mscoco,A desk that has two computer monitors on it.,30234,
569893,mscoco,A horse attached to a carriage on a street.,73583,
411065,mscoco,A cat on a bed looking at a laptop,97437,
43305,mscoco,A baseball player is in mid air jumping toward a base.,43303,
27569,mscoco,Three people standing next to each other holding ski equipment.,26445,
461009,mscoco,A man holding an apple between his fingers.,16252,
529981,mscoco,Many horses stand in a field and eat grass,26721,
71357,mscoco,a big train passes next to a side walk,1419,
338949,mscoco,Ingredients for making sandwiches are displayed on a plate.,12877,
345881,mscoco,a plate with a sandwich and chips on a table,4255,
78260,mscoco,A clean kitchen island with plants on the island.,57552,
284465,mscoco,A group of children playing a game of soccer.,5313,
572399,mscoco,A toilet in a bathroom suspended in the air,24185,
171595,mscoco,The brown dog looks threw the diamond openings on the bench.,47397,
214671,mscoco,A cat sitting on a blanket on a table.,59407,
460390,mscoco,Many skiers are descending the snow covered slope.,83213,
91349,mscoco,A group of baseball players standing on top of a field.,87422,
499388,mscoco,A car driving down the road in a neighborhood.,19805,
351477,mscoco,Four children in the snow learning to ski.,42894,
239980,mscoco,A stoplight and a street sign in California.,45432,
568238,mscoco,Two dogs playing with a disc in the grass.,28428,
132702,mscoco,Two vegetables are lying on a napkin on a table.,57783,
19443,mscoco,a motorcycle is hanging in the air with plants on it,17353,
269417,mscoco,The dog is wondering if he will get to have a piece of the roast tonight.,82843,
347650,mscoco,A dog is laying in a chair in front of a book shelf.,50749,
238228,mscoco,An old photo of a man playing tennis on a grass court.,11250,
402433,mscoco,A pizza sitting on top of a pan in the oven.,11229,
282365,mscoco,An elephant walks through th ejungle to eat.,35036,
46323,mscoco,a close up of two zebras in a field with trees,50750,
524061,mscoco,A skateboarder performing a trick on the edge of a ramp.,26052,
69698,mscoco,A slice of pizza sits on top of a plate.,9211,
283412,mscoco,A little poodle puppy laying near a newspaper with a look of guilt.,44983,
370210,mscoco,Two dogs in a car looking out the window.,72155,
153797,mscoco,A baseball player throwing a pitch onto the field,73709,
358103,mscoco,A lucky bamboo plant in the window of a small bathroom.,28360,
517946,mscoco,THERE ARE PEOPLE THAT ARE TAKING A WATER RAFT,55914,
94113,mscoco,"The bathroom is multi-colored containing black, white, and green.",57186,
167792,mscoco,The skateboarder is trying his trick in the garage.,98425,
35694,mscoco,'A pizza topped with cheese and meat with bacon.,86522,
92675,mscoco,"Man in white suit, riding white horse in ceremonial procession.",21664,
572453,mscoco,Women holding a toddler looking at a horse.,53115,
186130,mscoco,A person cutting up an ice cream cake sitting in the box on a table.,2367,
311309,mscoco,A woman holding an orange frisbee standing on a lush green field.,90087,
314836,mscoco,An old tour bus for Buddy Holly and the Crickets,90344,
58139,mscoco,A cat laying on top of a pillow on a bed.,83015,
183715,mscoco,"A frosted cake that reads ""congratulations kate and luke on your upcoming arrival.""",10810,
87481,mscoco,A fire hydrant covered in snow on a sidewalk.,65667,
85097,mscoco,A train parked in front of a train station.,49127,
397109,mscoco,A park bench next to a serene lake.,29384,
430791,mscoco,Red ties hanging like nooses in a museum.,88826,
91912,mscoco,A swimming pool with lanes marked for racing on the water's edge across from a large city.,47839,
11340,mscoco,A large elephant walking next to a man,68700,
466652,mscoco,A white bus parked on the side of a road.,32882,
516879,mscoco,A cat laying on top of a wooden cutting board next to a knife.,91825,
178618,mscoco,A dust cloud has formed in front of an elephant.,93360,
378765,mscoco,a black bear rests it's head on a tipped over log,55191,
538828,mscoco,A traffic light sitting next to a tree near a sign.,61937,
364009,mscoco,a man standing next to a pink bus in front of a building,82156,
185633,mscoco,"A bathroom has a bathtub, sink and window in it.",31420,
34193,mscoco,A painting of two bears with a mountain in the background.,25855,
24396,mscoco,"On a small stage, a stylish motorcycle sits on display.",5641,
144941,mscoco,This is an image of the inside of a nice bathroom.,75142,
263966,mscoco,A large grey horse is behind a wooden fence.,60237,
105622,mscoco,A man walking next to a bench holding a colorful umbrella.,11577,
141317,mscoco,A pan with three pieces of pepperoni pizza.,46675,
88682,mscoco,A group of people set on the ground talking in a park.,33358,
310669,mscoco,Two big brown horses pulling a cart filled with people.,96758,
249532,mscoco,a man pets a horse as others look on,80216,
506279,mscoco,a close up of a glass of wine on a table,31497,
438269,mscoco,There is a bird standing in the sand.,74542,
115709,mscoco,A photo of a restroom containing two toilets.,1999,
214646,mscoco,A man with white shirt and lose tie with messed up hair.,69806,
78371,mscoco,A small airplane taking off from an airport runway.,7993,
408138,mscoco,A blue and white double decker bus next to a barrier.,37264,
83462,mscoco,A cluttered desk in an office cubicle near other cubicles.,37593,
485710,mscoco,A skier is turning a corner while going downhill.,77607,
538858,mscoco,A baseball player pitching a ball on a field.,99767,
413404,mscoco,A park with lots of benches under trees.,14597,
368088,mscoco,A herd of horses standing on the beach near the water,12322,
122745,mscoco,A stop sign is lit up in the dark of night.,4162,
98392,mscoco,A large clock tower in the middle of a street.,36200,
52232,mscoco,A bed in a hotel room with doors leading to a balcony.,78861,
54967,mscoco,A city street with cars and street lights.,15245,
188386,mscoco,Antique black and white photograph of two men sitting in a field,79776,
126192,mscoco,A giraffe running across a grass covered field.,63360,
223959,mscoco,A man holding a tennis racquet on a tennis court.,4217,
397135,mscoco,several horses pulling two carriages across sand next to a body of water,39748,
72839,mscoco,A person who is playing piano under an umbrella.,3146,
432732,mscoco,A deer standing next to a zebra on a field.,86937,
43165,mscoco,Two zebra standing next to each other on a field.,60753,
424392,mscoco,A closeup of two zebras standing near one another,26108,
339022,mscoco,The two men are riding their motorcycles in the parking lot.,64880,
322887,mscoco,An orange road construction sign near a curve in the road.,34211,
104676,mscoco,a small herd of sheep and a ram eating grass,99956,
423810,mscoco,A few Zebras are standing in the wild together.,52223,
127660,mscoco,A girl with a black eye and pig tails sits in a suitcase.,54514,
545407,mscoco,A side view of a plane flying in the clear blue sky,47664,
178592,mscoco,An elephant leading a baby through a Savannah plain.,33553,
540449,mscoco,A medium-sized black dog lies in the back of a car.,46896,
