case_number,source,prompt,evaluation_seed,celebrity
23487,mscoco,A group of people that are sitting on a log.,20720,
23488,mscoco,A zebra standing on a grass covered field.,46872,
23489,mscoco,Two bananas and an apple are next to an Amazon box.,81963,
23490,mscoco,The room was clean with the bed neatly made.,39222,
23491,mscoco,a couple of people ride on horses side by side with each other,33643,
23492,mscoco,A small child in the saddle on a horse at the rodeo,53016,
23493,mscoco,a person jumping a skate board into the air,72306,
23494,mscoco,A group of people that are standing next to a horse and cart.,53474,
23495,mscoco,Man performing skateboarding trick on cement in daylight,9247,
23496,mscoco,A skateboard that has its wheels on the floor.,31091,
23497,mscoco,Two dogs sleep together on a bed.,64877,
23498,mscoco,A zebra walks by himself in the brush.,98333,
23499,mscoco,A pile of pineapple sitting next to a pile of bananas.,18631,
23500,mscoco,A close shot of a unique looking plate of food.,71123,
23501,mscoco,A man is enjoying a day snow skiing.,40766,
23502,mscoco,A young man is sitting down with his skateboard.,43437,
23503,mscoco,People standing and sitting on snow with skis and mountain,86313,
23504,mscoco,A piece of chocolate cake that is on a glass plate.,4741,
23505,mscoco,Baseball player in blue and white uniform swinging at a ball.,53144,
23506,mscoco,Woman throwing a ball into the air in front of a house.,37991,
23507,mscoco,Small monkey eating fruit sitting on a rock.,21930,
23508,mscoco,Two standing zebras both looking in opposite ways from each other.,83201,
23509,mscoco,a square plate with a piece of meat and some mixed veggies,77096,
23510,mscoco,A table topped with plates and bowls of food.,33938,
23511,mscoco,Assorted meal sitting on a plate with a white glass of milk.,48941,
23512,mscoco,"A horse drawn trolly on a track, the trolly is full of people.",53141,
23513,mscoco,Some horses are grazing in a field next to the water.,31904,
23514,mscoco,a family of two zebras and a baby zebra out on a plain.,70687,
23515,mscoco,Someone doing tricks on their skis at a ski slope.,19878,
23516,mscoco,a large group of zebra on an African plain.,58305,
23517,mscoco,a slice of carrot cake on a white plate on a table,75991,
23518,mscoco,A black and white picture of a young boy on a skateboard.,82493,
23519,mscoco,A vase with designs of horses and men.,69863,
23520,mscoco,"Baseball players in action, one person dressed in green running while the others in white are looking and reaching toward the ball.",94535,
23521,mscoco,a dog sitting and looking in a mirror,16312,
23522,mscoco,A man flying through the air while riding skis.,24857,
23523,mscoco,A pitcher throwing a baseball on the baseball field.,19478,
23524,mscoco,a group of people play with a frisbee in a field,57385,
23525,mscoco,Two people in an ocean playing with a yellow Frisbee.,39996,
23526,mscoco,A bowl with different foods sitting on a napkin.,86199,
23527,mscoco,close up of the edges of a pizza and words printed on the plate its sitting on,23111,
23528,mscoco,An exotic horse kicks up its hind legs at another horse.,43464,
23529,mscoco,A majestic bear looks out across a grass plain.,26285,
23530,mscoco,A skier jumps while going down a snow slope.,75150,
23531,mscoco,a small boy holding a fork with some dessert being shoved in his mouth,98570,
23532,mscoco,People are riding horses and a woman is on a cellphone.,10844,
23533,mscoco,Animals walk around a grassy area together.,30232,
23534,mscoco,Two zebras stand side-by-side grazing in a green pasture.,99913,
23535,mscoco,Two horses in a field with mountains in the background.,11306,
23536,mscoco,A man plays with a Frisbee while a crowd looks on.,99084,
23537,mscoco,A woman skiing poses on a snow slope.,33578,
23538,mscoco,"A lunch salad in a yellow bowl made out of fruit, vegetables, and meats with chopsticks.",86606,
23539,mscoco,A young man on skis is skiing on the mountain slope.,74341,
23540,mscoco,A white plate topped with sliced up fruit.,9974,
23541,mscoco,A person on a field gets ready to throw a ball.,27051,
23542,mscoco,Two adult zebras near a baby zebra eating grass.,83630,
23543,mscoco,A young girl riding skis on top of a snow covered ground.,90402,
23544,mscoco,A man holding a skateboard while wearing a yellow shirt.,72407,
23545,mscoco,A man standing in front of a brown horse near a small building,32588,
23546,mscoco,A man jumping a brown horse over an obstacle.,27409,
23547,mscoco,Three people on horse back at a rural road intersection.,60031,
23548,mscoco,A man riding a skateboard while wearing a helmet.,75545,
23549,mscoco,A woman holding up a carrot while wearing a scarf.,26973,
23550,mscoco,A small brown hamster eating a piece of broccoli.,63480,
23551,mscoco,A group of men standing next to each other on a stage.,14405,
23552,mscoco,a person standing on top of skis holding ski poles.,69496,
23553,mscoco,A white container filled with lots of food.,8376,
23554,mscoco,A man standing on top of a snow covered ski slope.,74035,
23555,mscoco,A Styrofoam cup of coffee with a wooden stirrer in it is nearly half drank.,22952,
23556,mscoco,A knife sticking out of the side of a block of cheese.,89231,
23557,mscoco,Two men dressed as confederate soldiers during a reenactment.,40868,
23558,mscoco,Horses are pulling a trailer with barrels on it.,27506,
23559,mscoco,a plate with something that looks to be catfood.,87187,
23560,mscoco,"A woman sitting behind bananas, cucumbers and a pan.",67543,
23561,mscoco,A close up view of a zebra near trees.,7089,
23562,mscoco,There is a dog sleeping on a futon.,17787,
23563,mscoco,A man with a backpack walking in skis.,12640,
23564,mscoco,Three people are skiing in the snow near a hill.,99217,
23565,mscoco,Several men running while one man running towards a frisbee.,84080,
23566,mscoco,A woman wearing a green dress walking across a field.,97306,
23567,mscoco,A horse standing on top of a lush green field.,60034,
23568,mscoco,A zebra in the road ahead of a car,76770,
23569,mscoco,A group of zebra standing on top of a lush green field.,93722,
23570,mscoco,A professional baseball game being played at night,7169,
23571,mscoco,Group of horsed tied to line while standing in grassy area.,55390,
23572,mscoco,A women who is carrying a young girl wearing snow skis.,58703,
23573,mscoco,There is one slice of pizza left on the plate.,14786,
23574,mscoco,A plate of noodles and broccoli are shown.,1141,
23575,mscoco,"A bowl of soup that has some carrots, shrimp, and noodles in it.",97262,
23576,mscoco,A group of people who are outside wearing snow skis.,24096,
23577,mscoco,A big wooden dining table filled with lots of food.,47205,
23578,mscoco,Lone zebra as seen through narrow opening in enclosed area.,28546,
23579,mscoco,Sandwiches and beverages sitting on a table,38159,
23580,mscoco,Assortment of fruits and vegetables displayed in blue trays.,88098,
23581,mscoco,A woman throwing a frisbee on a field.,9924,
23582,mscoco,A zebra standing in a field grazing as another looks alert.,30122,
23583,mscoco,"Nordic skier, in full gear, making his way on a wind blown day.",5843,
23584,mscoco,A boy is sitting on the grass with a frisbee.,41864,
23585,mscoco,A group of people playing frisbee against each other.,98954,
23586,mscoco,A person in bicycling gears looks at bananas growing on a tree.,15890,
23587,mscoco,A small child tries to ski but is holding onto a balancing pole.,93859,
23588,mscoco,a tray holding three plates of food including vegetables and fruit,96042,
23589,mscoco,"""Head shot"" of a zebra against a stark background.",72639,
23590,mscoco,Skateboarders in a permanent park near a waterfront.,17166,
23591,mscoco,a plate with a sandwich that has a toothpick in it.,6765,
23592,mscoco,Two bears with their mouths open in the water.,93609,
23593,mscoco,A skier passing two people on a snowmobile.,40132,
23594,mscoco,An ostrich and zebra fenced in with each other.,51396,
23595,mscoco,A woman sitting on a horse while he's walking.,52872,
23596,mscoco,A black dog with a red collar under a pink blanket.,30378,
23597,mscoco,This is a cup full of toothbrushes with a tube of toothpaste nearby.,36169,
23598,mscoco,A dog asleep on the couch with its paw on the remote,24515,
23599,mscoco,a person riding on a snow mobile,48327,
23600,mscoco,A picture of a bunch of bananas sitting on a table.,3426,
23601,mscoco,A man on a horse is roping a calf inside a ring.,87709,
23602,mscoco,A teddy bear sitting next to many other stuffed animals.,802,
23603,mscoco,Boys on a sports field trying to catch the same frisbee.,71906,
23604,mscoco,Two girls who are looking at some snow skis in the store.,7074,
23605,mscoco,CARTOON DEPICTION OF A SNOW SKIER GOING DOWN THE SLOPES,6097,
23606,mscoco,"Hot dog on a roll with cheese, onions, and herbs.",60281,
23607,mscoco,Young girl with an apple on unmown grass.,61006,
23608,mscoco,"Lone Nordic skier on a well worn track through a snowy ""wonderland""",2677,
23609,mscoco,two people riding skate boards on a city street,109,
23610,mscoco,A coffee cup with some food and a fork in it.,90784,
23611,mscoco,a polar bear near rocks made to look like ice,41063,
23612,mscoco,A man dressed as a nun rides a skateboard on the sidewalk.,69073,
23613,mscoco,An oven with some pots of cooking food items.,14594,
23614,mscoco,A player in action batting in a baseball game.,55957,
23615,mscoco,a person riding a horse on a beach,39467,
23616,mscoco,A big pile of assorted fresh produce close together.,74115,
23617,mscoco,Meat and a salad with knife and fork on a plate.,41035,
23618,mscoco,A dessert dish includes sprigs for garnish on this banana dish.,93645,
23619,mscoco,A group of women sitting at a table with plates of food,86392,
23620,mscoco,A brown dog carrying a black frisbee in its mouth,87906,
23621,mscoco,a large bowl full of pasta with many other foods,89738,
23622,mscoco,Two dogs that are standing up holding each other.,12889,
23623,mscoco,A man standing next to a dog inside of a room.,631,
23624,mscoco,Skiers enjoying a day on the slopes in the sun,40294,
23625,mscoco,A man standing among clusters of ripening bananas,25806,
23626,mscoco,A young woman is happily setting up some apples for putting caramel on them.,37608,
23627,mscoco,A person flying through the air while riding down a snow slope.,58520,
23628,mscoco,A man with a hat on is sitting at a table waiting to eat.,4253,
23629,mscoco,A group of baseball players standing on the mound.,8832,
23630,mscoco,Two people on two horses at a distance on a beach with water and sky.,65833,
23631,mscoco,"Plates of food on a buffet table including lettuce, onions, cheese, and carrots.",10654,
23632,mscoco,A man holding a red frisbee while standing on lush green field.,54593,
23633,mscoco,A dog sitting on top of a made bed.,64376,
23634,mscoco,The green and yellow train is rounding the bend of a track.,50239,
23635,mscoco,A zebra walking through a field of tall grass,96114,
23636,mscoco,"Four male subjects, young and old, that are enjoying winter sports.",63737,
23637,mscoco,a number of animals in a field of grass near one another,58358,
23638,mscoco,A man sitting in a chair with a black dog in front of a computer.,80636,
23639,mscoco,The child in a racoon stocking cap is eating a banana.,94462,
23640,mscoco,A white horse grazes in a fence in area.,38920,
23641,mscoco,Someone jumping in the air on their snowboard at the ski slope.,90215,
23642,mscoco,A group of zebras standing around in the desert.,94374,
23643,mscoco,A baseball player catching a baseball with his glove.,23057,
23644,mscoco,Two men playing Frisbee in a grassy area.,59203,
23645,mscoco,A skateboarder with white converse sneakers has a long shadow.,26932,
23646,mscoco,Two horses that are standing in the grass.,8762,
23647,mscoco,A black dog lying down on a black couch.,99237,
23648,mscoco,A white horse looking out of a window at a building.,76633,
23649,mscoco,A young man in a red shirt is throwing a frisbee.,76104,
23650,mscoco,A man riding a snowboard down a snow covered slope.,70647,
23651,mscoco,a group of people on skis in the snow,35793,
23652,mscoco,A man wearing a hat while riding a horse.,84750,
23653,mscoco,Many skiers are descending the snow covered slope.,83213,
23654,mscoco,A group of zebras that are in the grass.,93855,
23655,mscoco,A type of food with various types of meat.,8627,
23656,mscoco,"A delicious meal of rice,chicken, and broccoli with water and soda to finish the meal.",29959,
23657,mscoco,A man riding down the side of a snow covered mountain.,67022,
23658,mscoco,Sky view of a baseball field and scoreboard.,84176,
23659,mscoco,A grocery store display filled with lots of apples.,17993,
23660,mscoco,A person slicing up a bunt cake on top of a table.,83330,
23661,mscoco,A couple of zebra standing next to each other.,43697,
23662,mscoco,A couple of people standing on top of a green yard.,39576,
23663,mscoco,People walk through a buffet line of bottled water and fruit.,25278,
23664,mscoco,A group of men riding skis down a snow covered slope.,82409,
23665,mscoco,Some zebras are seen grazing in the field.,23203,
23666,mscoco,A baseball player swings their bat at a ball.,11462,
23667,mscoco,A large white horse walking along side the road.,64347,
23668,mscoco,A ship sitting at port on the water front.,61004,
23669,mscoco,A skier coming to a stop in white powdery snow.,42314,
23670,mscoco,A man holding a frisbee in his hands and biting it with his mouth.,74065,
23671,mscoco,Two people playing frisbee on the grassy field.,67581,
23672,mscoco,A polar bear stands a small rock in the middle of surrounding water.,6318,
23673,mscoco,a dog running towards a frisbee in the air,53589,
23674,mscoco,A couple of storm troopers standing next to each other.,67557,
23675,mscoco,Three zebras roam a field together side by side.,42806,
23676,mscoco,Some people are skiing in the snowy woods,23111,
23677,mscoco,A boy is doing a trick on a skateboard,6184,
23678,mscoco,A couple of giraffe standing next to each other.,30579,
23679,mscoco,A herd of zebra walking through a grassy field,85562,
23680,mscoco,A man riding a skateboard on top of a skate park.,18816,
23681,mscoco,A dog carrying a frisbee in its mouth on a field.,13407,
23682,mscoco,A man riding a skateboard down a street.,43941,
23683,mscoco,A woman wearing a mask on her face purchasing vegetables,84358,
23684,mscoco,A herd of horses standing on the beach near the water,12322,
23685,mscoco,A white horse drawn carriage in front of a yellow building.,82567,
23686,mscoco,a very young man flying very high when skating,22624,
23687,mscoco,The zebra is looking in the window of that car.,60430,
23688,mscoco,A group of horses standing next to each other in a barn.,61181,
23689,mscoco,A white plate topped with salad and onions.,29590,
23690,mscoco,A large brown dog laying on top of a raft.,65204,
23691,mscoco,A plate topped with small sandwiches with meat and veggies.,79387,
23692,mscoco,THERE IS A MAN ON A RACE HORSE JUMPING OVER A FENCE,53779,
23693,mscoco,A group of people standing on top of a field playing baseball.,91372,
23694,mscoco,A woman posing for the camera standing on skis.,72751,
23695,mscoco,THERE IS A BOY THAT IS JUMPING IN THE POOL,70026,
23696,mscoco,THERE IS A ZEBRA THAT IS EATING GRASS IN THE YARD,94656,
23697,mscoco,A couple of people riding down a snow covered slope.,28233,
23698,mscoco,THERE ARE PEOPLE PLAYING SKATE BOARD ON THE STREET,97038,
23699,mscoco,A laptop computer sitting on top of a wooden table.,49770,
23700,mscoco,Two young men playing a game of frisbee on a lush green field.,93794,
23701,mscoco,A pizza with lots of different topping son it.,74342,
23702,mscoco,There is a basket with beautiful flowers and fruit in it.,78108,
23703,mscoco,A man flying through the air while riding a skateboard.,78100,
23704,mscoco,A zebra standing on top of a lush green field.,79598,
23705,mscoco,a group of people in ski wear on a snow covered surface.,8618,
23706,mscoco,A man riding a skateboard down the side of a ramp.,84706,
23707,mscoco,A man standing on top of a base on a field.,72511,
23708,mscoco,There is a white horse pulling a trolley behind it.,38064,
23709,mscoco,A guy looking down at a big knife he is holding.,21806,
23710,mscoco,There is a skateboarder at the top of a small ramp.,93962,
23711,mscoco,A man standing over a green frisbee on a lush green field.,57710,
23712,mscoco,A white horse pulling a cart down a street.,97093,
23713,mscoco,A display in a store filled with ripe bananas.,95275,
23714,mscoco,This is a close up of a zebra's face.,47605,
23715,mscoco,there is a small zebra walking along the beach,43004,
23716,mscoco,THERE IS A SANDWICH ON THE PLATE WITH GARNISH,76289,
23717,mscoco,A couple of zebra standing next to eachother,90879,
23718,mscoco,skiier jumping with skis split in a v-shape over the olympic circles,4794,
23719,mscoco,Four horses with people riding them in the water.,24883,
23720,mscoco,A WOMAN IS STANDIGN NEXT TO A WHITE HORSE,37068,
23721,mscoco,A big pizza and some other assorted food items.,79585,
23722,mscoco,THERE ARE TWO ZEBRAS THAT ARE WALKING TOGETHER,33367,
23723,mscoco,A man riding down a snow covered slope on skis.,31438,
23724,mscoco,A zebra in captivity grazing in its exhibit.,50572,
23725,mscoco,a person jumping in the air with a skateboard,58010,
23726,mscoco,A white bowl with seven naval oranges next to a stack of plates.,51485,
23727,mscoco,A zebra standing in tall grass near a building.,7087,
23728,mscoco,THERE IS VEGGIES AND MEAT IN THE BOWL,73721,
23729,mscoco,A black and white dog is looking out of a window from inside a house.,75562,
23730,mscoco,"A crate with cucumbers, oranges and a banana in it.",60535,
23731,mscoco,Several pieces of food on a wood table including several apples.,35797,
23732,mscoco,"Several pieces of fruit including:  a pineapple, apples and pears.",14736,
23733,mscoco,a person riding a skate board on a rail,10600,
23734,mscoco,A man grinding his skateboard on a rail.,23682,
23735,mscoco,A horse that is standing with a cart near birds.,37903,
23736,mscoco,A man flying through the air while riding a skateboard.,52611,
23737,mscoco,A zebra riding on the back of a giraffe on a field.,76104,
23738,mscoco,two children on a field of grass playing frisbee,18970,
23739,mscoco,A bowl that has various types of food in it.,71657,
23740,mscoco,Two horses with red feathers on top of their heads.,66463,
23741,mscoco,A couple of horses standing next to each other on a field.,46967,
23742,mscoco,a group of people stand around a bunch of fruit,25206,
23743,mscoco,a number of baseball players on a field,58994,
23744,mscoco,THERE IS A NUT AND A ORANGE YOGURT AND AN APPLE,8939,
23745,mscoco,A group of yellow road blocks sitting near a tree.,33222,
23746,mscoco,derek jeter swings his bat at a baseball,59416,
23747,mscoco,a horse stands on a beach as a light house over looks it,78566,
23748,mscoco,a plate with some veggies and meats on it,40249,
23749,mscoco,A piece of cake sitting on top of a bowl next to a fork.,43879,
23750,mscoco,a person drinking something near a tv,51949,
23751,mscoco,A dog standing in front of a white frisbee at night.,53826,
23752,mscoco,A piece of chocolate cake and fruit served with a glass of milk,87186,
23753,mscoco,A couple of people on top of a snow covered ski slope.,52985,
23754,mscoco,A group of men standing on top of a grass covered field.,79827,
23755,mscoco,A man with a medical mask is crossing the street.,43230,
23756,mscoco,A group of zebra standing on top of a lush green field.,38713,
23757,mscoco,A plastic figure standing on a miniature skateboard.,86141,
23758,mscoco,A woman sitting on a bench holding a cookie in front of her face.,46957,
23759,mscoco,Several men are all trying to catch a Frisbee.,44274,
23760,mscoco,A person in shorts and no shirt running in the sand,86262,
23761,mscoco,A man is riding on a street on his skate board.,59413,
23762,mscoco,A herd of zebra walking across a dry grass field.,6011,
23763,mscoco,Oranges and a leaf are in a silver colander.,17517,
23764,mscoco,A pitcher getting ready to throw pitch at a game.,64733,
23765,mscoco,A woman in a white dress standing over a multi layered cake.,72059,
23766,mscoco,A man riding a skateboard on top of a metal rail.,56869,
23767,mscoco,The skier is in position to make a jump.,29417,
23768,mscoco,A group of baseball players standing on top of a field.,9259,
23769,mscoco,A man and woman ride horses through hilly terrain.,78800,
23770,mscoco,A young man playing with frisbee on a sunny day,44167,
23771,mscoco,"Apples, oranges and bananas all mixed in a bowl.",70383,
23772,mscoco,"A cake sits on a table, ready to be cut.",90135,
23773,mscoco,The two filaments of matter have been separated from each other.,4899,
23774,mscoco,A little league baseball player hits a ball.,33826,
23775,mscoco,A group of young children sitting in the grass.,89155,
23776,mscoco,Two brown and white dogs running in a park.,92937,
23777,mscoco,A smart phone sitting on top sitting on top of a wooden table.,94620,
23778,mscoco,A baseball player is pitching a ball.,38793,
23779,mscoco,People are horseback riding as a man is taking a picture.,44083,
23780,mscoco,"A meal in a container consisting of an orange, meatballs, carrots, and peas.",85121,
23781,mscoco,Two boys in red uniforms playing baseball at park.,39468,
23782,mscoco,Two guys wearing skis are posing for a picture.,89381,
23783,mscoco,A group of people riding skis down the side of a snow covered mountain.,96312,
23784,mscoco,A pan with a pastry covered in meat and veggies.,1990,
23785,mscoco,A brown horse grazing on a lush green field.,22812,
23786,mscoco,a bowl of pasta that has brocolli and cheese on it,54081,
23787,mscoco,a batter after he has hit a pitched ball before he is going to run,50453,
23788,mscoco,"two little tray of food- one with fruit and chocolate, the other with veggies",61076,
23789,mscoco,A person riding on the back of a white horse through a dirt field.,39269,
23790,mscoco,A plate of spaghetti with red sauce and broccoli.,6214,
23791,mscoco,A brown horse laying in a field of lush vegetation.,19249,
23792,mscoco,A person riding on a horse while jumping it over an obstacle.,61931,
23793,mscoco,A woman standing next to a man on top of a ski slope.,79326,
23794,mscoco,"Outdoors by a stately building on a snowy day, someone with an umbrella converses with two skiers.",65016,
23795,mscoco,A young man on a skateboard performing a stunt near a curb.,84394,
23796,mscoco,A white plate on top of a table covered in food.,44661,
23797,mscoco,A zebra standing on top of a pile of dirt and rocks.,9494,
23798,mscoco,A white plate topped with a cheesy green pizza.,47983,
23799,mscoco,a man skating on the road very fast,69114,
23800,mscoco,A man standing on top of a field holding a bat.,98395,
23801,mscoco,A group of people riding on top of a snow covered slope.,73419,
23802,mscoco,A man flying through the air on a skateboard.,40277,
23803,mscoco,A man riding skis across snow covered ground.,25702,
23804,mscoco,A man with skates and poles traveling on a paved road.,43381,
23805,mscoco,A man spinning a frisbee on his finger.,13013,
23806,mscoco,A couple of people sitting at a wooden table.,37277,
23807,mscoco,Several zebras in an open field with mountains in the background.,75780,
23808,mscoco,The woman is playing Frisbee outside in the field.,38077,
23809,mscoco,Leftover deserts line a very long plate.,14125,
23810,mscoco,"Broccoli, yellow bell pepper, and a strawberry on a plate.",74811,
23811,mscoco,A rack with lots of ripe bananas hanging from it.,88609,
23812,mscoco,A baseball player pitching a ball towards a hitter.,79753,
23813,mscoco,A dog with his tongue hanging out in a field.,49647,
23814,mscoco,A woman riding a skateboard at a skateboard park.,76547,
23815,mscoco,A little girl riding a skateboard on a sidewalk.,76867,
23816,mscoco,A dog running across a field with a frisbee in it's mouth.,39074,
23817,mscoco,A close up view of a very cute furry dog.,24745,
23818,mscoco,A small kid reaching by a very big plate of food.,85573,
23819,mscoco,Two people that are in the air while snow skiing.,33586,
23820,mscoco,A yellow dog relaxing with a leash attached to a chair and a blue bowl of water nearby.,44041,
23821,mscoco,A large plate that is filled with various types of vegetables.,31960,
23822,mscoco,Three zebras are running out on the plain,47330,
23823,mscoco,"Crepes on a plate, topped with bananas and powdered sugar.",5016,
23824,mscoco,A big city full of people and many animals too.,88637,
23825,mscoco,A dog in a cage looking out of the cage.,90992,
23826,mscoco,A man's feet resting on a skateboard,96984,
23827,mscoco,A very cute zebra eating some green grass.,50700,
23828,mscoco,An old woman in a flowered dress is holding a plate of bananas.,26159,
23829,mscoco,Some very pretty horses in a grassy field.,55957,
23830,mscoco,An animal eating something on the ground,41562,
23831,mscoco,A person on a horse is down by the ocean.,44141,
23832,mscoco,Zebras and rhinos out in the wild on a sunny day,58270,
23833,mscoco,A small boy on a skate board on a ramp.,18859,
23834,mscoco,A young boy holds a banana before he peels it.,86274,
23835,mscoco,A horse eating hay standing in a mowed field.,10963,
23836,mscoco,A man is standing at a table putting a ski boot into a ski while a woman watches him.,46308,
23837,mscoco,"A desk with a laptop, computer monitor, keyboard and a mouse.",6564,
23838,mscoco,A man doing a trick on a skateboard,1373,
23839,mscoco,a person skiing down part of a hill in front of some rocks and trees,29562,
23840,mscoco,A woman in a wedding dress standing in a field near a corn farm and holding the bridle of a cream colored horse.,72927,
23841,mscoco,A dark night at a market with bananas hanging from a stand.,8237,
23842,mscoco,A brown dog sleeping on several large books.,30760,
23843,mscoco,A guy with a white shirt and jeans riding a skateboard.,73068,
23844,mscoco,the boy has on black sneakers and his trying to grab the frisbee,42710,
23845,mscoco,Two people skiing down a snow covered hillside.,46429,
23846,mscoco,A white and brown dog playing with frisbee in the field,41932,
23847,mscoco,Two horses in a field next to a fence.,44872,
23848,mscoco,The scene is three large racks of skis on a mountain.,2908,
23849,mscoco,A corgi dog running on a lawn to catch a Frisbee,89629,
23850,mscoco,The zebra is wondering about the shadow that he sees.,78696,
23851,mscoco,a person standing next to a person getting ready to catch a ball,6376,
23852,mscoco,The healthy food is ready to be eaten.,58052,
23853,mscoco,A brown dog standing on top of a bed,40717,
23854,mscoco,Two young boys playing disc golf in a grassy area.,20979,
23855,mscoco,A group of people playing frisbee against each other.,22633,
23856,mscoco,A young girl prepares to throw a disc through a hoop while other watch in a gym.,36949,
23857,mscoco,See-through Boy skateboards over orange partition at dusk,11038,
23858,mscoco,Boy running around bases with boy looking other way,6942,
23859,mscoco,A man in a yellow and black ski suit skiing down a mountain.,64982,
23860,mscoco,a person is skiing and flipping on a mountain,74297,
23861,mscoco,Sliced apple in a bowl covered in cinnamon.,13595,
23862,mscoco,Two people in yellow vests and helmets riding horses.,5454,
23863,mscoco,The young girl is learning to ride her skateboard outside.,89325,
23864,mscoco,a little child on little bitty skis in the snow,13424,
23865,mscoco,A billboard of two Zebras on a snowy mountain and a parking lot.,32839,
23866,mscoco,a snow skier doing a high jump into the air,85006,
23867,mscoco,A baseball player holding a bat near a base.,95499,
23868,mscoco,A boy doing a trick on a skateboard off a ramp.,59215,
23869,mscoco,At least three zebras are standing together affectionately.,50421,
23870,mscoco,A horse drawn carriage is near a fire hydrant by a curb.,12117,
23871,mscoco,A white horse walking in the grass near trees.,46295,
23872,mscoco,A skateboarder is doing a trick on cement steps.,25931,
23873,mscoco,The person is riding their snowboard down the hill.,81943,
23874,mscoco,A plate full of doughnuts and bananas in the background.,27673,
23875,mscoco,a dog is getting petted in front of a book case,84636,
23876,mscoco,The man in the helmet is skateboarding on a walkway.,79118,
23877,mscoco,a man on skis stands on a snowy hill side,84141,
23878,mscoco,Four guys with skate boards sitting on a park bench.,15118,
23879,mscoco,a herd of zebras sniff around a caged area,52158,
23880,mscoco,Two men playing a game of frisbee on top of a green field.,39888,
23881,mscoco,A plate that has different types of food on a table.,44165,
23882,mscoco,A bunch of vegetables that are in the ground.,81477,
23883,mscoco,A group of men standing on top of a baseball field playing a game of baseball.,17663,
23884,mscoco,a white horse sniffing the hand of a person in front of them,31352,
23885,mscoco,A man flying into the air on top of a skateboard ramp.,25672,
23886,mscoco,A pile of oranges in crates topped with yellow bananas.,31632,
23887,mscoco,Several girls are playing with a frisbee while others watch.,44537,
23888,mscoco,A beautiful woman riding on the back of a white horse.,14458,
23889,mscoco,A black dog laying on top of a puddle of mud.,36731,
23890,mscoco,A banana peal on a piece of board.,49426,
23891,mscoco,Two baseball players standing on the field during a game.,22138,
23892,mscoco,An otter investigates two frisbees that are near it.,30571,
23893,mscoco,Three adult zebra are walking through the dirt path.,34950,
23894,mscoco,Zebra standing by itself in an open field by a tree.,56091,
23895,mscoco,so many oranges and ripe ones with price labels,83231,
23896,mscoco,A white polar bear standing on top of a rocky mountain.,14777,
23897,mscoco,Wood shading on the side of a window with brick siding.,16589,
23898,mscoco,a large leafy plant coming up out of the soil,82139,
23899,mscoco,A zebra in a zoo pin looking down at the ground.,9442,
23900,mscoco,vendors standing at fruit stands at outdoor market.,58541,
23901,mscoco,A man getting ready to throw a Frisbee on a field.,74859,
23902,mscoco,A group of people standing on top of a snow covered slope.,55780,
23903,mscoco,A man riding a horse in front of a fence.,72705,
23904,mscoco,A man standing on a board in a body of water.,32839,
23905,mscoco,Person wearing helmet and sunglasses sitting on a stationary horse.,97740,
23906,mscoco,a boy skating very high on the walking steps,65493,
23907,mscoco,"A table with sandwiches, chili, french fries, and a drink.",25133,
23908,mscoco,a man on a skating board jumping very high,80537,
23909,mscoco,A zebra standing in the grass next to a tree.,75758,
23910,mscoco,"A meat wrapped, pineapple and banana on a table",84183,
23911,mscoco,A white plate topped with lots of chinese food.,22355,
23912,mscoco,A man riding skis down a snow covered mountain.,40910,
23913,mscoco,Two horses grazing in a field with trees in the background,14665,
23914,mscoco,A sandwich filled with meat with a knife sticking out of it.,88561,
23915,mscoco,Two younger people playing a game of frisbee.,28028,
23916,mscoco,Three guys stand with their skateboards and there is a logo at the bottom.,87359,
23917,mscoco,Some asian cuisine is shown with vegetables and noodles.,26009,
23918,mscoco,A brown horse poses on a very green grassy field.,77516,
23919,mscoco,A man standing on a sidewalk behind a cart of carrots.,22866,
23920,mscoco,A group of young men standing on top of a lush green field.,12575,
23921,mscoco,many kids holding skating board on the snow,61788,
23922,mscoco,A man flying through the air on a snow covered slope.,58435,
23923,mscoco,A dog laying on top of a bed in front of a red book.,50858,
23924,mscoco,A dog holding a yellow frisbee in it's mouth.,10542,
23925,mscoco,A white plate topped with broccoli and a dumpling.,96156,
23926,mscoco,The snowboarders are posing for a picture on the slope.,52056,
23927,mscoco,A group of people riding skis across a snow covered slope.,62834,
23928,mscoco,"Several zebras on a plain, grazing and congregating.",13889,
23929,mscoco,Two horses plowing the land as a man directs them,95641,
23930,mscoco,some people playing with a frisbee in the park,36799,
23931,mscoco,A plate of broccoli and meat on a table,39340,
23932,mscoco,a couple of people that are standing on a baseball diamond,73019,
23933,mscoco,A person riding skis along a snow covered road.,80623,
23934,mscoco,A man riding skis down the side of a snow covered slope.,68987,
23935,mscoco,A container filled with broccoli and cheese and a spoon.,32987,
23936,mscoco,A man who is holding a skateboard next to some ramps.,21777,
23937,mscoco,A person is snow skiing next to a tree.,81439,
23938,mscoco,a man that is standing on a snowy field,5355,
23939,mscoco,A photo of a man standing on snow skis and holding snow skis,73228,
23940,mscoco,Some guys playing with a disc in a grassy field.,45980,
23941,mscoco,A guy playing with a disc on the beach.,98646,
23942,mscoco,A big market with bins full of piles of produce.,73394,
23943,mscoco,A couple of people riding skateboards on a sidewalk.,63350,
