case_number,source,prompt,evaluation_seed,celebrity
136681,mscoco,Pieces of patterned floral fabric are lined up next to each other.,55152,
45912,mscoco,A couple of large suitcases on the ground.,46942,
502141,mscoco,A large umbrella and some chairs by a building.,34747,
163372,mscoco,Two zebras standing together while one zebra swishes his tail.,962,
282830,mscoco,A man in action looking at an incoming frisbee,99973,
233830,mscoco,A plate of food on a table with a person eating nearby.,48701,
478766,mscoco,A dinner plate set with Fish and a baked potato,63735,
487239,mscoco,people riding horseback on a mountain during a beautiful day,95113,
119088,mscoco,The men are up to their knees in the water.,79329,
329088,mscoco,A skier standing at the top of a ski slope.,81076,
7977,mscoco,A young man performing tricks on a skateboard.,27201,
417355,mscoco,A man wearing ski gear models an outfit in a fashion show.,90208,
232173,mscoco,Skis and ski boots sit together on a tiled floor.,8132,
91495,mscoco,Baseballs players sliding to base and jumping during the game.,13125,
359925,mscoco,A horse is pulling two people in a carriage on a street.,7402,
502163,mscoco,A man tries to take another man's Frisbee.,27861,
283203,mscoco,A boy skateboards by a train during a sunset.,68517,
521231,mscoco,A polar bear standing by rocks in a grassy habitat.,20258,
127192,mscoco,"A white plate with pizza, chicken wings, an egg role, and ranch dressing.",67342,
580972,mscoco,A boy doing skateboard tricks in a caged concrete area.,81208,
343453,mscoco,A woman stands on a snow covered hill.,4166,
129548,mscoco,Skiers going up and down a snowy mountain.,74425,
469061,mscoco,A man teaching a young child to ski.,87939,
245313,mscoco,Snow skiers pose near a ski trail sign.,79250,
450543,mscoco,A young man on a skateboard doing tricks.,41113,
174386,mscoco,Bananas hanging from the ceiling by attached strings.,47363,
134167,mscoco,Zebra sleeping on the ground next to standing zebra.,70264,
17966,mscoco,The zebra is confined within the wire fence.,13960,
481159,mscoco,A horse standing in a field by a fence.,50253,
367608,mscoco,A guy doing a skate boarding trick over some other guys leg,48354,
22004,mscoco,A man balancing on a skateboard in front of a graffiti covered wall.,76101,
442348,mscoco,A woman sitting down holding onto a fork.,44746,
541017,mscoco,A skateboarder is about to go down a platform.,60240,
94271,mscoco,A man sleeping next to a dachshund puppy.,88336,
215808,mscoco,A close up picture of chocolate cake and icing.,88459,
171880,mscoco,A man throwing a Frisbee while the dog watches.,76659,
365557,mscoco,Man with his arms out snowboarding down the mountain,69104,
100098,mscoco,A woman on a brown and white horse rides near trees.,37201,
478155,mscoco,Trays of snacks and a bottle of wine.,32814,
367310,mscoco,A horse eating a banana out of an older woman's hand.,19360,
145436,mscoco,"Sliced oranges, a juicer, a glass and a paring knife used to make orange juice.",5779,
445602,mscoco,A skier on a snow covered mountain resort.,38705,
322511,mscoco,A horse race where the red and white leader is in the lead.,22828,
455698,mscoco,A herb of wild zebra feed on grass,38476,
41147,mscoco,Three white flowers in a vase with flower images on it.,93459,
464906,mscoco,A skier hugging a tree next to a trail,25522,
381204,mscoco,A closeup of an apple in the foreground with three oranges in the background.,12944,
535821,mscoco,A horse behind a fence looking into a camera.,11915,
286036,mscoco,A group of people ski and snowboard together,74142,
408008,mscoco,The dog is laying in the green grass with a red frisbee.,74860,
274298,mscoco,Two horses in a field by a stone fence.,30180,
335733,mscoco,A vegetable and cheese pizza with broccoli and tomatoes,15874,
524844,mscoco,A young man engaged in advanced skateboarding tricks.,95018,
562197,mscoco,Pictures of different types of prepared food containing beans.,92131,
450559,mscoco,A teenager doing skateboard tricks at a skate park,57838,
495090,mscoco,Food has been plated on two separate small trays.,1270,
51339,mscoco,four plants being grown outside in a planter,39301,
271259,mscoco,A man with a knife cutting into a cake.,24160,
93717,mscoco,a collage of a skateboarders trick on his skateboard,89653,
372362,mscoco,Girl holding an umbrella on a horse drawn carriage,43145,
558350,mscoco,aerial view of dog on lap next to laptop computer,45217,
94405,mscoco,A group of people descending a snow covered hill.,91282,
489088,mscoco,Racing horse being guided by an asian man.,64257,
365983,mscoco,A person in yellow pants and a blue shirt carries skis up a snowy mountain.,23767,
384523,mscoco,"An assortment of fruit and vegetables includes lime, pickles, carrots, and radishes.",45412,
186177,mscoco,A pair of zebras in their natural habitat.,78488,
28456,mscoco,"A pitcher, a catcher, and a man up to bat.",37939,
356968,mscoco,A brown horse with blonde hair standing in an open field.,47836,
515367,mscoco,Two boys are midair playing frisbee on the grass.,17414,
445594,mscoco,A fluffy dog with his head resting on an open book.,64985,
310804,mscoco,Zebras and Water Buffalo graze for food together.,55748,
286018,mscoco,Small child on a skateboard watches another skateboarder.,91279,
170278,mscoco,Dog smiles while sleeping in a bed room.,21343,
12966,mscoco,"A dog on a leash, relaxing on the ground.",1274,
166747,mscoco,A group of people riding on a double decker bus on a bridge.,65754,
536894,mscoco,"A crispy pizza with vegetables, cheese and sauce.",52,
195715,mscoco,A baseball sitting in a baseball mitt on a blanket,50606,
501031,mscoco,A group of farmers get ready to load their horses with supplies.,3649,
74629,mscoco,"A man and woman are sitting, being pulled by a horse.",84964,
134198,mscoco,A young boy doing a trick on a skateboard,29269,
448705,mscoco,Two girls sitting on the same horse together,35057,
283940,mscoco,a puppy sleeping on the floor by a remote control,86780,
60340,mscoco,A zebra in front of a group of large rocks standing next to a tree.,48245,
27326,mscoco,"A pan on the stove with vegetables, tofu noodles and water in it",3092,
102908,mscoco,Bearded skateboarder maintains balance while skating up wall.,96219,
235130,mscoco,A snowboarder poses next to two skiers on the mountain.,24269,
184590,mscoco,Multiple types of vegetables sitting in a card board box.,54870,
391290,mscoco,Two women playing with a Frisbee in a field.,34945,
426259,mscoco,Snow skiers at the base of the mountain slope.,63244,
275392,mscoco,A person riding a brown horse with blonde hair in a green field.,36980,
100547,mscoco,Three white castle hamburgers sitting in a white castle food bag.,7943,
178616,mscoco,A large dog holding a Frisbee in it's mouth on grassy field.,79355,
191078,mscoco,Elderly man examines fruit on display in a store.,61828,
114549,mscoco,Set of bananas hanging off of a banana tree.,90353,
402077,mscoco,Two young boys sitting and eating very large carrots.,92190,
520209,mscoco,A person cross country skiing on a road.,73226,
377497,mscoco,Horse with odd striped head and white body in a sanctuary.,65285,
499143,mscoco,A person wearing a red shirt and black pants is guiding a gray horse over a jump.,69773,
53893,mscoco,Three zebras eating hay from a trough at the zoo.,55016,
548361,mscoco,A baseball player is squatting down with his mitt raised.,63522,
379120,mscoco,A baseball player has his arm outstretched with a mid air ball near his hand.,23493,
357312,mscoco,A skier is going down a snow covered hill.,68068,
130875,mscoco,A tray full of food including orange juice and bananas.,83066,
262938,mscoco,Two stuffed animal dogs reading a picture book about dogs.,25137,
206049,mscoco,Someone putting a fork into food sitting on a towel.,31117,
463724,mscoco,"Orange slices, onion slices, and pieces of bologna frying in a pan.",23433,
116389,mscoco,Man hiking in snow in the woods with a backpack.,17007,
104453,mscoco,A man on snowshoes looking down a pathway.,83982,
338949,mscoco,Ingredients for making sandwiches are displayed on a plate.,12877,
447407,mscoco,A skier flying down a snow covered ski slope,81936,
286480,mscoco,A dog is lying down in a living room,46742,
165464,mscoco,A man cutting a cake with a knife.,45649,
213457,mscoco,A man going of a jump while skiing,41766,
338050,mscoco,"Groceries, including greens, juice, and bread sitting on a table.",65301,
576248,mscoco,A down hill skier riding down a snow covered slope,72109,
163127,mscoco,A young person standing on a snow covered ground while wearing skies.,57932,
176082,mscoco,A zebra looks over it's shoulder while standing in a dry grass field.,56701,
252444,mscoco,Boy doing skateboard trick in air at a skate park.,85989,
478407,mscoco,A nerd eating a slice of pizza on a paper plate.,78954,
458721,mscoco,Two Frisbees laying on the ground next to a sports water bottle.,68148,
365663,mscoco,A young man riding his skateboard on a ramp.,67853,
231954,mscoco,A woman skiing on the snowy slopes.,97434,
35677,mscoco,A mostly eaten cake sitting on a table next to a knife.,6871,
312772,mscoco,A group of young people riding snow boards down a snow covered hillside.,67237,
166557,mscoco,A large orange hanging in an orange tree.,36286,
244999,mscoco,people standing on the beach while one grabs for a frisbee,18684,
248956,mscoco,A young man riding a skate board while airborne.,15143,
576327,mscoco,A zebra standing in a tree filled forest.,7209,
363574,mscoco,Several ripe red apples resting in the grass.,46541,
225675,mscoco,Skiers skiing under a ski lift on a snow covered slope.,32898,
504341,mscoco,An adorable dot resting on a beach near the ocean.,6838,
432131,mscoco,A person holding ski poles standing on a snow covered slope.,99559,
287443,mscoco,A broccoli and almond salad on a white plate.,59732,
130613,mscoco,Three fish and vegetables on a silver tray.,83667,
551987,mscoco,Two young boys eating enjoy snacking on big orange carrots.,25112,
163260,mscoco,Two people pose for a picture while holding up their skis.,72535,
530630,mscoco,A sandwich on a plate with a bowl of soup with a pickle next to it.,13204,
378117,mscoco,A bowl of vegetable soup on a plate with a spoon placed in the bowl.,48229,
65430,mscoco,A spotted dog is chasing another dog outside,3060,
563337,mscoco,A dog jumps in order to catch a ring,71734,
13175,mscoco,Boy in college shirt riding skateboard along curved rail.,93219,
51250,mscoco,A brown horse peering over green bushes under trees.,78738,
99242,mscoco,A person skiing in an open area of snow.,9138,
277498,mscoco,"Two zebras standing around, one is eating grass",72586,
434217,mscoco,A couple of people playing frisbee in the grass.,81269,
512729,mscoco,A picture of a plate of food on a table.,89133,
402499,mscoco,A man holds a Frisbee at a park.,19199,
16546,mscoco,A cross country skier passes an individual on a trail,40815,
135037,mscoco,A zebra and boar running through a field.,10057,
130579,mscoco,A pitcher about to pitch in a baseball game.,60646,
118911,mscoco,A zebra eating some grass in some open area.,52531,
392260,mscoco,Two zebras eating some grass together in an open area.,54424,
400401,mscoco,A competitive skier leans on their skis while going downhill,89531,
172547,mscoco,A very green hillside in the day time.,674,
313789,mscoco,Many calendars and bunches of bananas hanging on a wall.,63770,
54931,mscoco,a woman with a rope leading a horse,83815,
61531,mscoco,A man skis over a plastic contraption on a ski slope.,4675,
112349,mscoco,A horse pulls a carriage through city streets,36845,
252213,mscoco,two dogs that look to be fighting one another,90519,
392555,mscoco,A zebra looks after one of its injured brethren.,30461,
468351,mscoco,A group of Zebras grazing in a field.,10306,
471235,mscoco,A banana hanging that has gone bad and something else I can't make out.,7935,
482071,mscoco,Furry bear walking in a thick grassy area.,62546,
29504,mscoco,"An oriental meal of rice, meat and vegetables in black boxes.",22471,
305799,mscoco,A teenager on a blue skateboard has his arm in the air.,83061,
77821,mscoco,Small child on skiis stands still on a snow trail.,99553,
45367,mscoco,A woman in red pajamas is hugging a cute dog.,27474,
5723,mscoco,A pack of horses stand in a field,18112,
445982,mscoco,A polar bear standing near a tree on grass,29204,
222833,mscoco,A little boy is on a state board on the cement.,25213,
545663,mscoco,Two zebras are standing in an enclosure behind a fence.,96792,
551550,mscoco,A closeup shot of a two different kinds of plants.,38780,
67832,mscoco,Lamb chops over a bed of carrots and potatoes,71870,
383185,mscoco,Several condiments on a tray in a kitchen.,87145,
317024,mscoco,A zebra is next to fences standing on white ground.,71435,
305632,mscoco,Baseball players are in action as a crowd watches.,38307,
553330,mscoco,A child with a red helmet is playing softball.,39975,
426203,mscoco,A skateboarder is riding along the top of a rail.,50496,
542637,mscoco,Two horses in a field on the other side of a fence,72378,
426182,mscoco,A person in sneakers on a skateboard hitting a cone.,62895,
19292,mscoco,A group of skiers on a snow covered hill.,99720,
247999,mscoco,Person perfecting their flip on water ski board.,25413,
47651,mscoco,A partial cake and chopsticks are on the table with a lego man.,87177,
157980,mscoco,A bagel sandwich with scrambled egg and bacon.,48294,
144862,mscoco,A person skis past two people and a dog,79884,
176211,mscoco,"A meal of mashed potatoes, cheesy broccoli, and barbequed ribs.",27383,
501762,mscoco,A man on a beach holding a frisbee at sunset.,67271,
281809,mscoco,A woman holds up a small fake finger,86,
358982,mscoco,A small child wears a helmet while riding a skateboard,80281,
291528,mscoco,A delicious banana and peanut butter sandwich is on display.,84768,
499591,mscoco,Two black and white Clydesdale horses in a field.,29223,
87581,mscoco,The wildebeest herd walked through the zebra herd.,45180,
171016,mscoco,A person is skiing down a snowy hill.,11290,
61262,mscoco,A large white polar bear holding onto an object while floating in blue water.,14991,
305404,mscoco,A crowded alley is full of souvenirs and a horse statue.,11551,
402808,mscoco,A picture of two Zebras nuzzling along the ground.,42248,
434043,mscoco,A puffy pie is on a cooler grate on white tiles.,95728,
559294,mscoco,A pack of zebra walking along a grassy field.,23050,
111907,mscoco,A skateboarder jumping over a cone at a skate park.,61354,
256660,mscoco,"A plate with brocclie, carrots, and some type of meat with gravy on top.",43253,
114335,mscoco,A pizza with cherry tomatoes in on a pan.,11051,
468162,mscoco,A living room scene is shown with a man sleeping.,67634,
98658,mscoco,Banana bunches are shown on top of a truck.,27715,
207205,mscoco,"A plate full of meat, vegetables and rice.",61761,
33104,mscoco,A group of people standing around each other in skis.,94377,
283187,mscoco,A group of young guys playing frisbee in a field.,82477,
367579,mscoco,Two horses grazing in a field next to forest.,23767,
119075,mscoco,A woman petting a horse in a enclosure.,91099,
471483,mscoco,A woman trying to take a frisbee from her dog.,33339,
279279,mscoco,Two horses nuzzling each other in a field.,105,
190853,mscoco,A half eaten banana being held by a human hand.,64025,
472671,mscoco,Two skateboards with neon green wheels and no one riding.,77317,
402662,mscoco,A skateboarder who is jumping down a flight of stairs,47982,
189452,mscoco,A group of people with bananas tied to their bicycles.,28399,
97946,mscoco,A group of men using poles to push themselves on skateboards.,55587,
111874,mscoco,A baseball player swinging at a pitch with the catcher behind him waiting for the ball.,1652,
83466,mscoco,A man wearing skis posting for a picture at night in the snow.,8225,
137654,mscoco,People preparing to ski down a snow covered slope.,84743,
184313,mscoco,A horse drawn carriage standing in front of a city building,39230,
317015,mscoco,Six teens playing frisbee in a field of grass,1004,
115243,mscoco,A boy standing in the snow with skis,78127,
302243,mscoco,A herd of zebras stand around in the wild.,61286,
85914,mscoco,"A plate of food looks delicious with broccoli, onions, and potatoes.",55651,
136795,mscoco,A plate of Italian food with vegetables sitting next to a fork,16711,
442301,mscoco,A person holds a misshapen carrot over a kitchen counter.,9199,
191050,mscoco,Three zebras in a green field grazing next to a tree.,36828,
411871,mscoco,Remnants of a meal sit on a square plate on a colorful surface.,60577,
376112,mscoco,A mob of skier skiing down a snow covered mountain side.,27461,
581496,mscoco,A man holding the unpeeled end of a partially peeled banana to his lips as though playing a horn,8699,
486232,mscoco,A hand is holding small red and green apples.,89641,
543762,mscoco,A stir-fry vegetable dish arranged in a bowl.,73264,
118906,mscoco,A woman with a baby being held on a skateboard,14647,
528458,mscoco,A bunch of jockeys riding their horses around a track.,27168,
329433,mscoco,A table with plates of food that have been served.,91826,
246532,mscoco,A skier travelling down a snowy slope surrounded by mountains,42173,
199943,mscoco,Two black bears sitting in the dirt eating.,1208,
103460,mscoco,The skier is headed towards the architecturally -unique ski lodge.,18946,
33958,mscoco,a person on skis doing a backflip high in the air.,4319,
570407,mscoco,A mother and daughter playing a game of Frisbee on a sandy beach.,15762,
134016,mscoco,bowls filled with different foods next to a plate of broccoli.,91094,
434459,mscoco,A man and a woman cutting up a big sheet cake.,4808,
77063,mscoco,A jockey riding a horse as it leaps into the air.,86164,
569437,mscoco,A skateboarder flips his skateboard in mid air.,159,
213432,mscoco,Two horses grazing on green grass next to a forest.,59699,
366576,mscoco,Various equine (horses and zebras) inside stalls under a tent.,40534,
519529,mscoco,A man cutting a cake on a kitchen table.,24056,
514690,mscoco,"A horse standing by a bucket, in the entrance way to a stone tunnel.",44064,
342521,mscoco,A woman standing next to a man while throwing a Frisbee.,49400,
308026,mscoco,A skateboarder doing a trick with skyscrapers in the background.,63368,
386589,mscoco,A person riding a brown horse through a green pasture.,42166,
339009,mscoco,A cute blonde woman leading a brown horse with a child riding it.,4827,
244060,mscoco,A hand holding out a carrot to a donkey.,49155,
460675,mscoco,A bowl full of vegetables sitting on a table with a fork.,2191,
26448,mscoco,Three small skiing figurines posed on cauliflower.,48028,
343571,mscoco,Two black bears standing next to each other.,34188,
242757,mscoco,one zebra standing on some dirt with trees in the background,37572,
56187,mscoco,Two people wearing skis holding onto ski poles.,96438,
503392,mscoco,A man riding standing on top of two horses during a performance.,89191,
437347,mscoco,Two men playing a game of catch on a street.,11488,
448923,mscoco,A very long submarine sandwich sitting on a table next to bottles of alcohol.,53752,
92847,mscoco,A man attacked a group of children armed with shields and spears.,82339,
261116,mscoco,A table filled with a cake and paper plates with ice cream and cake.,99169,
30785,mscoco,A plate filled with a bowl of vegetables and two slices of bread with a spread on them.,1747,
365521,mscoco,A skateboarder performing a trick on a skateboard.,35695,
183155,mscoco,A man rides one horse in a group of horses outside in a field.,54351,
578922,mscoco,A vase of red flowers sits on a bathroom countertop.,95105,
453565,mscoco,"A display of broccoli, rice patties, bread, and carrots.",84911,
92602,mscoco,A man eating a layered chocolate cake with chocolate frosting.,95734,
503992,mscoco,A yellow lab curled up in its dog bed.,73663,
443818,mscoco,A  chihuahua. leaning its front paws on a dog bed,26810,
551602,mscoco,A lone zebra is eating grass in a field.,96429,
119729,mscoco,A bunch of four bananas that is turning red.,830,
351715,mscoco,A skier in a race jumping over a small hill,64926,
139490,mscoco,Lunch pails packed with healthy and unique foods,50500,
92644,mscoco,A group of people out on a boat and a man on a jet ski,74890,
277761,mscoco,A baseball player taking a swing at a ball.,27703,
377371,mscoco,Walnuts are being cut on a wooden cutting board.,35950,
65088,mscoco,A zebra staning in grass and looking at the camera,10826,
166392,mscoco,Mastering the art of skateboarding is profoundly beneficial.,77469,
92660,mscoco,"A pizza is prepared with cheese, tomato sauce, and broccoli.",82801,
426815,mscoco,A man riding his horse in some deep water.,29342,
209925,mscoco,A baseball player about to throw a pitch.,49049,
176314,mscoco,Two large horses stand nose to nose in an open field.,19745,
174239,mscoco,Some type of colorful vegetable is wet and sitting on the counter,32941,
91643,mscoco,Baseball players in striped pants huddle together to talk.,46075,
197658,mscoco,Cather preparing to catch ball in an empty field,62437,
120388,mscoco,A survival kit containing a variety of items.,88259,
54092,mscoco,A container filled with different types of food.,88172,
11760,mscoco,A group of zebras walking away from trees.,38231,
72811,mscoco,A plastic serving tray with food and drink on it.,33561,
106216,mscoco,A couple riding on a horse drawn wagon.,94920,
205866,mscoco,A woman and a dog stand on the ocean shore near some boats.,80383,
98141,mscoco,a person riding a horse with trees in the back ground,78639,
134386,mscoco,A lady in a shop with a piece of cake with lit candles.,48890,
447378,mscoco,Several different types of vegetables laying together including cabbage.,27494,
36349,mscoco,A pile of carrots and parsnips on the pavement next to a truck.,75214,
102349,mscoco,A child on a horse riding down a busy city street.,79543,
54516,mscoco,A man is about to throw is disk golf frisbee.,66539,
420669,mscoco,A woman rolling down a sand dune with a red frisbee.,29638,
129502,mscoco,A man standing on a snow covered mountain in a heavy jacket.,89089,
572886,mscoco,A group of zebras are seen behind a fence.,20914,
520727,mscoco,A zebra and a giraffe foraging together by some trees.,77260,
115033,mscoco,Two zebra standing side by side next to a pile of stones.,65170,
9548,mscoco,Zebra grazing on dry grass in a fried up field.,93566,
204830,mscoco,Shelves filled with fresh vegetables of every kind.,32984,
99647,mscoco,A clear bowl of broccoli and chopped nuts.,94239,
137501,mscoco,A large group of skiers standing around with race bibs.,95779,
558171,mscoco,A man holding a device and a coke bottle in a clearing in a wood.,99849,
228477,mscoco,A man stands in the doorway of a bus watching a man ride down the street on a white horse.,36403,
505636,mscoco,A person launching into the air on a snowboard.,7316,
397729,mscoco,A young child swinging a baseball bat during a baseball game.,96264,
315744,mscoco,A rabbit is eating a carrot next to a stuffed animal.,82518,
125100,mscoco,"An attentive dog sitting along the back of an overstuffed sofa, with another dog sniffing while standing behind a curtain.",22751,
357386,mscoco,A black bear walking across a leaf covered park.,44172,
412966,mscoco,A man on skis stands on the hill.,31744,
164475,mscoco,A young man riding a skateboard in a parking lot.,65806,
400836,mscoco,A pack of zebra walking around a grass covered forest.,42182,
425762,mscoco,A plate filled with sliced beef a bun and potatoes.,5585,
408103,mscoco,A young man riding skis down a snow covered slope.,35979,
56326,mscoco,a food platter with white rice carrots and some pieces of pork,90316,
278175,mscoco,A large brown bear walking through a forest.,34498,
31247,mscoco,Mixed group of vegetables sitting on a counter top.,96808,
277642,mscoco,Four baseball players pitching balls in the middle of a baseball field.,52126,
196706,mscoco,closeup of a white horse with someone riding it,2397,
236542,mscoco,A dish of pancakes covered in bananas and strawberries.,86282,
125245,mscoco,closeup of an aquarium full of water and fish,32174,
569722,mscoco,"A floral plate with greens, carrots and potatoes.",47959,
424933,mscoco,A group of little boys playing a game of softball.,19888,
140289,mscoco,Two born bears walking though a forest surrounded by trees.,15217,
574823,mscoco,A baseball player standing on the field in uniform.,87075,
110231,mscoco,A skier with poles on the hill of snow.,79696,
220187,mscoco,A man riding a skateboard on a rail at a skate park.,42711,
404992,mscoco,a woman in full riding gear atop a horse,4425,
493472,mscoco,A young father holding his baby while the baby is holding a frisbee.,63926,
187979,mscoco,A plate filled with little sandwiches covered in plastic wrap.,72756,
3703,mscoco,Ripe bananas sitting next to a laptop computer and plastic wrap.,11229,
480509,mscoco,A crowd watches as a man rides a skateboard in a skate park.,89489,
295377,mscoco,A skier stands next to a warning sign.,27600,
350463,mscoco,A woman holding a tray of bananas over the top of her head.,75265,
393513,mscoco,A skateboarder in the middle of a trick on a concrete rail.,73017,
514173,mscoco,Four red horses with a man on the farthest one.,65127,
266491,mscoco,Two men riding skies down a snow covered road.,67134,
15778,mscoco,A young boy rides his skateboard amongst pedestrians.,13575,
463588,mscoco,A small group of horses graze in an open field.,96702,
272518,mscoco,A brown and white horse appear to be tired.,74661,
160341,mscoco,A person holding skis standing in front of a cabin,77209,
243104,mscoco,An egg and vegetable fritter is served with a side of broccoli.,46440,
532071,mscoco,A brown bear lays down in the woods.,17349,
48034,mscoco,A person skiing down the side of a snow covered field.,90442,
181278,mscoco,A young boy throwing a baseball during a baseball game.,78149,
405135,mscoco,A street scene with a line up of policeman on horses.,53410,
234572,mscoco,A person on a skateboard on the edge of a ramp.,7025,
197388,mscoco,A team of skiers rides intently across the snow.,49711,
470095,mscoco,Several cross country skiers skiing at night over the snow.,50163,
61747,mscoco,there is a woman about to ski down a hill,21705,
34193,mscoco,A painting of two bears with a mountain in the background.,25855,
315773,mscoco,A man in skis pulls a load behind him.,84244,
374111,mscoco,Two plates of chips and a sandwich are served on a tray.,49390,
443065,mscoco,Two men cross country ski up a path.,77351,
299261,mscoco,a snow skier and lots of trees on a sunny day,84308,
536006,mscoco,Two guys one wearing a white shirt the other red trying to catch a Frisbee.,39576,
299952,mscoco,A desk holds a computer and leftover food containers.,47692,
4266,mscoco,People skiing and standing on a ski slope.,49144,
297037,mscoco,A horse is running near a body of water.,42393,
152795,mscoco,Bananas sitting on a green fence with gourds.,89402,
171255,mscoco,Several horses on a beach near a tent with the ocean in the background.,38515,
372855,mscoco,a bear walking besides a pool and a tree,45301,
176901,mscoco,Three people in the snow trying to walk up the hill in skiis.,90516,
509459,mscoco,a man standing by a fence while throwing a frisbee,17107,
242362,mscoco,A fruit salad in a bowl with slices of fruit around it.,24983,
184402,mscoco,A skateboard with two different color and sized wheels.,49713,
290833,mscoco,A large zebra and baby zebra standing inside an enclosure eating.,9344,
318721,mscoco,A woman looking at a polar bear through glass.,41697,
131282,mscoco,A person is organizing food on to platters,3683,
273708,mscoco,A woman stands with outreached hands waiting to catch a ring.,16421,
80614,mscoco,A skier that just made a jump several feet up in the air.,28037,
236592,mscoco,A dog eyeballing something cooking in the oven.,95640,
180363,mscoco,Two zebras eat hay in a muddy area.,67962,
527995,mscoco,Four skiers stop and turn to pose for a photo,74715,
465552,mscoco,A plate with spaghetti and broccoli and can of pop,89591,
116358,mscoco,View of a baseball game in action from behind home plate.,29120,
51429,mscoco,Bunches of bananas are hung on a chain beneath a pipe.,38404,
522021,mscoco,Three Zebras standing with their heads beside one another.,67400,
557059,mscoco,"Cauliflower, carrots, and broccoli are arranged in a vegetable bowl.",90502,
262275,mscoco,A young girl in a bright dress rides a horse.,37239,
5184,mscoco,A pair of grizzly bears mating with each other,73033,
313557,mscoco,A zebra walking in a grassy plains are with another animal in the background,68877,
217593,mscoco,A little boy in a baseball uniform wearing a mitt.,27665,
128014,mscoco,A bedroom with open doors to a bathroom.,40174,
100196,mscoco,a brown and white dog lays on a bed,31026,
553447,mscoco,a herd of zebra in a field with one staring at the camera,54358,
201676,mscoco,Three zebras standing next to each other in a meadow with other zebras visible behind them,67403,
140513,mscoco,Three zebras standing in the middle of a plain in the wild.,85806,
364187,mscoco,A large plate is adorned with broccoli and a rather small piece of meat.,66125,
456143,mscoco,"A table full of different foods, such as pizza, fries, and a sandwich.",63884,
416326,mscoco,A blue basket filled with green leafy vegetables.,73004,
89062,mscoco,A table with a glass of white wine on top of it.,87610,
551908,mscoco,"A plated filled with a fish, potatoes and broccoli.",49757,
329258,mscoco,a young man attempting to jump down some steps on a skateboard,52423,
308670,mscoco,A skier flying through the air on their skis while holding a ski pole.,52383,
542933,mscoco,A baseball player holding a baseball bat at home base.,9782,
431177,mscoco,A person riding a skateboard on the corner next to a busy street.,84529,
156302,mscoco,There are abundance of fruits and vegetables being displayed.,29290,
404088,mscoco,An umpire and catcher kneeling down next to each other during a baseball game.,31722,
438907,mscoco,A man is doing a trick on a skateboard.,22656,
347170,mscoco,a person riding a skate board grinding on a rail,98862,
468297,mscoco,a group of teens standing around holding onto skateboards,72559,
485142,mscoco,A female skateboarding barefoot with a purple effect applied to background.,80204,
319647,mscoco,A boy leaning against a rail on his skateboard,9584,
283748,mscoco,Dog standing on an empty beach in front of some birds.,24504,
305206,mscoco,A professional baseball player in the middle of throwing a pitch.,49037,
133050,mscoco,a carrot some celery and a knife on a plastic cutting board,30004,
119061,mscoco,a fruit market with bananas hanging above head hieght,12407,
144534,mscoco,"Skillet filled with salami, broccoli and other vegetables.",22552,
122871,mscoco,a man rides on a horse near a blue car,45426,
156242,mscoco,Piles of different types of fruit in a grocery store.,16620,
175863,mscoco,A man standing on a skateboard in the middle of the street,92800,
403349,mscoco,A man wearing a baseball hat tossing a frisbee.,42743,
248847,mscoco,Various foods are sitting on a plate ready to eat.,96932,
324497,mscoco,The baseball player looks ready to hit the ball.,36587,
489916,mscoco,A plate full of broccoli and asian noodles.,46638,
329138,mscoco,Three horses eat grass on a pasture and drink from a water trough.,42522,
312720,mscoco,A man flying through the air while skiing.,95410,
248441,mscoco,a woman with flowers in her hair staring at the horse next to her,88599,
131815,mscoco,A woman with pink hair eats a banana in a kitchen.,62099,
442567,mscoco,A man on skis teaches a very small boy how to ski on a snowy landscape.,55418,
401244,mscoco,a person playing frisbee on a field in sport wear,23979,
190463,mscoco,A man riding a skateboard near a ramp.,86555,
169858,mscoco,A beautiful girl holding a giant banana in her hands.,54592,
125071,mscoco,A young man riding a skateboard up a black ramp.,31035,
77544,mscoco,A family standing in front of a sign while wearing skis and holding ski poles.,90973,
124647,mscoco,A young boy in a helmet with other boys on skateboards behind him.,59438,
236272,mscoco,A baseball player swinging his bat at a baseball game.,16067,
556183,mscoco,Alfredo pasta with broccoli and mushrooms hot meal.,39992,
435358,mscoco,a man is skiing in a snowy hill,54114,
292769,mscoco,Someone is sticking their fork into a dessert.,21036,
396542,mscoco,A person is skiing with ropes tied to a broken tree.,76871,
483368,mscoco,A man playing Frisbee golf in front of a Frisbee cage.,68704,
397351,mscoco,A man holding up a bunch of root vegetables for sale.,56953,
528084,mscoco,oranges in a bowl around a bowl a marbles,25450,
239064,mscoco,a group of people walking on an elevated walkway,79682,
506357,mscoco,a drawer full of apples and pears and other foods,78336,
9813,mscoco,A woman guiding a horse that is pulling a carriage,75198,
415613,mscoco,A man making a sandwich on a lunch truck.,36447,
528905,mscoco,A GROUP OF PEOPLE PLAYING FRISBEE IN A GRASSY FIELD,93874,
177567,mscoco,A young man riding a skateboard on the side of a wall.,45576,
43305,mscoco,A baseball player is in mid air jumping toward a base.,43303,
396224,mscoco,A table filled with plates of food and bread.,65215,
230964,mscoco,A person riding a skateboard up the side of a wall.,10921,
277945,mscoco,A baseball player swinging a bat at a baseball.,66763,
